### 46 trees
# tree 1
9	2
1	3
10	9
3	10
3	12
12	4
12	5
9	6
12	7
12	8
2	11
# tree 2
3	10
1	3
3	12
10	9
1	2
12	4
12	5
9	6
12	7
12	8
2	11
# tree 3
3	10
1	3
3	12
10	9
10	2
12	4
12	5
9	6
12	7
12	8
2	11
# tree 4
3	10
1	3
3	12
10	9
3	2
12	4
12	5
9	6
12	7
12	8
2	11
# tree 5
10	9
3	10
1	3
3	12
9	2
12	5
9	6
12	7
12	8
2	11
1	4
# tree 6
10	9
3	10
1	3
3	12
9	2
12	5
9	6
12	7
12	8
2	11
3	4
# tree 7
10	9
3	10
1	3
3	12
9	2
12	4
12	5
12	7
12	8
2	11
10	6
# tree 8
10	9
3	10
1	3
3	12
9	2
12	4
12	5
12	7
12	8
2	11
12	6
# tree 9
10	9
3	10
1	3
3	12
9	2
12	4
12	5
9	6
12	8
2	11
1	7
# tree 10
10	9
3	10
1	3
3	12
9	2
12	4
12	5
9	6
12	8
2	11
3	7
# tree 11
10	9
3	10
1	3
3	12
9	2
12	4
12	5
9	6
12	7
12	8
9	11
# tree 12
10	9
3	10
1	3
3	12
9	2
12	4
12	5
9	6
12	7
12	8
1	11
# tree 13
10	9
3	10
1	3
3	12
9	2
12	4
12	5
9	6
12	7
12	8
10	11
# tree 14
10	9
3	10
1	3
3	12
9	2
12	4
12	5
9	6
12	7
12	8
3	11
# tree 15
3	10
1	3
3	12
10	9
12	4
12	5
9	6
12	7
12	8
3	11
1	2
# tree 16
3	10
1	3
3	12
10	9
12	4
12	5
9	6
12	7
12	8
3	11
10	2
# tree 17
3	10
1	3
3	12
10	9
12	4
12	5
9	6
12	7
12	8
3	11
3	2
# tree 18
3	10
1	3
10	9
3	12
9	2
12	5
9	6
12	7
12	8
3	11
1	4
# tree 19
3	10
1	3
10	9
3	12
9	2
12	5
9	6
12	7
12	8
3	11
3	4
# tree 20
3	10
1	3
10	9
3	12
9	2
12	4
12	5
12	7
12	8
3	11
10	6
# tree 21
3	10
1	3
10	9
3	12
9	2
12	4
12	5
9	6
12	8
3	11
1	7
# tree 22
3	10
1	3
10	9
3	12
9	2
12	4
12	5
9	6
12	8
3	11
3	7
# tree 23
1	3
3	10
3	12
10	9
3	2
12	5
9	6
12	7
12	8
2	11
1	4
# tree 24
1	3
3	10
3	12
10	9
3	2
12	5
9	6
12	7
12	8
2	11
3	4
# tree 25
1	3
3	10
3	12
3	2
10	9
12	4
12	5
12	7
12	8
2	11
10	6
# tree 26
1	3
3	10
3	12
10	9
3	2
12	4
12	5
9	6
12	8
2	11
1	7
# tree 27
1	3
3	10
3	12
10	9
3	2
12	4
12	5
9	6
12	8
2	11
3	7
# tree 28
3	10
1	3
10	9
3	12
9	2
12	5
12	7
12	8
2	11
3	4
10	6
# tree 29
3	10
1	3
10	9
3	12
9	2
12	5
9	6
12	8
2	11
3	4
1	7
# tree 30
3	10
1	3
10	9
3	12
9	2
12	5
9	6
12	8
2	11
3	4
3	7
# tree 31
3	10
1	3
10	9
3	12
9	2
12	4
12	5
12	8
2	11
12	6
1	7
# tree 32
3	10
1	3
10	9
3	12
9	2
12	4
12	5
12	8
2	11
12	6
3	7
# tree 33
1	3
3	10
3	12
10	9
12	5
9	6
12	7
12	8
3	11
3	2
1	4
# tree 34
1	3
3	10
3	12
10	9
12	5
9	6
12	7
12	8
3	11
3	2
3	4
# tree 35
1	3
3	10
3	12
10	9
12	4
12	5
12	7
12	8
3	11
3	2
10	6
# tree 36
1	3
3	10
3	12
10	9
12	4
12	5
9	6
12	8
3	11
3	2
1	7
# tree 37
1	3
3	10
3	12
10	9
12	4
12	5
9	6
12	8
3	11
3	2
3	7
# tree 38
1	3
3	10
10	9
3	12
9	2
12	5
12	7
12	8
3	11
3	4
10	6
# tree 39
1	3
3	10
10	9
3	12
9	2
12	5
9	6
12	8
3	11
3	4
1	7
# tree 40
1	3
3	10
10	9
3	12
9	2
12	5
9	6
12	8
3	11
3	4
3	7
# tree 41
1	3
3	10
3	12
3	2
10	9
12	5
12	7
12	8
2	11
3	4
10	6
# tree 42
1	3
3	10
3	12
10	9
3	2
12	5
9	6
12	8
2	11
3	4
1	7
# tree 43
1	3
3	10
3	12
10	9
3	2
12	5
9	6
12	8
2	11
3	4
3	7
# tree 44
1	3
3	10
3	12
10	9
12	5
12	7
12	8
3	11
3	2
3	4
10	6
# tree 45
1	3
3	10
3	12
10	9
12	5
9	6
12	8
3	11
3	2
3	4
1	7
# tree 46
1	3
3	10
3	12
10	9
12	5
9	6
12	8
3	11
3	2
3	4
3	7
