clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	886	CRUK0516_BR_T1.R1	100	98.8350612363325	101.118413131383	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R1	102	100.971695543453	103.946178120805	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R2	102	100.291040064099	103.321508083715	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R3	100	99.0738972870329	101.409862590983	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R4	99	98.3200617932115	100.329320188767	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R5	100	99.1444985813706	101.163413287763	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R6	101	98.5828292056125	102.536303080566	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R7	101	98.8925865850291	102.723593870791	clonal	0
1	TRUE	FALSE	FALSE	886	CRUK0516_SU_T1.R8	100	98.9216306292945	102.025615460252	clonal	0
2	FALSE	FALSE	FALSE	146	CRUK0516_BR_T1.R1	97	93.4883105111651	100.430302602093	clonal	0
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R3	98	95.215344862973	100.66463011837	clonal	53
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R4	98	94.9299991452528	100.235341099891	clonal	0
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R5	96	93.5199113677528	99.4056932299541	subclonal	0
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R6	0	0	0	absent	0
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R7	0	0	0	absent	0
2	FALSE	FALSE	FALSE	146	CRUK0516_SU_T1.R8	0	0	0	absent	0
3	FALSE	FALSE	FALSE	103	CRUK0516_BR_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	103	CRUK0516_SU_T1.R1	103	97.6818293668419	107.498890710681	clonal	0
3	FALSE	FALSE	FALSE	103	CRUK0516_SU_T1.R2	99	95.2608140627179	103.524359978088	clonal	5
3	FALSE	FALSE	FALSE	103	CRUK0516_SU_T1.R3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	103	CRUK0516_SU_T1.R4	0	0	0	absent	0
