clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_FLN1	102	98.7448664710729	104.417153884578	clonal	0
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_T1.R1	100	98.289887950677	101.644884228647	clonal	0
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_T1.R2	100	98.0091935226358	101.529341786026	clonal	0
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_T1.R3	100	98.841736487376	102.069375976911	clonal	0
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_T1.R4	118	114.253264217892	122.080124374981	clonal	0
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_T1.R5	104	101.896423015895	106.223689139166	clonal	0
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_T1.R6	101	98.3103311217292	103.31170251052	clonal	0
1	TRUE	FALSE	FALSE	633	CRUK0352_SU_T1.R7	125	120.492859133587	129.225443241795	clonal	0
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_FLN1	96	94.0249179895592	98.9668060478553	clonal	51
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_T1.R3	0	0	0	absent	0
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_T1.R4	103	99.0680533206997	106.46587540873	clonal	17
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_T1.R5	96	93.6154789695466	98.0555197618149	subclonal	34.8888888888889
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_T1.R6	90	86.841323995236	92.4929573395249	clonal	0
2	FALSE	FALSE	FALSE	511	CRUK0352_SU_T1.R7	109	105.432521493714	113.365266951775	subclonal	0
3	FALSE	FALSE	FALSE	185	CRUK0352_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	185	CRUK0352_SU_T1.R1	98	95.2562732066144	100.127708162211	clonal	0
3	FALSE	FALSE	FALSE	185	CRUK0352_SU_T1.R2	98	95.7919533721035	100.659798110316	clonal	0
