clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_LN3	102	99.2284557952783	103.912654544009	clonal	0
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_T1.R1	102	99.8820350940728	103.441415835975	clonal	0
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_T1.R2	104	102.179957169719	105.73498771705	clonal	0
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_T1.R3	103	101.534581221745	104.416006556935	clonal	0
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_T1.R4	104	102.258170961357	105.408297796661	clonal	0
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_T1.R6	99	97.6027386675939	100.803198803435	clonal	0
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_T1.R7	102	100.474277816247	103.334147101678	clonal	0
1	TRUE	FALSE	FALSE	711	CRUK0369_SU_T1.R8	102	99.8821662625793	103.688989798066	clonal	0
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_LN3	0	0	0	absent	0
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_T1.R1	94	90.7590908932594	97.9678480686493	clonal	61
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_T1.R3	0	0	0	absent	0
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_T1.R4	0	0	0	absent	0
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_T1.R6	0	0	0	absent	0
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_T1.R7	0	0	0	absent	0
2	FALSE	FALSE	FALSE	168	CRUK0369_SU_T1.R8	0	0	0	absent	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_LN3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_T1.R2	105	100.343631453806	109.488094064203	clonal	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_T1.R3	100	96.5685418562568	103.21789247177	clonal	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_T1.R4	102	97.9286997582283	105.820618443718	clonal	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_T1.R6	98	93.8692714171569	102.893954930384	clonal	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_T1.R7	103	98.7389354459635	106.48347552249	clonal	0
3	FALSE	FALSE	FALSE	102	CRUK0369_SU_T1.R8	0	0	0	absent	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_LN3	99	90.2142821012082	108.223280829278	clonal	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_T1.R1	105	99.8466586400502	109.571288408838	clonal	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_T1.R4	0	0	0	absent	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_T1.R6	0	0	0	absent	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_T1.R7	0	0	0	absent	0
4	FALSE	FALSE	FALSE	76	CRUK0369_SU_T1.R8	94	88.0019446670038	100.400163934555	subclonal	0
5	FALSE	FALSE	FALSE	74	CRUK0369_SU_LN3	0	0	0	absent	0
5	FALSE	FALSE	FALSE	74	CRUK0369_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	74	CRUK0369_SU_T1.R2	91	86.5033201973918	96.0920309274696	subclonal	0
5	FALSE	FALSE	FALSE	74	CRUK0369_SU_T1.R3	0	0	0	absent	0
5	FALSE	FALSE	FALSE	74	CRUK0369_SU_T1.R4	98	92.5463035578907	103.077863857664	subclonal	0
5	FALSE	FALSE	FALSE	74	CRUK0369_SU_T1.R6	0	0	0	absent	0
5	FALSE	FALSE	FALSE	74	CRUK0369_SU_T1.R7	0	0	0	absent	0
