### 82 trees
# tree 1
0	1
0	2
18	3
2	4
11	5
3	8
5	10
19	11
11	12
4	13
15	14
11	15
11	18
1	19
12	6
10	7
8	9
13	16
11	17
14	20
10	21
# tree 2
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
5	10
3	8
4	13
15	14
11	12
10	7
8	9
13	16
11	17
14	20
10	21
11	6
# tree 3
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
5	10
3	8
4	13
15	14
11	17
11	12
10	7
8	9
13	16
14	20
10	21
17	6
# tree 4
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
3	8
4	13
15	14
5	10
11	17
10	21
12	6
8	9
13	16
14	20
21	7
# tree 5
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
3	8
4	13
15	14
5	10
12	6
8	9
13	16
11	17
14	20
10	21
5	7
# tree 6
11	18
0	2
19	11
11	5
1	19
2	4
11	15
0	1
11	12
5	10
18	8
4	13
15	14
18	3
12	6
10	7
8	9
13	16
11	17
14	20
10	21
# tree 7
11	18
0	2
19	11
11	5
1	19
2	4
11	15
0	1
11	12
5	10
19	8
4	13
15	14
18	3
12	6
10	7
8	9
13	16
11	17
14	20
10	21
# tree 8
11	18
0	2
19	11
11	5
1	19
2	4
11	15
0	1
11	12
5	10
11	8
4	13
15	14
18	3
12	6
10	7
8	9
13	16
11	17
14	20
10	21
# tree 9
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
4	13
15	14
3	8
12	6
10	7
13	16
11	17
14	20
10	21
18	9
# tree 10
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
4	13
15	14
3	8
12	6
10	7
13	16
11	17
14	20
10	21
3	9
# tree 11
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
4	13
15	14
3	8
12	6
10	7
13	16
11	17
14	20
10	21
19	9
# tree 12
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
4	13
15	14
3	8
12	6
10	7
13	16
11	17
14	20
10	21
11	9
# tree 13
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
4	13
15	14
3	8
12	6
10	7
13	16
11	17
14	20
10	21
1	9
# tree 14
11	18
0	2
19	11
18	3
1	19
2	4
11	15
0	1
11	12
11	10
3	8
4	13
15	14
11	5
12	6
10	7
8	9
13	16
11	17
14	20
10	21
# tree 15
11	18
0	2
19	11
18	3
1	19
2	4
11	15
0	1
11	12
19	10
3	8
4	13
15	14
11	5
12	6
10	7
8	9
13	16
11	17
14	20
10	21
# tree 16
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
3	8
4	13
15	14
12	6
10	7
8	9
13	16
11	17
10	21
0	20
# tree 17
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
3	8
4	13
15	14
12	6
10	7
8	9
13	16
11	17
10	21
19	20
# tree 18
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
3	8
4	13
15	14
12	6
10	7
8	9
13	16
11	17
10	21
15	20
# tree 19
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
3	8
4	13
15	14
12	6
10	7
8	9
13	16
11	17
10	21
11	20
# tree 20
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
3	8
4	13
15	14
12	6
10	7
8	9
13	16
11	17
10	21
1	20
# tree 21
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
3	8
4	13
15	14
11	17
12	6
10	7
8	9
13	16
14	20
17	21
# tree 22
11	18
0	2
19	11
18	3
11	5
1	19
2	4
11	15
0	1
11	12
5	10
3	8
4	13
15	14
12	6
10	7
8	9
13	16
11	17
14	20
5	21
# tree 23
19	11
1	19
11	18
0	1
0	2
2	4
11	15
11	5
5	10
11	12
18	8
4	13
15	14
10	21
18	3
11	17
12	6
8	9
13	16
14	20
21	7
# tree 24
19	11
1	19
11	18
0	1
0	2
2	4
11	15
11	5
5	10
11	12
19	8
4	13
15	14
10	21
18	3
11	17
12	6
8	9
13	16
14	20
21	7
# tree 25
19	11
1	19
11	18
0	1
0	2
2	4
11	15
11	5
5	10
11	12
11	8
4	13
15	14
10	21
18	3
11	17
12	6
8	9
13	16
14	20
21	7
# tree 26
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
4	13
15	14
10	21
3	8
11	17
12	6
13	16
14	20
21	7
18	9
# tree 27
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
4	13
15	14
10	21
3	8
11	17
12	6
13	16
14	20
21	7
3	9
# tree 28
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
4	13
15	14
10	21
3	8
11	17
12	6
13	16
14	20
21	7
19	9
# tree 29
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
4	13
15	14
10	21
3	8
11	17
12	6
13	16
14	20
21	7
11	9
# tree 30
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
4	13
15	14
10	21
3	8
11	17
12	6
13	16
14	20
21	7
1	9
# tree 31
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	10
11	12
3	8
4	13
15	14
10	21
11	5
11	17
12	6
8	9
13	16
14	20
21	7
# tree 32
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
19	10
11	12
3	8
4	13
15	14
10	21
11	5
11	17
12	6
8	9
13	16
14	20
21	7
# tree 33
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
3	8
4	13
10	21
15	14
11	17
12	6
8	9
13	16
21	7
0	20
# tree 34
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
3	8
4	13
10	21
15	14
11	17
12	6
8	9
13	16
21	7
19	20
# tree 35
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
3	8
4	13
10	21
15	14
11	17
12	6
8	9
13	16
21	7
15	20
# tree 36
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
3	8
4	13
10	21
15	14
11	17
12	6
8	9
13	16
21	7
11	20
# tree 37
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
5	10
11	12
3	8
4	13
10	21
15	14
11	17
12	6
8	9
13	16
21	7
1	20
# tree 38
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
11	12
3	8
4	13
15	14
11	21
5	10
11	17
12	6
8	9
13	16
14	20
21	7
# tree 39
19	11
1	19
11	18
0	1
0	2
18	3
2	4
11	15
11	5
11	12
3	8
4	13
15	14
5	21
5	10
11	17
12	6
8	9
