clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	692	CRUK0510_SU_FLN1	101	99.0884636305833	103.625428716426	clonal	32
1	TRUE	FALSE	FALSE	692	CRUK0510_SU_T1.R1	99	97.3643111020238	101.433808456415	clonal	24
1	TRUE	FALSE	FALSE	692	CRUK0510_SU_T1.R2	100	98.5872813997964	101.706391245803	clonal	0
1	TRUE	FALSE	FALSE	692	CRUK0510_SU_T1.R3	103	101.722567967908	104.707761124903	clonal	0
1	TRUE	FALSE	FALSE	692	CRUK0510_SU_T1.R4	102	99.8815505384463	103.162697907027	clonal	0
1	TRUE	FALSE	FALSE	692	CRUK0510_SU_T1.R5	101	99.7704167466799	102.565557937706	clonal	0
2	FALSE	FALSE	FALSE	184	CRUK0510_SU_FLN1	68	65.2924936789757	70.3292588307118	subclonal	0
2	FALSE	FALSE	FALSE	184	CRUK0510_SU_T1.R1	76	72.364596349097	79.5426107104446	subclonal	0
2	FALSE	FALSE	FALSE	184	CRUK0510_SU_T1.R2	94	91.6342481870696	96.2112770604365	clonal	0
2	FALSE	FALSE	FALSE	184	CRUK0510_SU_T1.R3	97	94.632436575204	99.6290716323297	clonal	0
2	FALSE	FALSE	FALSE	184	CRUK0510_SU_T1.R4	91	88.1811187302572	93.8488843087669	clonal	0
2	FALSE	FALSE	FALSE	184	CRUK0510_SU_T1.R5	97	95.0221066136887	99.742246140269	clonal	0
3	FALSE	FALSE	FALSE	154	CRUK0510_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	154	CRUK0510_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	154	CRUK0510_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	154	CRUK0510_SU_T1.R3	15	14.3550123564193	16.2936720515253	subclonal	15
3	FALSE	FALSE	FALSE	154	CRUK0510_SU_T1.R4	0	0	0	absent	0
3	FALSE	FALSE	FALSE	154	CRUK0510_SU_T1.R5	0	0	0	absent	0
4	FALSE	FALSE	FALSE	116	CRUK0510_SU_FLN1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	116	CRUK0510_SU_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	116	CRUK0510_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	116	CRUK0510_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	116	CRUK0510_SU_T1.R4	0	0	0	absent	0
4	FALSE	FALSE	FALSE	116	CRUK0510_SU_T1.R5	98	95.6766012888683	100.828588119597	clonal	45
5	FALSE	FALSE	FALSE	87	CRUK0510_SU_FLN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	87	CRUK0510_SU_T1.R1	0	0	0	absent	0
