### 32 trees
# tree 1
7	2
1	4
7	6
1	7
9	8
2	9
8	3
6	5
4	10
# tree 2
1	7
2	9
7	2
7	6
1	4
9	8
6	5
4	10
9	3
# tree 3
1	7
2	9
7	2
7	6
1	4
9	8
6	5
4	10
2	3
# tree 4
1	7
2	9
7	2
9	8
1	4
7	6
8	3
4	10
7	5
# tree 5
1	7
2	9
7	2
9	8
1	4
7	6
8	3
4	10
1	5
# tree 6
1	7
2	9
7	2
9	8
1	6
1	4
8	3
6	5
4	10
# tree 7
1	7
7	2
2	8
7	6
1	4
2	9
8	3
6	5
4	10
# tree 8
1	7
2	9
7	2
9	8
7	6
1	4
8	3
6	5
1	10
# tree 9
1	7
2	9
7	2
9	8
7	6
1	4
8	3
6	5
7	10
# tree 10
7	2
1	7
2	9
7	6
9	8
1	4
6	5
7	10
9	3
# tree 11
7	2
1	7
2	9
7	6
9	8
1	4
6	5
7	10
2	3
# tree 12
7	2
1	7
2	9
9	8
7	6
1	4
8	3
7	10
7	5
# tree 13
7	2
1	7
2	9
9	8
7	6
1	4
8	3
7	10
1	5
# tree 14
7	2
1	7
2	9
9	8
1	6
1	4
8	3
6	5
7	10
# tree 15
7	2
1	7
2	8
7	6
2	9
1	4
8	3
6	5
7	10
# tree 16
7	2
1	7
2	9
1	4
7	6
9	8
4	10
2	3
7	5
# tree 17
7	2
1	7
2	9
1	4
7	6
9	8
4	10
2	3
1	5
# tree 18
7	2
1	7
2	9
1	6
1	4
9	8
6	5
4	10
2	3
# tree 19
7	2
1	7
2	9
9	8
1	4
8	3
4	10
1	5
1	6
# tree 20
7	2
1	7
2	8
1	4
2	9
7	6
8	3
4	10
1	5
# tree 21
7	2
1	7
2	8
1	6
1	4
2	9
8	3
6	5
4	10
# tree 22
1	7
7	2
2	9
7	6
9	8
1	4
7	10
2	3
7	5
# tree 23
1	7
7	2
2	9
7	6
9	8
1	4
7	10
2	3
1	5
# tree 24
1	7
7	2
2	9
1	6
9	8
1	4
6	5
7	10
2	3
# tree 25
1	7
7	2
7	6
2	9
1	4
6	5
7	10
9	3
2	8
# tree 26
1	7
7	2
2	9
9	8
1	4
8	3
7	10
1	5
1	6
# tree 27
1	7
7	2
2	8
2	9
7	6
1	4
8	3
7	10
1	5
# tree 28
1	7
7	2
2	8
1	6
2	9
1	4
8	3
6	5
7	10
# tree 29
1	7
7	2
2	9
1	4
9	8
4	10
2	3
1	5
1	6
# tree 30
1	7
7	2
2	8
1	4
2	9
8	3
4	10
1	5
1	6
# tree 31
1	7
7	2
2	9
9	8
1	4
7	10
2	3
1	5
1	6
# tree 32
1	7
7	2
2	8
2	9
1	4
8	3
7	10
1	5
1	6
