clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	FALSE	FALSE	FALSE	177	CRUK0004_BP_LN1	99	95.891402481919	102.836573489866	clonal	100
1	FALSE	FALSE	FALSE	177	CRUK0004_SU_T1.R1	0	0	0	absent	0
1	FALSE	FALSE	FALSE	177	CRUK0004_SU_T1.R2	0	0	0	absent	0
1	FALSE	FALSE	FALSE	177	CRUK0004_SU_T1.R3	0	0	0	absent	0
1	FALSE	FALSE	FALSE	177	CRUK0004_SU_T1.R4	0	0	0	absent	0
2	TRUE	FALSE	FALSE	69	CRUK0004_BP_LN1	101	96.3329435876804	105.19902718686	clonal	0
2	TRUE	FALSE	FALSE	69	CRUK0004_SU_T1.R1	100	92.2070228963358	107.231594601716	clonal	0
2	TRUE	FALSE	FALSE	69	CRUK0004_SU_T1.R2	112	101.418300601055	121.97735919862	clonal	0
2	TRUE	FALSE	FALSE	69	CRUK0004_SU_T1.R3	100	95.4451821917044	104.865725499552	clonal	0
2	TRUE	FALSE	FALSE	69	CRUK0004_SU_T1.R4	106	97.6690727524508	113.832594587391	clonal	0
3	FALSE	FALSE	FALSE	43	CRUK0004_BP_LN1	96	90.1722971148514	102.691259943326	clonal	0
3	FALSE	FALSE	FALSE	43	CRUK0004_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	43	CRUK0004_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	43	CRUK0004_SU_T1.R3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	43	CRUK0004_SU_T1.R4	99	91.0255916443757	107.574539320602	clonal	62
4	FALSE	FALSE	FALSE	38	CRUK0004_BP_LN1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	38	CRUK0004_SU_T1.R1	35	31.9416875941259	37.2946703525841	subclonal	33
4	FALSE	FALSE	FALSE	38	CRUK0004_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	38	CRUK0004_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	38	CRUK0004_SU_T1.R4	0	0	0	absent	0
5	FALSE	FALSE	FALSE	35	CRUK0004_BP_LN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	35	CRUK0004_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	35	CRUK0004_SU_T1.R2	0	0	0	absent	0
5	FALSE	FALSE	FALSE	35	CRUK0004_SU_T1.R3	106	97.701879291299	114.098497530232	subclonal	5.33587786259542
5	FALSE	FALSE	FALSE	35	CRUK0004_SU_T1.R4	0	0	0	absent	0
