5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.9016649501505715	1	85	112
0	P	0	P	1	1;7;10;12;14;16;18;19;27	0.0	0.005452561893050976	1831	0
0	P	0	P	2	4;6;11;13;15;26;31	0.979616960867293	1	647	742
0	P	0	P	3	34	0.0	0.04784633698471555	206	0
0	P	0	P	4	36;38	0.0	0.025575363495744685	388	0
0	P	0	P	5	21;22;23;24	0.0	0.011848332895942346	841	0
0	P	0	P	6	45;57	0.0	0.026041577901622766	381	0
0	P	0	P	7	49	0.0	0.04901901307130063	201	0
0	P	0	P	8	42;51	0.0	0.02309462634671126	430	0
0	P	0	P	9	28;30;44	0.0	0.01697790413993651	586	0
0	P	0	P	11	2;9	0.0	0.024449804311565956	406	0
1	M1	1	M1	0	0	0.5968516652046076	1	117	81
1	M1	1	M1	1	1;7;10;12;14;16;18;19;27	0.0	0.005512678323506966	1811	0
1	M1	1	M1	2	4;6;11;13;15;26;31	0.20641285330116704	0.3227042832642008	1280	192
1	M1	1	M1	3	34	0.0	0.048308609540179806	204	0
1	M1	1	M1	4	36;38	0.14393915024529913	0.34920325651325157	378	50
1	M1	1	M1	5	21;22;23;24	0.0	0.012254892735817943	813	0
1	M1	1	M1	6	45;57	0.0	0.026041577901622766	381	0
1	M1	1	M1	7	49	0.0	0.04877990172283211	202	0
1	M1	1	M1	8	42;51	0.0	0.02544520982549987	390	0
1	M1	1	M1	9	28;30;44	0.0	0.015999979454293184	622	0
1	M1	1	M1	11	2;9	0.5528011359198552	0.8682946599699767	257	140
2	M2	2	M2	0	0	0.7072961072587896	1	113	98
2	M2	2	M2	1	1;7;10;12;14;16;18;19;27	0.13395840088980335	0.22305330754277378	1615	155
2	M2	2	M2	2	4;6;11;13;15;26;31	0.0	0.006988118486996758	1428	0
2	M2	2	M2	3	34	0.0	0.049260480109571674	200	0
2	M2	2	M2	4	36;38	0.0	0.024691282384448232	402	0
2	M2	2	M2	5	21;22;23;24	0.6921096162976668	0.9236326078174042	468	316
2	M2	2	M2	6	45;57	0.0	0.025062577531555663	396	0
2	M2	2	M2	7	49	0.0	0.052355295784741844	188	0
2	M2	2	M2	8	42;51	0.0	0.02518883656284027	394	0
2	M2	2	M2	9	28;30;44	0.11645254220049255	0.27876352286146633	513	53
2	M2	2	M2	11	2;9	0.7371008258263779	1	225	183
3	M3	3	M3	0	0	0.773544398254634	1	99	100
3	M3	3	M3	1	1;7;10;12;14;16;18;19;27	0.0	0.005434781805190334	1837	0
3	M3	3	M3	2	4;6;11;13;15;26;31	0.9285586362075517	1	689	713
3	M3	3	M3	3	34	0.0	0.048308609540179806	204	0
3	M3	3	M3	4	36;38	0.3217175237962488	0.5886942241669454	328	94
3	M3	3	M3	5	21;22;23;24	0.0	0.012755091638487103	781	0
3	M3	3	M3	6	45;57	0.0	0.025510120649924993	389	0
3	M3	3	M3	7	49	0.22259809098794275	0.612084223621458	143	35
3	M3	3	M3	8	42;51	0.3971401850164311	0.6769762274976571	317	114
3	M3	3	M3	9	28;30;44	0.0	0.016474442149535126	604	0
3	M3	3	M3	11	2;9	0.0	0.026385131943318034	376	0
4	M4	4	M4	0	0	0.7895229116738399	1	87	93
4	M4	4	M4	1	1;7;10;12;14;16;18;19;27	0.946244689114077	1	910	953
4	M4	4	M4	2	4;6;11;13;15;26;31	0.0	0.007012620994182052	1423	0
4	M4	4	M4	3	34	0.0	0.05747030423308992	171	0
4	M4	4	M4	4	36;38	0.0	0.025510120649924993	389	0
4	M4	4	M4	5	21;22;23;24	0.0	0.011876476164692932	839	0
4	M4	4	M4	6	45;57	0.8990953310293496	1	205	230
4	M4	4	M4	7	49	0.0	0.049260480109571674	200	0
4	M4	4	M4	8	42;51	0.0	0.023923376186563216	415	0
4	M4	4	M4	9	28;30;44	0.0	0.016447346101302027	605	0
4	M4	4	M4	11	2;9	0.0	0.025773109832985648	385	0
