5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0;1	0.7360572929008433	1	201	169
0	P	0	P	1	2	0.0	0.04877990172283211	202	0
0	P	0	P	2	4	0.0	0.046511120090990454	212	0
0	P	0	P	3	3;5;6;8;16;20;29;40;42;50;55;68	0.3265941369416855	0.43843866268908865	1954	459
0	P	0	P	4	70	0.10704551877737468	0.4179071447155823	182	24
0	P	0	P	5	7;11;18;22;25;47;48;54;72;75	0.5535789314245354	0.6982774354386031	1377	625
0	P	0	P	6	28	0.0	0.051812768732640443	190	0
0	P	0	P	7	30	0.0	0.04807636206962323	205	0
0	P	0	P	8	32;33	0.0	0.027624203406421063	359	0
0	P	0	P	9	62	0.0	0.051281369987653216	192	0
0	P	0	P	10	65;66	0.0	0.023923376186563216	415	0
0	P	0	P	11	35;45;46	0.0	0.016501627623302907	603	0
0	P	0	P	12	49;71	0.0	0.025125548431841727	395	0
0	P	0	P	13	76;77;80	0.0	0.016366590119055516	608	0
0	P	0	P	14	9;15;19;23;26;39;41;44;57;69;74;81;84	0.0	0.003782147989495602	2641	0
0	P	0	P	15	43;51;59;60	0.0	0.012578606376072563	792	0
0	P	0	P	16	10;12;13;14;17;21;27;31;38;52;53;56;58	0.0	0.0037650599739013626	2653	0
0	P	0	P	17	24	0.0	0.04901901307130063	201	0
1	M1	1	M1	0	0;1	0.8675383451653966	1	188	205
1	M1	1	M1	1	2	0.7900978367142876	1	113	117
1	M1	1	M1	2	4	0.0	0.045661620043138715	216	0
1	M1	1	M1	3	3;5;6;8;16;20;29;40;42;50;55;68	0.0	0.0041135331769829595	2428	0
1	M1	1	M1	4	70	0.0	0.05101973727906271	193	0
1	M1	1	M1	5	7;11;18;22;25;47;48;54;72;75	0.0	0.005005004377498233	1995	0
1	M1	1	M1	6	28	0.06594407748859879	0.3445068065638481	181	17
1	M1	1	M1	7	30	0.5606034798567655	1	125	81
1	M1	1	M1	8	32;33	0.581218870441373	0.912169026993807	258	152
1	M1	1	M1	9	62	0.0	0.04807636206962323	205	0
1	M1	1	M1	10	65;66	0.0	0.024509729940316367	405	0
1	M1	1	M1	11	35;45;46	0.0	0.016556268624098973	601	0
1	M1	1	M1	12	49;71	0.0	0.02456995004121462	404	0
1	M1	1	M1	13	76;77;80	0.0	0.016949128114383864	587	0
1	M1	1	M1	14	9;15;19;23;26;39;41;44;57;69;74;81;84	0.0	0.0038491144182621903	2595	0
1	M1	1	M1	15	43;51;59;60	0.0	0.013106148609263379	760	0
1	M1	1	M1	16	10;12;13;14;17;21;27;31;38;52;53;56;58	0.0	0.003667033123267293	2724	0
1	M1	1	M1	17	24	0.7491182429362536	1	89	90
2	M2	2	M2	0	0;1	0.9012567537261786	1	196	226
2	M2	2	M2	1	2	0.5014962355065766	0.9789142305453109	122	70
2	M2	2	M2	2	4	0.529883232491542	0.982129493313948	136	81
2	M2	2	M2	3	3;5;6;8;16;20;29;40;42;50;55;68	0.0	0.004336513035089543	2303	0
2	M2	2	M2	4	70	0.0	0.045248401328874505	218	0
2	M2	2	M2	5	7;11;18;22;25;47;48;54;72;75	0.0	0.004975123761778328	2007	0
2	M2	2	M2	6	28	0.0	0.046295795522400304	213	0
2	M2	2	M2	7	30	0.0	0.04694783450622614	210	0
2	M2	2	M2	8	32;33	0.0	0.023696615615599777	419	0
2	M2	2	M2	9	62	0.22805124362050444	0.6254616183344395	155	39
2	M2	2	M2	10	65;66	0.1934907811083452	0.4405543451454554	347	62
2	M2	2	M2	11	35;45;46	0.0	0.017330996411749903	574	0
2	M2	2	M2	12	49;71	0.0	0.02570685549373666	386	0
2	M2	2	M2	13	76;77;80	0.0	0.016611272686515518	599	0
2	M2	2	M2	14	9;15;19;23;26;39;41;44;57;69;74;81;84	0.0	0.003892564905335395	2566	0
2	M2	2	M2	15	43;51;59;60	0.1502255101739824	0.3046013927783554	714	88
2	M2	2	M2	16	10;12;13;14;17;21;27;31;38;52;53;56;58	0.7359445916522708	0.8684786766508656	1604	1073
2	M2	2	M2	17	24	0.0	0.046511120090990454	212	0
3	M3	3	M3	0	0;1	0.8164256632451778	1	190	188
3	M3	3	M3	1	2	0.8156241081329687	1	86	99
3	M3	3	M3	2	4	0.9350446415253806	1	73	108
3	M3	3	M3	3	3;5;6;8;16;20;29;40;42;50;55;68	0.0	0.004180601641052334	2389	0
3	M3	3	M3	4	70	0.0	0.04739282758612535	208	0
3	M3	3	M3	5	7;11;18;22;25;47;48;54;72;75	0.0	0.004918838558317759	2030	0
3	M3	3	M3	6	28	0.0	0.05405325575459152	182	0
3	M3	3	M3	7	30	0.0	0.0495043378213925	199	0
3	M3	3	M3	8	32;33	0.0	0.023640595563410388	420	0
3	M3	3	M3	9	62	0.0	0.04385922353855431	225	0
3	M3	3	M3	10	65;66	0.0	0.024813819007751647	400	0
3	M3	3	M3	11	35;45;46	0.0	0.017241353595423073	577	0
3	M3	3	M3	12	49;71	0.0	0.02463046679013666	403	0
3	M3	3	M3	13	76;77;80	0.0	0.016501627623302907	603	0
3	M3	3	M3	14	9;15;19;23;26;39;41;44;57;69;74;81;84	0.9304485457252847	1	1309	1306
3	M3	3	M3	15	43;51;59;60	0.0	0.012594448424386007	791	0
3	M3	3	M3	16	10;12;13;14;17;21;27;31;38;52;53;56;58	0.0	0.003782147989495602	2641	0
3	M3	3	M3	17	24	0.0	0.05050439981351178	195	0
4	M4	4	M4	0	0;1	0.844197521427476	1	182	191
4	M4	4	M4	1	2	0.8375299420817957	1	100	116
4	M4	4	M4	2	4	0.0	0.054347014652876564	181	0
4	M4	4	M4	3	3;5;6;8;16;20;29;40;42;50;55;68	0.0	0.00430292559098285	2321	0
4	M4	4	M4	4	70	0.0	0.053475162960304544	184	0
4	M4	4	M4	5	7;11;18;22;25;47;48;54;72;75	0.0	0.005089057864506404	1962	0
4	M4	4	M4	6	28	0.8074144973189117	1	98	108
4	M4	4	M4	7	30	0.0	0.04761850253857601	207	0
4	M4	4	M4	8	32;33	0.0	0.024752399043270833	401	0
4	M4	4	M4	9	62	0.0	0.05319072880421345	185	0
4	M4	4	M4	10	65;66	0.0	0.024271772816312768	409	0
4	M4	4	M4	11	35;45;46	0.0	0.015772850980262525	631	0
4	M4	4	M4	12	49;71	0.7721880864132957	1	214	191
4	M4	4	M4	13	76;77;80	0.0	0.017006778042700274	585	0
4	M4	4	M4	14	9;15;19;23;26;39;41;44;57;69;74;81;84	0.0	0.0038774715966177786	2576	0
4	M4	4	M4	15	43;51;59;60	0.0	0.012626252536242576	789	0
4	M4	4	M4	16	10;12;13;14;17;21;27;31;38;52;53;56;58	0.0	0.0037864442569476293	2638	0
4	M4	4	M4	17	24	0.7619380107349659	1	95	97
5	M5	5	M5	0	0;1	0.7938465220726166	1	205	192
5	M5	5	M5	1	2	0.022236301897776922	0.23826751542656843	185	9
5	M5	5	M5	2	4	0.0	0.04854311175967327	203	0
5	M5	5	M5	3	3;5;6;8;16;20;29;40;42;50;55;68	0.7952689353131672	0.9354831891581847	1387	1057
5	M5	5	M5	4	70	0.492705804638683	0.9964686113659617	109	63
5	M5	5	M5	5	7;11;18;22;25;47;48;54;72;75	0.0	0.005086469331166878	1963	0
5	M5	5	M5	6	28	0.0868000808047827	0.3928058874116053	173	20
5	M5	5	M5	7	30	0.0	0.04854311175967327	203	0
5	M5	5	M5	8	32;33	0.0	0.026041577901622766	381	0
5	M5	5	M5	9	62	0.0	0.05101973727906271	193	0
5	M5	5	M5	10	65;66	0.0	0.022883235005642148	434	0
5	M5	5	M5	11	35;45;46	0.09969759774182893	0.25644531184875674	560	51
5	M5	5	M5	12	49;71	0.0	0.02293571921191575	433	0
5	M5	5	M5	13	76;77;80	0.6834231167226485	0.966494636902792	345	241
5	M5	5	M5	14	9;15;19;23;26;39;41;44;57;69;74;81;84	0.0	0.003985651337224192	2506	0
5	M5	5	M5	15	43;51;59;60	0.0	0.012422350639801185	802	0
5	M5	5	M5	16	10;12;13;14;17;21;27;31;38;52;53;56;58	0.0	0.0038314173430839676	2607	0
5	M5	5	M5	17	24	0.09966764085805155	0.4150575281226715	173	22
