5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7468332919476083	1	97	95
0	P	0	P	1	1	0.0503275465680941	0.29033776319358184	200	15
0	P	0	P	2	2	0.0	0.05290930440355724	186	0
0	P	0	P	3	19;23;27;42;47	0.5329278284644823	0.7319155974529797	701	322
0	P	0	P	4	50	0.0	0.0495043378213925	199	0
0	P	0	P	5	26	0.0	0.04784633698471555	206	0
0	P	0	P	6	55;58	0.0	0.0222716594379962	446	0
0	P	0	P	7	59	0.0	0.051281369987653216	192	0
0	P	0	P	8	62	0.0	0.048308609540179806	204	0
0	P	0	P	9	24;25	0.0	0.024271772816312768	409	0
0	P	0	P	10	35;39;41;44;45;46;49	0.0	0.0071839061895556154	1389	0
0	P	0	P	11	48;54	0.0	0.02645493338790789	375	0
0	P	0	P	12	38;40;43	0.0	0.017421576256726516	571	0
0	P	0	P	13	4;6;9;15;16	0.0	0.009852211957746555	1012	0
0	P	0	P	14	7;12;13;18;22	0.0	0.009910797897967224	1006	0
0	P	0	P	15	5;8;10;14;20	0.0	0.010141982602996839	983	0
0	P	0	P	16	3;11;17;21	0.0	0.012360929964689966	806	0
1	M1	1	M1	0	0	0.8016885707724849	1	98	106
1	M1	1	M1	1	1	0.4936535769585166	0.9722285399568011	117	66
1	M1	1	M1	2	2	0.11537034117353553	0.4151081228777038	192	26
1	M1	1	M1	3	19;23;27;42;47	0.0	0.010204076309381051	977	0
1	M1	1	M1	4	50	0.0	0.051812768732640443	190	0
1	M1	1	M1	5	26	0.5430566960834722	1	114	72
1	M1	1	M1	6	55;58	0.06441467419025028	0.2353329488650962	378	27
1	M1	1	M1	7	59	0.4199738225417804	0.8623840659002939	138	63
1	M1	1	M1	8	62	0.3504146525661672	0.7844684490302138	140	53
1	M1	1	M1	9	24;25	0.0	0.023866280151308063	416	0
1	M1	1	M1	10	35;39;41;44;45;46;49	0.0	0.007230656096959104	1380	0
1	M1	1	M1	11	48;54	0.09094494351450219	0.2838733570001026	363	34
1	M1	1	M1	12	38;40;43	0.6441444644081112	0.910487873006451	383	242
1	M1	1	M1	13	4;6;9;15;16	0.1273622499952637	0.2565548295103748	862	88
1	M1	1	M1	14	7;12;13;18;22	0.0	0.009746584055484295	1023	0
1	M1	1	M1	15	5;8;10;14;20	0.6943450554372753	0.9032688613047907	620	411
1	M1	1	M1	16	3;11;17;21	0.0	0.012903215037174266	772	0
2	M2	2	M2	0	0	0.8191083873892069	1	93	105
2	M2	2	M2	1	1	0.0	0.04854311175967327	203	0
2	M2	2	M2	2	2	0.7814364499927966	1	93	98
2	M2	2	M2	3	19;23;27;42;47	0.0	0.009891191986665234	1008	0
2	M2	2	M2	4	50	0.0	0.051281369987653216	192	0
2	M2	2	M2	5	26	0.0	0.052355295784741844	188	0
2	M2	2	M2	6	55;58	0.0	0.02409631524758569	412	0
2	M2	2	M2	7	59	0.0	0.05050439981351178	195	0
2	M2	2	M2	8	62	0.0	0.051281369987653216	192	0
2	M2	2	M2	9	24;25	0.1220835405311857	0.33936707064192917	341	41
2	M2	2	M2	10	35;39;41;44;45;46;49	0.6733926888521738	0.8513763603598166	866	532
2	M2	2	M2	11	48;54	0.0	0.023640595563410388	420	0
2	M2	2	M2	12	38;40;43	0.0	0.01607714957325595	619	0
2	M2	2	M2	13	4;6;9;15;16	0.0	0.00955109401155645	1044	0
2	M2	2	M2	14	7;12;13;18;22	0.0	0.010040155571908843	993	0
2	M2	2	M2	15	5;8;10;14;20	0.0	0.009380858904036223	1063	0
2	M2	2	M2	16	3;11;17;21	0.8900042465884607	1	383	393
3	M3	3	M3	0	0	0.8833985462238636	1	98	123
3	M3	3	M3	1	1	0.8197325846987388	1	103	114
3	M3	3	M3	2	2	0.0	0.053762655413413206	183	0
3	M3	3	M3	3	19;23;27;42;47	0.0	0.010245896250308452	973	0
3	M3	3	M3	4	50	0.0	0.048308609540179806	204	0
3	M3	3	M3	5	26	0.2866390662126107	0.6694334225899956	171	51
3	M3	3	M3	6	55;58	0.0	0.024813819007751647	400	0
3	M3	3	M3	7	59	0.0	0.04291805624122684	230	0
3	M3	3	M3	8	62	0.0	0.0454540715822076	217	0
3	M3	3	M3	9	24;25	0.0	0.02409631524758569	412	0
3	M3	3	M3	10	35;39;41;44;45;46;49	0.0	0.007077139060265497	1410	0
3	M3	3	M3	11	48;54	0.0	0.022727213763012972	437	0
3	M3	3	M3	12	38;40;43	0.0	0.016806698872437593	592	0
3	M3	3	M3	13	4;6;9;15;16	0.0	0.009671175352373428	1031	0
3	M3	3	M3	14	7;12;13;18;22	0.0	0.009980034940103568	999	0
3	M3	3	M3	15	5;8;10;14;20	0.9275940928553494	1	486	522
3	M3	3	M3	16	3;11;17;21	0.0	0.012903215037174266	772	0
4	M4	4	M4	0	0	0.7852990116258584	1	91	97
4	M4	4	M4	1	1	0.0	0.0495043378213925	199	0
4	M4	4	M4	2	2	0.6057317649712418	1	121	86
4	M4	4	M4	3	19;23;27;42;47	0.0	0.009784731118947483	1019	0
4	M4	4	M4	4	50	0.0	0.05263084223860741	187	0
4	M4	4	M4	5	26	0.0	0.05050439981351178	195	0
4	M4	4	M4	6	55;58	0.0	0.02597393790005811	382	0
4	M4	4	M4	7	59	0.0	0.045248401328874505	218	0
4	M4	4	M4	8	62	0.0	0.04291805624122684	230	0
4	M4	4	M4	9	24;25	0.0	0.025252444327783334	393	0
4	M4	4	M4	10	35;39;41;44;45;46;49	0.0	0.007077139060265497	1410	0
4	M4	4	M4	11	48;54	0.0	0.025510120649924993	389	0
4	M4	4	M4	12	38;40;43	0.0	0.017574665205748526	566	0
4	M4	4	M4	13	4;6;9;15;16	0.7521579663223321	0.9693492354405777	556	419
