9 #anatomical sites
10 #samples
18 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	54_62_64_65_87	0	0
0	P_0	0	P	1	86	0	0
0	P_0	0	P	2	24_39_42_49_52_53_55_57_72_81	0	0
0	P_0	0	P	3	33_47_56_58_70_78_79	0	0
0	P_0	0	P	4	25_26_30_34_41_44_60_63_68_74_75	0	0
0	P_0	0	P	5	73	0	0
0	P_0	0	P	6	66_69	0.229832	0.362107
0	P_0	0	P	7	67	0	0
0	P_0	0	P	8	36_59	0	0
0	P_0	0	P	9	50	0.475651	0.741376
0	P_0	0	P	10	27_35_48	0	0
0	P_0	0	P	11	45	0.324339	0.559359
0	P_0	0	P	12	8_12_13_19_40	0.924338	1
0	P_0	0	P	13	5_7_10_11_17_18_20_22_23_38	0	0
0	P_0	0	P	14	1_4_6_14_15_16_21_28_31_32	0	0
0	P_0	0	P	15	9	0	0
0	P_0	0	P	16	2_3	0.837554	1
0	P_0	0	P	17	0	0.848294	1
1	P_1	0	P	0	54_62_64_65_87	0	0
1	P_1	0	P	1	86	0	0
1	P_1	0	P	2	24_39_42_49_52_53_55_57_72_81	0	0
1	P_1	0	P	3	33_47_56_58_70_78_79	0	0
1	P_1	0	P	4	25_26_30_34_41_44_60_63_68_74_75	0	0
1	P_1	0	P	5	73	0.154129	0.334969
1	P_1	0	P	6	66_69	0.753008	0.944482
1	P_1	0	P	7	67	0	0
1	P_1	0	P	8	36_59	0	0
1	P_1	0	P	9	50	1	1
1	P_1	0	P	10	27_35_48	0	0
1	P_1	0	P	11	45	0	0
1	P_1	0	P	12	8_12_13_19_40	0.92351	1
1	P_1	0	P	13	5_7_10_11_17_18_20_22_23_38	0	0
1	P_1	0	P	14	1_4_6_14_15_16_21_28_31_32	0	0
1	P_1	0	P	15	9	0	0
1	P_1	0	P	16	2_3	0.924395	1
1	P_1	0	P	17	0	0.853528	1
2	M1_0	1	M1	0	54_62_64_65_87	0	0
2	M1_0	1	M1	1	86	0	0
2	M1_0	1	M1	2	24_39_42_49_52_53_55_57_72_81	0	0
2	M1_0	1	M1	3	33_47_56_58_70_78_79	0	0
2	M1_0	1	M1	4	25_26_30_34_41_44_60_63_68_74_75	0.411358	0.481595
2	M1_0	1	M1	5	73	0	0
2	M1_0	1	M1	6	66_69	0	0
2	M1_0	1	M1	7	67	0	0
2	M1_0	1	M1	8	36_59	0	0
2	M1_0	1	M1	9	50	0.13304	0.301892
2	M1_0	1	M1	10	27_35_48	0	0
2	M1_0	1	M1	11	45	0	0
2	M1_0	1	M1	12	8_12_13_19_40	0.139659	0.211484
2	M1_0	1	M1	13	5_7_10_11_17_18_20_22_23_38	0	0
2	M1_0	1	M1	14	1_4_6_14_15_16_21_28_31_32	0	0
2	M1_0	1	M1	15	9	0.648755	0.922484
2	M1_0	1	M1	16	2_3	0.16483	0.286883
2	M1_0	1	M1	17	0	0.826075	1
3	M2_0	2	M2	0	54_62_64_65_87	0	0
3	M2_0	2	M2	1	86	0	0
3	M2_0	2	M2	2	24_39_42_49_52_53_55_57_72_81	0	0
3	M2_0	2	M2	3	33_47_56_58_70_78_79	0	0
3	M2_0	2	M2	4	25_26_30_34_41_44_60_63_68_74_75	0	0
3	M2_0	2	M2	5	73	0	0
3	M2_0	2	M2	6	66_69	0	0
3	M2_0	2	M2	7	67	0	0
3	M2_0	2	M2	8	36_59	0	0
3	M2_0	2	M2	9	50	0	0
3	M2_0	2	M2	10	27_35_48	0.682771	0.835729
3	M2_0	2	M2	11	45	0	0
3	M2_0	2	M2	12	8_12_13_19_40	0	0
3	M2_0	2	M2	13	5_7_10_11_17_18_20_22_23_38	0	0
3	M2_0	2	M2	14	1_4_6_14_15_16_21_28_31_32	0	0
3	M2_0	2	M2	15	9	0	0
3	M2_0	2	M2	16	2_3	0.883601	1
3	M2_0	2	M2	17	0	0.861088	1
4	M3_0	3	M3	0	54_62_64_65_87	0	0
4	M3_0	3	M3	1	86	0	0
4	M3_0	3	M3	2	24_39_42_49_52_53_55_57_72_81	0	0
4	M3_0	3	M3	3	33_47_56_58_70_78_79	0	0
4	M3_0	3	M3	4	25_26_30_34_41_44_60_63_68_74_75	0	0
4	M3_0	3	M3	5	73	0	0
4	M3_0	3	M3	6	66_69	0	0
4	M3_0	3	M3	7	67	0	0
4	M3_0	3	M3	8	36_59	0	0
4	M3_0	3	M3	9	50	0	0
4	M3_0	3	M3	10	27_35_48	0	0
4	M3_0	3	M3	11	45	0	0
4	M3_0	3	M3	12	8_12_13_19_40	0	0
4	M3_0	3	M3	13	5_7_10_11_17_18_20_22_23_38	0	0
4	M3_0	3	M3	14	1_4_6_14_15_16_21_28_31_32	0.963145	1
4	M3_0	3	M3	15	9	0	0
4	M3_0	3	M3	16	2_3	0	0
4	M3_0	3	M3	17	0	0.848747	1
5	M4_0	4	M4	0	54_62_64_65_87	0	0
5	M4_0	4	M4	1	86	0	0
5	M4_0	4	M4	2	24_39_42_49_52_53_55_57_72_81	0	0
5	M4_0	4	M4	3	33_47_56_58_70_78_79	0	0
5	M4_0	4	M4	4	25_26_30_34_41_44_60_63_68_74_75	0	0
5	M4_0	4	M4	5	73	0	0
5	M4_0	4	M4	6	66_69	0	0
5	M4_0	4	M4	7	67	0	0
5	M4_0	4	M4	8	36_59	0.209695	0.346642
5	M4_0	4	M4	9	50	0	0
5	M4_0	4	M4	10	27_35_48	0	0
5	M4_0	4	M4	11	45	0.0754745	0.219969
5	M4_0	4	M4	12	8_12_13_19_40	0.166344	0.240142
5	M4_0	4	M4	13	5_7_10_11_17_18_20_22_23_38	0.745236	0.83212
5	M4_0	4	M4	14	1_4_6_14_15_16_21_28_31_32	0	0
5	M4_0	4	M4	15	9	0	0
5	M4_0	4	M4	16	2_3	0.150272	0.269338
5	M4_0	4	M4	17	0	0.865236	1
6	M5_0	5	M5	0	54_62_64_65_87	0	0
6	M5_0	5	M5	1	86	0	0
6	M5_0	5	M5	2	24_39_42_49_52_53_55_57_72_81	0	0
6	M5_0	5	M5	3	33_47_56_58_70_78_79	0.149106	0.20937
6	M5_0	5	M5	4	25_26_30_34_41_44_60_63_68_74_75	0	0
6	M5_0	5	M5	5	73	0	0
6	M5_0	5	M5	6	66_69	0	0
6	M5_0	5	M5	7	67	0	0
6	M5_0	5	M5	8	36_59	0	0
6	M5_0	5	M5	9	50	0.503595	0.766909
6	M5_0	5	M5	10	27_35_48	0	0
6	M5_0	5	M5	11	45	0.170965	0.375899
6	M5_0	5	M5	12	8_12_13_19_40	0.840431	0.965734
6	M5_0	5	M5	13	5_7_10_11_17_18_20_22_23_38	0	0
6	M5_0	5	M5	14	1_4_6_14_15_16_21_28_31_32	0	0
6	M5_0	5	M5	15	9	0.0668275	0.204557
6	M5_0	5	M5	16	2_3	0.742507	0.943899
6	M5_0	5	M5	17	0	0.723338	0.988172
7	M6_0	6	M6	0	54_62_64_65_87	0	0
7	M6_0	6	M6	1	86	0.113356	0.264335
7	M6_0	6	M6	2	24_39_42_49_52_53_55_57_72_81	0	0
7	M6_0	6	M6	3	33_47_56_58_70_78_79	0	0
7	M6_0	6	M6	4	25_26_30_34_41_44_60_63_68_74_75	0	0
7	M6_0	6	M6	5	73	0	0
7	M6_0	6	M6	6	66_69	0	0
7	M6_0	6	M6	7	67	0.922154	1
7	M6_0	6	M6	8	36_59	0	0
7	M6_0	6	M6	9	50	0	0
7	M6_0	6	M6	10	27_35_48	0	0
7	M6_0	6	M6	11	45	0	0
7	M6_0	6	M6	12	8_12_13_19_40	0	0
7	M6_0	6	M6	13	5_7_10_11_17_18_20_22_23_38	0.954935	1
7	M6_0	6	M6	14	1_4_6_14_15_16_21_28_31_32	0	0
7	M6_0	6	M6	15	9	0	0
7	M6_0	6	M6	16	2_3	0	0
7	M6_0	6	M6	17	0	0.86051	1
8	M7_0	7	M7	0	54_62_64_65_87	0	0
8	M7_0	7	M7	1	86	0	0
8	M7_0	7	M7	2	24_39_42_49_52_53_55_57_72_81	0.341786	0.410544
8	M7_0	7	M7	3	33_47_56_58_70_78_79	0	0
