8 #anatomical sites
9 #samples
17 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	72_73	0	0
0	P_0	0	P	1	4_48_68_71	0	0
0	P_0	0	P	2	46_61_67	0	0
0	P_0	0	P	3	58	0	0
0	P_0	0	P	4	32_56	0	0
0	P_0	0	P	5	24_25_27_41_43_44_55	0	0
0	P_0	0	P	6	47	0	0
0	P_0	0	P	7	40	0	0
0	P_0	0	P	8	7_9_10_14_17_18_26_29_34_35_37_39	0	0
0	P_0	0	P	9	30_33_36_38	0	0
0	P_0	0	P	10	12_16_22_23_28_31	0	0
0	P_0	0	P	11	20	0	0
0	P_0	0	P	12	2_3_8_11_13_15	0	0
0	P_0	0	P	13	6	0.184742	0.380032
0	P_0	0	P	14	5	0.226845	0.43919
0	P_0	0	P	15	1	0.167243	0.341224
0	P_0	0	P	16	0	0.956	1
1	P_1	0	P	0	72_73	0	0
1	P_1	0	P	1	4_48_68_71	0.296044	0.401639
1	P_1	0	P	2	46_61_67	0	0
1	P_1	0	P	3	58	0	0
1	P_1	0	P	4	32_56	0	0
1	P_1	0	P	5	24_25_27_41_43_44_55	0	0
1	P_1	0	P	6	47	0	0
1	P_1	0	P	7	40	0	0
1	P_1	0	P	8	7_9_10_14_17_18_26_29_34_35_37_39	0	0
1	P_1	0	P	9	30_33_36_38	0.352363	0.467717
1	P_1	0	P	10	12_16_22_23_28_31	0	0
1	P_1	0	P	11	20	0.327109	0.556819
1	P_1	0	P	12	2_3_8_11_13_15	0.363313	0.453581
1	P_1	0	P	13	6	0.0484683	0.167405
1	P_1	0	P	14	5	0	0
1	P_1	0	P	15	1	0.0470418	0.162627
1	P_1	0	P	16	0	0.952523	1
2	M1_0	1	M1	0	72_73	0	0
2	M1_0	1	M1	1	4_48_68_71	0	0
2	M1_0	1	M1	2	46_61_67	0	0
2	M1_0	1	M1	3	58	0	0
2	M1_0	1	M1	4	32_56	0	0
