8 #anatomical sites
9 #samples
18 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	108_109	0	0
0	P_0	0	P	1	2_14_20_29_35_38_54_63_69_79_98_105	0	0
0	P_0	0	P	2	97	0	0
0	P_0	0	P	3	91_92_94	0	0
0	P_0	0	P	4	87	0.096256	0.249896
0	P_0	0	P	5	84	0	0
0	P_0	0	P	6	6_9_15_16_21_56_60_83	0.608469	0.700577
0	P_0	0	P	7	75	0	0
0	P_0	0	P	8	34_47_51_53_73_74	0	0
0	P_0	0	P	9	72	0	0
0	P_0	0	P	10	31_43_55_64	0	0
0	P_0	0	P	11	52_57	0	0
0	P_0	0	P	12	45	0	0
0	P_0	0	P	13	3_8_11_12_13_22_24_26_33	0	0
0	P_0	0	P	14	17_23	0	0
0	P_0	0	P	15	7_10	0	0
0	P_0	0	P	16	1	0.648391	0.902093
0	P_0	0	P	17	0	0.812549	1
1	P_1	0	P	0	108_109	0	0
1	P_1	0	P	1	2_14_20_29_35_38_54_63_69_79_98_105	0	0
1	P_1	0	P	2	97	0	0
1	P_1	0	P	3	91_92_94	0	0
1	P_1	0	P	4	87	0.0892403	0.23985
1	P_1	0	P	5	84	0.531308	0.794924
1	P_1	0	P	6	6_9_15_16_21_56_60_83	1	1
1	P_1	0	P	7	75	0	0
1	P_1	0	P	8	34_47_51_53_73_74	0	0
1	P_1	0	P	9	72	0	0
1	P_1	0	P	10	31_43_55_64	0	0
1	P_1	0	P	11	52_57	0	0
1	P_1	0	P	12	45	0	0
1	P_1	0	P	13	3_8_11_12_13_22_24_26_33	0	0
1	P_1	0	P	14	17_23	0	0
1	P_1	0	P	15	7_10	0	0
1	P_1	0	P	16	1	0.853547	1
1	P_1	0	P	17	0	0.883736	1
2	M1_0	1	M1	0	108_109	0	0
2	M1_0	1	M1	1	2_14_20_29_35_38_54_63_69_79_98_105	0	0
2	M1_0	1	M1	2	97	0	0
2	M1_0	1	M1	3	91_92_94	0	0
2	M1_0	1	M1	4	87	0	0
2	M1_0	1	M1	5	84	0	0
2	M1_0	1	M1	6	6_9_15_16_21_56_60_83	0	0
2	M1_0	1	M1	7	75	0	0
