8 #anatomical sites
9 #samples
14 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	87_91_94_95	0.198618	0.288752
0	P_0	0	P	1	86	0	0
0	P_0	0	P	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0	0
0	P_0	0	P	3	75_77_78	0	0
0	P_0	0	P	4	39_47_65_70	0	0
0	P_0	0	P	5	1_2_6_7_13_35_43_55_61_62	0.763299	0.848445
0	P_0	0	P	6	27_36_42	0	0
0	P_0	0	P	7	18_31_33_37	0	0
0	P_0	0	P	8	23	0	0
0	P_0	0	P	9	22	0	0
0	P_0	0	P	10	15	0	0
0	P_0	0	P	11	8_14	0	0
0	P_0	0	P	12	3	0	0
0	P_0	0	P	13	0	0.855285	1
1	P_1	0	P	0	87_91_94_95	0.14872	0.229182
1	P_1	0	P	1	86	0	0
1	P_1	0	P	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0	0
1	P_1	0	P	3	75_77_78	0	0
1	P_1	0	P	4	39_47_65_70	0	0
1	P_1	0	P	5	1_2_6_7_13_35_43_55_61_62	0.984581	1
1	P_1	0	P	6	27_36_42	0	0
1	P_1	0	P	7	18_31_33_37	0	0
1	P_1	0	P	8	23	0	0
1	P_1	0	P	9	22	0	0
1	P_1	0	P	10	15	0	0
1	P_1	0	P	11	8_14	0	0
1	P_1	0	P	12	3	0	0
1	P_1	0	P	13	0	0.855842	1
2	M1_0	1	M1	0	87_91_94_95	0	0
2	M1_0	1	M1	1	86	0	0
2	M1_0	1	M1	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0	0
2	M1_0	1	M1	3	75_77_78	0	0
2	M1_0	1	M1	4	39_47_65_70	0	0
2	M1_0	1	M1	5	1_2_6_7_13_35_43_55_61_62	0	0
2	M1_0	1	M1	6	27_36_42	0	0
2	M1_0	1	M1	7	18_31_33_37	0	0
2	M1_0	1	M1	8	23	0	0
2	M1_0	1	M1	9	22	0	0
2	M1_0	1	M1	10	15	0.182708	0.371101
2	M1_0	1	M1	11	8_14	1	1
2	M1_0	1	M1	12	3	0.843176	1
2	M1_0	1	M1	13	0	0.824983	1
3	M2_0	2	M2	0	87_91_94_95	0	0
3	M2_0	2	M2	1	86	0	0
3	M2_0	2	M2	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0	0
3	M2_0	2	M2	3	75_77_78	0	0
3	M2_0	2	M2	4	39_47_65_70	0	0
3	M2_0	2	M2	5	1_2_6_7_13_35_43_55_61_62	0	0
3	M2_0	2	M2	6	27_36_42	0	0
3	M2_0	2	M2	7	18_31_33_37	0	0
3	M2_0	2	M2	8	23	0.115473	0.281663
3	M2_0	2	M2	9	22	0.964522	1
3	M2_0	2	M2	10	15	0	0
3	M2_0	2	M2	11	8_14	0	0
3	M2_0	2	M2	12	3	0	0
3	M2_0	2	M2	13	0	0.794117	1
4	M3_0	3	M3	0	87_91_94_95	0	0
4	M3_0	3	M3	1	86	0	0
4	M3_0	3	M3	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0	0
4	M3_0	3	M3	3	75_77_78	0	0
4	M3_0	3	M3	4	39_47_65_70	0	0
4	M3_0	3	M3	5	1_2_6_7_13_35_43_55_61_62	0	0
4	M3_0	3	M3	6	27_36_42	0	0
4	M3_0	3	M3	7	18_31_33_37	0.950549	1
4	M3_0	3	M3	8	23	0	0
4	M3_0	3	M3	9	22	0	0
4	M3_0	3	M3	10	15	0	0
4	M3_0	3	M3	11	8_14	0.839394	1
4	M3_0	3	M3	12	3	0.88075	1
4	M3_0	3	M3	13	0	0.807182	1
5	M4_0	4	M4	0	87_91_94_95	0	0
5	M4_0	4	M4	1	86	0	0
5	M4_0	4	M4	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0	0
5	M4_0	4	M4	3	75_77_78	0.216037	0.326088
5	M4_0	4	M4	4	39_47_65_70	0.936482	1
5	M4_0	4	M4	5	1_2_6_7_13_35_43_55_61_62	0	0
5	M4_0	4	M4	6	27_36_42	0	0
5	M4_0	4	M4	7	18_31_33_37	0	0
5	M4_0	4	M4	8	23	0	0
5	M4_0	4	M4	9	22	0	0
5	M4_0	4	M4	10	15	0	0
5	M4_0	4	M4	11	8_14	0	0
5	M4_0	4	M4	12	3	0.850412	1
5	M4_0	4	M4	13	0	0.922154	1
6	M5_0	5	M5	0	87_91_94_95	0	0
6	M5_0	5	M5	1	86	0	0
6	M5_0	5	M5	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0.441527	0.4857
6	M5_0	5	M5	3	75_77_78	0	0
6	M5_0	5	M5	4	39_47_65_70	0	0
6	M5_0	5	M5	5	1_2_6_7_13_35_43_55_61_62	0	0
6	M5_0	5	M5	6	27_36_42	0	0
6	M5_0	5	M5	7	18_31_33_37	0	0
6	M5_0	5	M5	8	23	0	0
6	M5_0	5	M5	9	22	0	0
6	M5_0	5	M5	10	15	0	0
6	M5_0	5	M5	11	8_14	0	0
6	M5_0	5	M5	12	3	0.26142	0.467017
6	M5_0	5	M5	13	0	0.8146	1
7	M6_0	6	M6	0	87_91_94_95	0	0
7	M6_0	6	M6	1	86	0	0
7	M6_0	6	M6	2	4_5_9_10_11_12_17_19_20_21_24_25_32_34_38_40_45_51_57_58_59_63_64_68_71_72_79_83	0	0
