7 #anatomical sites
8 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	14_40_43	0	0
0	P_0	0	P	1	41	0	0
0	P_0	0	P	2	30_33_38	0	0
0	P_0	0	P	3	16_18_26_36	0	0
0	P_0	0	P	4	17_27_35	0	0
0	P_0	0	P	5	32_34	0	0
0	P_0	0	P	6	28	0	0
0	P_0	0	P	7	13_15_19_22_25	0	0
0	P_0	0	P	8	3_7_21_23_24	0.661835	0.777807
0	P_0	0	P	9	20	0.178798	0.373707
0	P_0	0	P	10	8_9_12	0	0
0	P_0	0	P	11	11	0.203833	0.401597
0	P_0	0	P	12	5_6_10	0.222695	0.331717
0	P_0	0	P	13	2	0.159279	0.34004
0	P_0	0	P	14	0_1	0.899786	1
1	P_1	0	P	0	14_40_43	0	0
1	P_1	0	P	1	41	0	0
1	P_1	0	P	2	30_33_38	0	0
1	P_1	0	P	3	16_18_26_36	0	0
1	P_1	0	P	4	17_27_35	0	0
1	P_1	0	P	5	32_34	0	0
1	P_1	0	P	6	28	0	0
1	P_1	0	P	7	13_15_19_22_25	0.0761	0.132434
1	P_1	0	P	8	3_7_21_23_24	0.338333	0.434982
1	P_1	0	P	9	20	0	0
1	P_1	0	P	10	8_9_12	0	0
1	P_1	0	P	11	11	0	0
1	P_1	0	P	12	5_6_10	0.0984632	0.178474
1	P_1	0	P	13	2	0.0834717	0.22493
1	P_1	0	P	14	0_1	0.877958	1
2	M1_0	1	M1	0	14_40_43	0	0
2	M1_0	1	M1	1	41	0	0
2	M1_0	1	M1	2	30_33_38	0	0
2	M1_0	1	M1	3	16_18_26_36	0	0
2	M1_0	1	M1	4	17_27_35	0.473736	0.616413
2	M1_0	1	M1	5	32_34	0	0
2	M1_0	1	M1	6	28	0	0
2	M1_0	1	M1	7	13_15_19_22_25	0	0
2	M1_0	1	M1	8	3_7_21_23_24	0	0
2	M1_0	1	M1	9	20	0	0
2	M1_0	1	M1	10	8_9_12	0	0
2	M1_0	1	M1	11	11	0.955097	1
2	M1_0	1	M1	12	5_6_10	0.918804	1
2	M1_0	1	M1	13	2	0.687563	0.973481
2	M1_0	1	M1	14	0_1	0.895757	1
