5 #anatomical sites
6 #samples
12 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	31	0	0
0	P_0	0	P	1	30	0	0
0	P_0	0	P	2	8_9_21_23_24_25_27	0	0
0	P_0	0	P	3	16_26	0	0
0	P_0	0	P	4	13_14	0	0
0	P_0	0	P	5	10_11_12	0	0
0	P_0	0	P	6	7	0	0
0	P_0	0	P	7	6	0	0
0	P_0	0	P	8	5	0	0
0	P_0	0	P	9	4	0.160197	0.336753
0	P_0	0	P	10	1	0.615616	0.884166
0	P_0	0	P	11	0	0.970895	1
1	P_1	0	P	0	31	0	0
1	P_1	0	P	1	30	0	0
1	P_1	0	P	2	8_9_21_23_24_25_27	0	0
1	P_1	0	P	3	16_26	0	0
1	P_1	0	P	4	13_14	0	0
1	P_1	0	P	5	10_11_12	0	0
1	P_1	0	P	6	7	0	0
1	P_1	0	P	7	6	0	0
1	P_1	0	P	8	5	0.513306	0.772813
1	P_1	0	P	9	4	0	0
1	P_1	0	P	10	1	0.665909	0.942163
1	P_1	0	P	11	0	0.957902	1
2	M1_0	1	M1	0	31	0	0
2	M1_0	1	M1	1	30	0	0
2	M1_0	1	M1	2	8_9_21_23_24_25_27	0.159887	0.220288
2	M1_0	1	M1	3	16_26	0	0
2	M1_0	1	M1	4	13_14	0	0
2	M1_0	1	M1	5	10_11_12	0	0
2	M1_0	1	M1	6	7	0.70235	0.989814
2	M1_0	1	M1	7	6	0.717523	0.972012
2	M1_0	1	M1	8	5	0	0
2	M1_0	1	M1	9	4	0	0
2	M1_0	1	M1	10	1	0	0
2	M1_0	1	M1	11	0	0.858571	1
3	M2_0	2	M2	0	31	0	0
3	M2_0	2	M2	1	30	0	0
3	M2_0	2	M2	2	8_9_21_23_24_25_27	0	0
3	M2_0	2	M2	3	16_26	0	0
3	M2_0	2	M2	4	13_14	0.289262	0.441389
3	M2_0	2	M2	5	10_11_12	0.938972	1
3	M2_0	2	M2	6	7	0	0
3	M2_0	2	M2	7	6	0.851448	1
3	M2_0	2	M2	8	5	0	0
3	M2_0	2	M2	9	4	0	0
3	M2_0	2	M2	10	1	0	0
3	M2_0	2	M2	11	0	0.822341	1
4	M3_0	3	M3	0	31	0	0
4	M3_0	3	M3	1	30	0	0
4	M3_0	3	M3	2	8_9_21_23_24_25_27	0	0
4	M3_0	3	M3	3	16_26	0.880032	1
4	M3_0	3	M3	4	13_14	0	0
4	M3_0	3	M3	5	10_11_12	0.909274	1
4	M3_0	3	M3	6	7	0	0
4	M3_0	3	M3	7	6	0.86457	1
4	M3_0	3	M3	8	5	0	0
4	M3_0	3	M3	9	4	0	0
4	M3_0	3	M3	10	1	0	0
4	M3_0	3	M3	11	0	0.825399	1
5	M4_0	4	M4	0	31	0.421398	0.66911
5	M4_0	4	M4	1	30	0.90221	1
5	M4_0	4	M4	2	8_9_21_23_24_25_27	0.974738	1
5	M4_0	4	M4	3	16_26	0	0
5	M4_0	4	M4	4	13_14	0	0
5	M4_0	4	M4	5	10_11_12	0	0
5	M4_0	4	M4	6	7	0	0
5	M4_0	4	M4	7	6	1	1
5	M4_0	4	M4	8	5	0	0
5	M4_0	4	M4	9	4	0	0
5	M4_0	4	M4	10	1	0	0
5	M4_0	4	M4	11	0	0.931607	1
