5 #anatomical sites
6 #samples
12 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	7_9_10_11_12_13_15_17_20_22_24_25_27_31_33_34_38_39_40_41	0	0
0	P_0	0	P	1	37	0	0
0	P_0	0	P	2	28	0	0
0	P_0	0	P	3	19_21_23	0	0
0	P_0	0	P	4	14_18	0	0
0	P_0	0	P	5	16	0	0
0	P_0	0	P	6	1_8	0.266501	0.413177
0	P_0	0	P	7	6	0	0
0	P_0	0	P	8	4	0.237571	0.449325
0	P_0	0	P	9	3	0.218275	0.423587
0	P_0	0	P	10	2	0.204282	0.389734
0	P_0	0	P	11	0	0.821307	1
1	P_1	0	P	0	7_9_10_11_12_13_15_17_20_22_24_25_27_31_33_34_38_39_40_41	0	0
1	P_1	0	P	1	37	0	0
1	P_1	0	P	2	28	0	0
1	P_1	0	P	3	19_21_23	0	0
1	P_1	0	P	4	14_18	0	0
1	P_1	0	P	5	16	0	0
1	P_1	0	P	6	1_8	0	0
1	P_1	0	P	7	6	0.447025	0.692706
1	P_1	0	P	8	4	0.0771998	0.216119
1	P_1	0	P	9	3	0	0
1	P_1	0	P	10	2	0.549882	0.827601
1	P_1	0	P	11	0	0.854309	1
2	M1_0	1	M1	0	7_9_10_11_12_13_15_17_20_22_24_25_27_31_33_34_38_39_40_41	0	0
2	M1_0	1	M1	1	37	0	0
2	M1_0	1	M1	2	28	0	0
2	M1_0	1	M1	3	19_21_23	0	0
2	M1_0	1	M1	4	14_18	0	0
2	M1_0	1	M1	5	16	0.533641	0.786831
2	M1_0	1	M1	6	1_8	0	0
2	M1_0	1	M1	7	6	0	0
2	M1_0	1	M1	8	4	0	0
2	M1_0	1	M1	9	3	0.858598	1
2	M1_0	1	M1	10	2	0	0
2	M1_0	1	M1	11	0	0.843176	1
3	M2_0	2	M2	0	7_9_10_11_12_13_15_17_20_22_24_25_27_31_33_34_38_39_40_41	0	0
3	M2_0	2	M2	1	37	0	0
3	M2_0	2	M2	2	28	0.0787895	0.220402
3	M2_0	2	M2	3	19_21_23	0.866953	1
3	M2_0	2	M2	4	14_18	0	0
3	M2_0	2	M2	5	16	0	0
3	M2_0	2	M2	6	1_8	0	0
3	M2_0	2	M2	7	6	0	0
3	M2_0	2	M2	8	4	0	0
3	M2_0	2	M2	9	3	0.915829	1
3	M2_0	2	M2	10	2	0	0
3	M2_0	2	M2	11	0	0.829084	1
4	M3_0	3	M3	0	7_9_10_11_12_13_15_17_20_22_24_25_27_31_33_34_38_39_40_41	0	0
4	M3_0	3	M3	1	37	0.100273	0.246045
4	M3_0	3	M3	2	28	0	0
4	M3_0	3	M3	3	19_21_23	0	0
4	M3_0	3	M3	4	14_18	0.845895	1
4	M3_0	3	M3	5	16	0	0
4	M3_0	3	M3	6	1_8	0	0
4	M3_0	3	M3	7	6	0	0
4	M3_0	3	M3	8	4	0	0
4	M3_0	3	M3	9	3	0.909877	1
4	M3_0	3	M3	10	2	0	0
4	M3_0	3	M3	11	0	0.904955	1
5	M4_0	4	M4	0	7_9_10_11_12_13_15_17_20_22_24_25_27_31_33_34_38_39_40_41	0.42273	0.474645
5	M4_0	4	M4	1	37	0	0
5	M4_0	4	M4	2	28	0	0
5	M4_0	4	M4	3	19_21_23	0	0
5	M4_0	4	M4	4	14_18	0	0
5	M4_0	4	M4	5	16	0	0
5	M4_0	4	M4	6	1_8	0	0
5	M4_0	4	M4	7	6	0	0
5	M4_0	4	M4	8	4	0.66947	0.926781
5	M4_0	4	M4	9	3	0	0
5	M4_0	4	M4	10	2	0.800686	1
5	M4_0	4	M4	11	0	0.962983	1
