8 #anatomical sites
9 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_1	0	P	0	4774_4452_3999	0	0
0	P_1	0	P	1	5718_6611	0	0
0	P_1	0	P	2	5826_5984_4069_3077_5606_4310_6253_3142_4757_5259_5612	0	0
0	P_1	0	P	3	4892_3771_3494_3937_3103_2402_4470_3940	0	0
0	P_1	0	P	4	370_1217_1147_439_680	0.740784	0.863236
0	P_1	0	P	5	2004_4396_2008	0	0
0	P_1	0	P	6	969_879_67_404_72_787	0	0
0	P_1	0	P	7	5794_3138_3320	0	0
0	P_1	0	P	8	2285_3352_6320_4333	0.296308	0.400685
0	P_1	0	P	9	6882	0	0
0	P_1	0	P	10	3468_4373_3280_2274	0.422104	0.540359
0	P_1	0	P	11	1246	0	0
0	P_1	0	P	12	1490	0.400577	0.644229
0	P_1	0	P	13	5661_2226_5969	0	0
0	P_1	0	P	14	350	0	0
0	P_1	0	P	15	1492	0	0
1	P_0	0	P	0	4774_4452_3999	0.426993	0.56608
1	P_0	0	P	1	5718_6611	0	0
1	P_0	0	P	2	5826_5984_4069_3077_5606_4310_6253_3142_4757_5259_5612	0	0
1	P_0	0	P	3	4892_3771_3494_3937_3103_2402_4470_3940	0	0
1	P_0	0	P	4	370_1217_1147_439_680	0.712636	0.833135
1	P_0	0	P	5	2004_4396_2008	0	0
1	P_0	0	P	6	969_879_67_404_72_787	0	0
1	P_0	0	P	7	5794_3138_3320	0	0
1	P_0	0	P	8	2285_3352_6320_4333	0	0
1	P_0	0	P	9	6882	0	0
1	P_0	0	P	10	3468_4373_3280_2274	0.24307	0.344189
1	P_0	0	P	11	1246	0	0
1	P_0	0	P	12	1490	0.274512	0.492614
1	P_0	0	P	13	5661_2226_5969	0	0
1	P_0	0	P	14	350	0	0
1	P_0	0	P	15	1492	0.359568	0.591437
2	M1_0	1	M1	0	4774_4452_3999	0	0
2	M1_0	1	M1	1	5718_6611	0	0
2	M1_0	1	M1	2	5826_5984_4069_3077_5606_4310_6253_3142_4757_5259_5612	0	0
2	M1_0	1	M1	3	4892_3771_3494_3937_3103_2402_4470_3940	0	0
2	M1_0	1	M1	4	370_1217_1147_439_680	0	0
2	M1_0	1	M1	5	2004_4396_2008	0	0
2	M1_0	1	M1	6	969_879_67_404_72_787	0	0
2	M1_0	1	M1	7	5794_3138_3320	0	0
2	M1_0	1	M1	8	2285_3352_6320_4333	0	0
2	M1_0	1	M1	9	6882	0	0
2	M1_0	1	M1	10	3468_4373_3280_2274	0	0
2	M1_0	1	M1	11	1246	0.0806641	0.21764
2	M1_0	1	M1	12	1490	0	0
2	M1_0	1	M1	13	5661_2226_5969	0	0
2	M1_0	1	M1	14	350	0.75917	1
2	M1_0	1	M1	15	1492	0	0
3	M2_0	2	M2	0	4774_4452_3999	0	0
3	M2_0	2	M2	1	5718_6611	0	0
3	M2_0	2	M2	2	5826_5984_4069_3077_5606_4310_6253_3142_4757_5259_5612	0	0
3	M2_0	2	M2	3	4892_3771_3494_3937_3103_2402_4470_3940	0	0
3	M2_0	2	M2	4	370_1217_1147_439_680	0	0
3	M2_0	2	M2	5	2004_4396_2008	0	0
3	M2_0	2	M2	6	969_879_67_404_72_787	0.690109	0.798755
3	M2_0	2	M2	7	5794_3138_3320	0	0
3	M2_0	2	M2	8	2285_3352_6320_4333	0	0
3	M2_0	2	M2	9	6882	0	0
3	M2_0	2	M2	10	3468_4373_3280_2274	0	0
3	M2_0	2	M2	11	1246	0	0
3	M2_0	2	M2	12	1490	0	0
3	M2_0	2	M2	13	5661_2226_5969	0	0
3	M2_0	2	M2	14	350	0	0
3	M2_0	2	M2	15	1492	0	0
4	M3_0	3	M3	0	4774_4452_3999	0	0
4	M3_0	3	M3	1	5718_6611	0	0
4	M3_0	3	M3	2	5826_5984_4069_3077_5606_4310_6253_3142_4757_5259_5612	0	0
4	M3_0	3	M3	3	4892_3771_3494_3937_3103_2402_4470_3940	0.803803	0.899927
4	M3_0	3	M3	4	370_1217_1147_439_680	0.716412	0.832529
4	M3_0	3	M3	5	2004_4396_2008	0	0
4	M3_0	3	M3	6	969_879_67_404_72_787	0	0
4	M3_0	3	M3	7	5794_3138_3320	0	0
4	M3_0	3	M3	8	2285_3352_6320_4333	0	0
4	M3_0	3	M3	9	6882	0	0
4	M3_0	3	M3	10	3468_4373_3280_2274	0	0
4	M3_0	3	M3	11	1246	0	0
4	M3_0	3	M3	12	1490	0	0
4	M3_0	3	M3	13	5661_2226_5969	0	0
4	M3_0	3	M3	14	350	0	0
4	M3_0	3	M3	15	1492	0.626361	0.902222
5	M4_0	4	M4	0	4774_4452_3999	0	0
5	M4_0	4	M4	1	5718_6611	0.692285	0.883673
5	M4_0	4	M4	2	5826_5984_4069_3077_5606_4310_6253_3142_4757_5259_5612	0	0
5	M4_0	4	M4	3	4892_3771_3494_3937_3103_2402_4470_3940	0	0
5	M4_0	4	M4	4	370_1217_1147_439_680	0.70082	0.823533
5	M4_0	4	M4	5	2004_4396_2008	0	0
5	M4_0	4	M4	6	969_879_67_404_72_787	0	0
5	M4_0	4	M4	7	5794_3138_3320	0	0
5	M4_0	4	M4	8	2285_3352_6320_4333	0	0
5	M4_0	4	M4	9	6882	0	0
5	M4_0	4	M4	10	3468_4373_3280_2274	0.744535	0.877299
5	M4_0	4	M4	11	1246	0	0
5	M4_0	4	M4	12	1490	0.83284	1
5	M4_0	4	M4	13	5661_2226_5969	0	0
5	M4_0	4	M4	14	350	0	0
5	M4_0	4	M4	15	1492	0	0
6	M5_0	5	M5	0	4774_4452_3999	0	0
6	M5_0	5	M5	1	5718_6611	0	0
6	M5_0	5	M5	2	5826_5984_4069_3077_5606_4310_6253_3142_4757_5259_5612	0	0
6	M5_0	5	M5	3	4892_3771_3494_3937_3103_2402_4470_3940	0	0
6	M5_0	5	M5	4	370_1217_1147_439_680	0	0
6	M5_0	5	M5	5	2004_4396_2008	0.61022	0.768979
6	M5_0	5	M5	6	969_879_67_404_72_787	0	0
