8 #anatomical sites
9 #samples
18 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_1	0	P	0	2767_4039_2679_70_5270_5886_4170_2532_5268_4812_1006_5889_4529_2680_4924_183_4113_2517_2668_4817_2008_95_529_2758_422_2534_521_2022_4927_3525_1848_1810_723_309_2895_2974_52_868_3868_2493	0	0
0	P_1	0	P	1	4776_5234_1628_1447_6356_3599_3679_3675_2260_1759_771_1261_3674_1012_1704_6495_1463_4385_5817_4341	0	0
0	P_1	0	P	2	5210_1970_3246_2428_1968_5204_4146_3974_444_5212_949_2655_1605_2658_850_844_3683_1608_947_2423_4285	0.279698	0.323204
0	P_1	0	P	3	2175	0	0
0	P_1	0	P	4	1382_1870_3189_2097_1228_2050_1896_2043_1795_2321_2142_2377_1893_2318_1351_1221_2315_1229_1385_883_1914_2094_2149_888_548_2151_2478	0	0
0	P_1	0	P	5	2470_3758_7806_7445_1547_5443_859_1322_7345_1971_3139_1182_1431_3391_2068_6031_3609_6178_2915_1324_4300_6974_8139_791_7804_1831_458_451_1615_1323_6976_7813_8136_2062_8332_8266_4299_684_7347_3293_860_7346_562_6032	0	0
0	P_1	0	P	6	7670_3106_5687_5692_5690_4637_8641_6109_3061_6873_4758_6997_8008_3220_8154_2734_3561	0	0
0	P_1	0	P	7	4239_7104_3393_7019_3042_6940_7292_7284_3824_2828_3093_7371_7018_7013_3542_3546_5570_6590_3451_7364_4236	0	0
0	P_1	0	P	8	4017_3474_2289_4980_3117_3416_4435_2965_2747_3925_5878_6010_3226	0	0
0	P_1	0	P	9	3575_4212_4472_4406_4277_3718_4402_3666_4082_4809_4281_3804	0	0
0	P_1	0	P	10	762_1377_1598_192_1999_735_1890_1253_372_313	0.489747	0.567768
0	P_1	0	P	11	1266	0	0
0	P_1	0	P	12	143_177_108_103_247	0.25492	0.342012
0	P_1	0	P	13	6430	0	0
0	P_1	0	P	14	5608_5710	0.203773	0.337223
0	P_1	0	P	15	75_19_82_20	0.758134	0.891406
0	P_1	0	P	16	163	0	0
0	P_1	0	P	17	5510	0	0
1	P_0	0	P	0	2767_4039_2679_70_5270_5886_4170_2532_5268_4812_1006_5889_4529_2680_4924_183_4113_2517_2668_4817_2008_95_529_2758_422_2534_521_2022_4927_3525_1848_1810_723_309_2895_2974_52_868_3868_2493	0	0
1	P_0	0	P	1	4776_5234_1628_1447_6356_3599_3679_3675_2260_1759_771_1261_3674_1012_1704_6495_1463_4385_5817_4341	0	0
1	P_0	0	P	2	5210_1970_3246_2428_1968_5204_4146_3974_444_5212_949_2655_1605_2658_850_844_3683_1608_947_2423_4285	0.684478	0.742837
1	P_0	0	P	3	2175	0	0
1	P_0	0	P	4	1382_1870_3189_2097_1228_2050_1896_2043_1795_2321_2142_2377_1893_2318_1351_1221_2315_1229_1385_883_1914_2094_2149_888_548_2151_2478	0	0
