8 #anatomical sites
9 #samples
6 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_1	0	P	0	8178	0	0
0	P_1	0	P	1	1398	0	0
0	P_1	0	P	2	2242	0.246998	0.44274
0	P_1	0	P	3	1268	0	0
0	P_1	0	P	4	6343	0	0
0	P_1	0	P	5	7702	0.100592	0.25333
1	P_0	0	P	0	8178	0	0
1	P_0	0	P	1	1398	0	0
1	P_0	0	P	2	2242	0.370895	0.608656
1	P_0	0	P	3	1268	0	0
1	P_0	0	P	4	6343	0	0
1	P_0	0	P	5	7702	0	0
2	M1_0	1	M1	0	8178	0	0
2	M1_0	1	M1	1	1398	0	0
2	M1_0	1	M1	2	2242	0	0
2	M1_0	1	M1	3	1268	0.665909	0.942163
2	M1_0	1	M1	4	6343	0	0
2	M1_0	1	M1	5	7702	0	0
3	M2_0	2	M2	0	8178	0	0
3	M2_0	2	M2	1	1398	0	0
3	M2_0	2	M2	2	2242	0	0
3	M2_0	2	M2	3	1268	0.663208	0.940781
3	M2_0	2	M2	4	6343	0	0
3	M2_0	2	M2	5	7702	0	0
4	M3_0	3	M3	0	8178	0	0
4	M3_0	3	M3	1	1398	0.555135	0.817727
4	M3_0	3	M3	2	2242	0	0
4	M3_0	3	M3	3	1268	0	0
4	M3_0	3	M3	4	6343	0	0
4	M3_0	3	M3	5	7702	0	0
5	M4_0	4	M4	0	8178	0	0
5	M4_0	4	M4	1	1398	0	0
5	M4_0	4	M4	2	2242	0	0
5	M4_0	4	M4	3	1268	0.713248	0.984184
5	M4_0	4	M4	4	6343	0.648791	0.912931
5	M4_0	4	M4	5	7702	0	0
6	M5_0	5	M5	0	8178	0	0
6	M5_0	5	M5	1	1398	0	0
6	M5_0	5	M5	2	2242	0.67546	0.964818
6	M5_0	5	M5	3	1268	0	0
6	M5_0	5	M5	4	6343	0	0
6	M5_0	5	M5	5	7702	0	0
7	M6_0	6	M6	0	8178	0.108429	0.26521
7	M6_0	6	M6	1	1398	0	0
7	M6_0	6	M6	2	2242	0	0
7	M6_0	6	M6	3	1268	0	0
7	M6_0	6	M6	4	6343	0	0
7	M6_0	6	M6	5	7702	0	0
8	M7_0	7	M7	0	8178	0	0
8	M7_0	7	M7	1	1398	0	0
8	M7_0	7	M7	2	2242	0.646608	0.923879
8	M7_0	7	M7	3	1268	0	0
8	M7_0	7	M7	4	6343	0	0
8	M7_0	7	M7	5	7702	0	0
