8 #anatomical sites
9 #samples
24 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	1279_1006_205_1685_848_977_2925_697_884_2785_3181_2074_1205_2923_2375_2714_1744_2676_2811_2170_2079_1003_2720_1244_1440_1033_79_947_1768_2042_2318_2963_2671_849_2941_92_917_1433_2093_2910_737_1746_2750_1987_2814_1982_1579_975_2711_171_1809_677_141_1749_2784_3068_172_2922_100_177_144_680_916_2891_2490_2655_78_2759_76_1550_1730_2964_387_142_2719_782_1385_3069_321_2371_2781_2484_821_174_2948_2078_920_2757_822_2659_1723_605_2460	0.792695	0.820838
0	P_0	0	P	1	2436_2872_1455_3003_3936_1372_2851_956_528_1460_3215_3262_2204_2665_4474_2435_2352_4172_3004_2859_2646_4110_4111_3411_4177_2628_651_1312_4866_2409_3929_2206_2880_2410_1127_288_1457_4473_1863_583_763_682_2874_1652_1285_4609_2792_3197_373_2431_290_412_3136_3690_3022_1524_3691_4871_685_4475_1314_1659_1380_2547_1934_4103_2001_1198_1406_1952_3834_4875_2202_2029_1896_960_455_3131_3140_2007_4382_3747_3833_1339_2359_1332_1838_1219_3924_668_1211_993	0	0
0	P_0	0	P	2	3378_3381_3275_3374_3373	0.461707	0.572745
0	P_0	0	P	3	1904_1907_1784_1880_1588_465_1923_637_1324_315_1067_875_505_1731_1321_2036_1537_2040_1104_1469_292_1778_399_934_342_1534_729_728_1235_1908_1140_1714_1605_2031_1771_2037_1535_1901_599_1030_1642_1563_746_1329_780_244_510_595_2039_776_426_1715_1160_939	0	0
0	P_0	0	P	4	175	0.631995	0.903155
0	P_0	0	P	5	3231_1942_2467_1499_2611_1357_2430_2252_4999_2522_6319_2831_2494_7027_758_1085_1993_2979_2980_2385_5756_6063_357_1308_2832_2977_2176_2464_984_1303_2197_5808_2613_1398_2257_3369_2881_1707_2631_2251_869_2885_2530_2780_5799_3080_2838_4993_5376_1611_1679_5803_5719_369_1086_442_2466_5404_1304_5474_477_5295_1856_351_1394_2839_5850_2222_2978_2273_2426_6146_865_155_3366_1858_5405_5476_5298_7023_1943_2689_961_6143_2638_1826_896_2985_4114_1800_1827_1706_548_924_3456_6150_5658_2710_2777_1704_2619	0	0
0	P_0	0	P	6	4150_6022_7333_5557_6947_5271_5561_5431_5364_7416_5555_7208_5856_7233_5574_3350_6732_5684_5454_4142_6831_3980_5463_6970_4049_7202_6184_5361_4540_4042_7173_5787_5511_6024_6185_3567_3979_7209_3400_5496_5509_5011_3307_5685_4307_6279_4657_7273_3503_3495_4143_6380_5438_4924_4426_7172_7235_5668_3553_4925_5688_6372_5370_4529_5736	0	0
0	P_0	0	P	7	7706_7783_7790_7782_7503_7578_7573	0	0
0	P_0	0	P	8	2336_2332_2105	0	0
0	P_0	0	P	9	5239_6088_7390_6384_6387_4502_7454_5513_7456_3550_5776_6594_5607_6199_6006_5098_4213_6595_4215_5625_7387_4640_5514_6085_6601_7345_5421_4217_5629	0	0
