8 #anatomical sites
9 #samples
3 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_1	0	P	0	4852_6457	0	0
0	P_1	0	P	1	2218_1806	0.341342	0.499963
0	P_1	0	P	2	995	0	0
1	P_0	0	P	0	4852_6457	0	0
1	P_0	0	P	1	2218_1806	0.518354	0.698415
1	P_0	0	P	2	995	0.0107354	0.0847461
2	M1_0	1	M1	0	4852_6457	0	0
2	M1_0	1	M1	1	2218_1806	0	0
2	M1_0	1	M1	2	995	0.648098	0.930086
3	M2_0	2	M2	0	4852_6457	0	0
3	M2_0	2	M2	1	2218_1806	0	0
3	M2_0	2	M2	2	995	0	0
4	M3_0	3	M3	0	4852_6457	0	0
4	M3_0	3	M3	1	2218_1806	0	0
4	M3_0	3	M3	2	995	0	0
5	M4_0	4	M4	0	4852_6457	0	0
5	M4_0	4	M4	1	2218_1806	0	0
5	M4_0	4	M4	2	995	0	0
6	M5_0	5	M5	0	4852_6457	0.769135	0.965494
6	M5_0	5	M5	1	2218_1806	0	0
6	M5_0	5	M5	2	995	0	0
7	M6_0	6	M6	0	4852_6457	0	0
7	M6_0	6	M6	1	2218_1806	0	0
7	M6_0	6	M6	2	995	0.66047	0.931393
8	M7_0	7	M7	0	4852_6457	0	0
8	M7_0	7	M7	1	2218_1806	0.793016	0.994163
8	M7_0	7	M7	2	995	0	0
