5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.753277983311831	1	97	95
0	P	0	P	1	1	0.05209753341636465	0.2853818000184243	200	15
0	P	0	P	2	2	0.0	0.05290930440355724	186	0
0	P	0	P	3	4;6;9;15;16	0.0	0.009852211957746555	1012	0
0	P	0	P	4	5;8;10;14;20	0.0	0.010141982602996839	983	0
0	P	0	P	5	7;12;13;18;22	0.0	0.009910797897967224	1006	0
0	P	0	P	6	24;25	0.0	0.024271772816312768	409	0
0	P	0	P	7	26	0.0	0.04784633698471555	206	0
0	P	0	P	8	19;23;27;42;47	0.5355384551713285	0.7290149011120395	701	322
0	P	0	P	9	3;11;17;21;35;39;41;44;45;46;49	0.0	0.004549590065568194	2195	0
0	P	0	P	10	50	0.0	0.0495043378213925	199	0
0	P	0	P	11	38;40;43;48;54;55;58;59;62	0.0	0.005583472048854981	1788	0
1	M1	1	M1	0	0	0.8079392843383276	1	98	106
1	M1	1	M1	1	1	0.4992921626786731	0.9651803078066055	117	66
1	M1	1	M1	2	2	0.11801898136532495	0.409810842494125	192	26
1	M1	1	M1	3	4;6;9;15;16	0.12887106844215548	0.25448020414589856	862	88
1	M1	1	M1	4	5;8;10;14;20	0.6970860383130882	0.9002233247761097	620	411
1	M1	1	M1	5	7;12;13;18;22	0.0	0.009746584055484295	1023	0
1	M1	1	M1	6	24;25	0.0	0.023866280151308063	416	0
1	M1	1	M1	7	26	0.5487287660786532	1	114	72
1	M1	1	M1	8	19;23;27;42;47	0.0	0.010204076309381051	977	0
1	M1	1	M1	9	3;11;17;21;35;39;41;44;45;46;49	0.0	0.004640370729627738	2152	0
1	M1	1	M1	10	50	0.0	0.051812768732640443	190	0
1	M1	1	M1	11	38;40;43;48;54;55;58;59;62	0.39669160315531937	0.5282171828592003	1402	419
2	M2	2	M2	0	0	0.8254450610304654	1	93	105
2	M2	2	M2	1	1	0.0	0.04854311175967327	203	0
2	M2	2	M2	2	2	0.7878959046681798	1	93	98
2	M2	2	M2	3	4;6;9;15;16	0.0	0.00955109401155645	1044	0
2	M2	2	M2	4	5;8;10;14;20	0.0	0.009380858904036223	1063	0
2	M2	2	M2	5	7;12;13;18;22	0.0	0.010040155571908843	993	0
2	M2	2	M2	6	24;25	0.12431045811650811	0.3355494976385193	341	41
2	M2	2	M2	7	26	0.0	0.052355295784741844	188	0
2	M2	2	M2	8	19;23;27;42;47	0.0	0.009891191986665234	1008	0
2	M2	2	M2	9	3;11;17;21;35;39;41;44;45;46;49	0.7806035890300704	0.9221760731187011	1249	925
2	M2	2	M2	10	50	0.0	0.051281369987653216	192	0
2	M2	2	M2	11	38;40;43;48;54;55;58;59;62	0.0	0.005431829724691358	1838	0
3	M3	3	M3	0	0	0.8893740162570906	1	98	123
3	M3	3	M3	1	1	0.8257927244534561	1	103	114
3	M3	3	M3	2	2	0.0	0.053762655413413206	183	0
3	M3	3	M3	3	4;6;9;15;16	0.0	0.009671175352373428	1031	0
3	M3	3	M3	4	5;8;10;14;20	0.9307371217175278	1	486	522
3	M3	3	M3	5	7;12;13;18;22	0.0	0.009980034940103568	999	0
3	M3	3	M3	6	24;25	0.0	0.02409631524758569	412	0
3	M3	3	M3	7	26	0.29114252922881523	0.66380409381974	171	51
3	M3	3	M3	8	19;23;27;42;47	0.0	0.010245896250308452	973	0
3	M3	3	M3	9	3;11;17;21;35;39;41;44;45;46;49	0.0	0.004576658559153441	2182	0
3	M3	3	M3	10	50	0.0	0.048308609540179806	204	0
3	M3	3	M3	11	38;40;43;48;54;55;58;59;62	0.0	0.005321979021989297	1876	0
4	M4	4	M4	0	0	0.7918079351974727	1	91	97
4	M4	4	M4	1	1	0.0	0.0495043378213925	199	0
4	M4	4	M4	2	2	0.6118546501217675	1	121	86
4	M4	4	M4	3	4;6;9;15;16	0.755007414459452	0.966183181954889	556	419
4	M4	4	M4	4	5;8;10;14;20	0.0	0.009765620334277726	1021	0
4	M4	4	M4	5	7;12;13;18;22	0.0659484258039057	0.16213025256648483	934	53
4	M4	4	M4	6	24;25	0.0	0.025252444327783334	393	0
4	M4	4	M4	7	26	0.0	0.05050439981351178	195	0
4	M4	4	M4	8	19;23;27;42;47	0.0	0.009784731118947483	1019	0
4	M4	4	M4	9	3;11;17;21;35;39;41;44;45;46;49	0.0	0.004474272482392718	2232	0
4	M4	4	M4	10	50	0.0	0.05263084223860741	187	0
4	M4	4	M4	11	38;40;43;48;54;55;58;59;62	0.0	0.0055928402876148555	1785	0
