5 #anatomical sites
5 #samples
13 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.8429307253191236	1	190	195
0	P	0	P	1	1;3	0.09502474858237837	0.22481059531094766	696	57
0	P	0	P	2	7;8;9;10;11;17	0.0	0.004125412189911713	2421	0
0	P	0	P	3	18	0.0	0.02544520982549987	390	0
0	P	0	P	4	2;5;6;12;13;14;15;16;19;23;25	0.8385258741232546	0.9391475159940048	2446	1956
0	P	0	P	5	28	0.2952786682831552	0.5840145127518929	283	77
0	P	0	P	6	20;27;29	0.0	0.008257635495402262	1208	0
0	P	0	P	7	22;26;39	0.0	0.008210177852303014	1215	0
0	P	0	P	8	24;31;33;40;41	0.0	0.005068423068550914	1970	0
0	P	0	P	9	38;45	0.38985977083960516	0.5981623984605123	578	187
0	P	0	P	10	47;48	0.0	0.01221000308613026	816	0
0	P	0	P	11	49;50	0.0	0.012626252536242576	789	0
0	P	0	P	12	30;52	0.0	0.011507472225118952	866	0
1	M1	1	M1	0	0	0.6906587510444967	1	96	84
1	M1	1	M1	1	1;3	0.3272469655633916	0.6170566778450748	290	87
1	M1	1	M1	2	7;8;9;10;11;17	0.4891828715387394	0.6635753953361441	865	348
1	M1	1	M1	3	18	0.04267725232165938	0.27248884303213766	193	13
1	M1	1	M1	4	2;5;6;12;13;14;15;16;19;23;25	0.396701961359355	0.5155202665430934	1735	510
1	M1	1	M1	5	28	0.0	0.049260480109571674	200	0
1	M1	1	M1	6	20;27;29	0.3156995819864937	0.541601522773425	461	123
1	M1	1	M1	7	22;26;39	0.0	0.016528902966035333	602	0
1	M1	1	M1	8	24;31;33;40;41	0.0	0.00979431458781091	1018	0
1	M1	1	M1	9	38;45	0.0	0.02531637415423911	392	0
1	M1	1	M1	10	47;48	0.0	0.02531637415423911	392	0
1	M1	1	M1	11	49;50	0.0	0.025252444327783338	393	0
1	M1	1	M1	12	30;52	0.0	0.027026927780265286	367	0
2	M2	2	M2	0	0	0.7497251451711077	1	91	90
2	M2	2	M2	1	1;3	0.19666884482442182	0.4445473655382104	320	58
2	M2	2	M2	2	7;8;9;10;11;17	0.24142871712899772	0.37714032631439154	1072	193
2	M2	2	M2	3	18	0.09018386288295298	0.37016438410047103	187	21
2	M2	2	M2	4	2;5;6;12;13;14;15;16;19;23;25	0.6239702158112334	0.7613379318353342	1415	748
2	M2	2	M2	5	28	0.0	0.04761850253857601	207	0
2	M2	2	M2	6	20;27;29	0.0	0.016750395182659243	594	0
2	M2	2	M2	7	22;26;39	0.0	0.015174489304535788	656	0
2	M2	2	M2	8	24;31;33;40;41	0.21564336819335314	0.3668253156420533	828	138
2	M2	2	M2	9	38;45	0.0	0.023866280151308063	416	0
2	M2	2	M2	10	47;48	0.0	0.02777767001235207	357	0
2	M2	2	M2	11	49;50	0.0	0.02433082787288536	408	0
2	M2	2	M2	12	30;52	0.0	0.025773109832985648	385	0
3	M3	3	M3	0	0	0.8177150384536632	1	99	109
3	M3	3	M3	1	1;3	0.8178743006547142	1	207	200
3	M3	3	M3	2	7;8;9;10;11;17	0.9274716748016796	1	545	576
3	M3	3	M3	3	18	0.0	0.051545699831482585	191	0
3	M3	3	M3	4	2;5;6;12;13;14;15;16;19;23;25	0.0	0.004468274799299846	2235	0
3	M3	3	M3	5	28	0.0	0.04807636206962323	205	0
3	M3	3	M3	6	20;27;29	0.0	0.01754383255525851	567	0
3	M3	3	M3	7	22;26;39	0.8335317010730638	1	313	294
3	M3	3	M3	8	24;31;33;40;41	0.0	0.010152279021396015	982	0
3	M3	3	M3	9	38;45	0.0	0.024875544541337478	399	0
3	M3	3	M3	10	47;48	0.18339582216583813	0.42263429584570555	331	56
3	M3	3	M3	11	49;50	0.0	0.02330995968532049	426	0
3	M3	3	M3	12	30;52	0.0	0.024449804311565956	406	0
4	M4	4	M4	0	0	0.6119929281785492	1	117	84
4	M4	4	M4	1	1;3	0.0	0.023923376186563216	415	0
4	M4	4	M4	2	7;8;9;10;11;17	0.0	0.008568977139955513	1164	0
4	M4	4	M4	3	18	0.0	0.04854311175967327	203	0
4	M4	4	M4	4	2;5;6;12;13;14;15;16;19;23;25	0.9303448206161449	1	1132	1134
4	M4	4	M4	5	28	0.6946952080096305	1	98	86
4	M4	4	M4	6	20;27;29	0.0	0.01582276494028154	629	0
4	M4	4	M4	7	22;26;39	0.0	0.01824814468842838	545	0
4	M4	4	M4	8	24;31;33;40;41	0.0	0.009587723293333312	1040	0
4	M4	4	M4	9	38;45	0.0	0.02330995968532049	426	0
4	M4	4	M4	10	47;48	0.0	0.024752399043270833	401	0
4	M4	4	M4	11	49;50	0.05805879897752342	0.2176702015866096	385	25
4	M4	4	M4	12	30;52	0.5649560877042602	0.9001186018836669	233	133
