5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7109530218165714	1	97	88
0	P	0	P	1	1;3	0.8737423449557009	1	184	201
0	P	0	P	2	9;10	0.0	0.02380945599959531	417	0
0	P	0	P	3	4;6;12	0.0	0.01574801190680286	632	0
0	P	0	P	4	7;8;13	0.8469479862818031	1	310	299
0	P	0	P	5	16	0.2229086884064469	0.582836960814139	170	40
0	P	0	P	6	14;19	0.0	0.023980746061334785	414	0
0	P	0	P	7	26;29	0.0	0.024390171000315194	407	0
0	P	0	P	8	21;22;24;30	0.0	0.01221000308613026	816	0
0	P	0	P	9	5;11;18;20;23;25;27;28;32	0.0	0.0055309726043822425	1805	0
0	P	0	P	10	34	0.0	0.044842594379736346	220	0
0	P	0	P	11	35;36;37	0.0	0.01589823103655462	626	0
0	P	0	P	12	38;41	0.0	0.02267567839800537	438	0
1	M1	1	M1	0	0	0.7054109790930152	1	94	85
1	M1	1	M1	1	1;3	0.0	0.023640595563410388	420	0
1	M1	1	M1	2	9;10	0.09418635111739718	0.27749277161244823	385	36
1	M1	1	M1	3	4;6;12	0.7962256239353614	1	316	276
1	M1	1	M1	4	7;8;13	0.0	0.01712326248168531	581	0
1	M1	1	M1	5	16	0.0	0.052355295784741844	188	0
1	M1	1	M1	6	14;19	0.0	0.02456995004121462	404	0
1	M1	1	M1	7	26;29	0.0	0.02456995004121462	404	0
1	M1	1	M1	8	21;22;24;30	0.0	0.012484384753429398	798	0
1	M1	1	M1	9	5;11;18;20;23;25;27;28;32	0.0	0.005834304723486586	1711	0
1	M1	1	M1	10	34	0.0	0.046511120090990454	212	0
1	M1	1	M1	11	35;36;37	0.0	0.017391277955437046	572	0
1	M1	1	M1	12	38;41	0.0	0.0280897761945325	353	0
2	M2	2	M2	0	0	0.6334016444498087	1	114	86
2	M2	2	M2	1	1;3	0.7976274206859202	1	209	194
2	M2	2	M2	2	9;10	0.0	0.02375290179403474	418	0
2	M2	2	M2	3	4;6;12	0.0	0.015948942967868845	624	0
2	M2	2	M2	4	7;8;13	0.0	0.015923546626624787	625	0
2	M2	2	M2	5	16	0.0	0.05101973727906271	193	0
2	M2	2	M2	6	14;19	0.0	0.024449804311565956	406	0
2	M2	2	M2	7	26;29	0.0	0.025640940916935785	387	0
2	M2	2	M2	8	21;22;24;30	0.0	0.012254892735817943	813	0
2	M2	2	M2	9	5;11;18;20;23;25;27;28;32	0.8682598531602863	1	928	836
2	M2	2	M2	10	34	0.0	0.05405325575459152	182	0
2	M2	2	M2	11	35;36;37	0.09191258010969398	0.2424081532097455	531	45
2	M2	2	M2	12	38;41	0.0	0.026246628277956093	378	0
3	M3	3	M3	0	0	0.802933794095813	1	106	112
3	M3	3	M3	1	1;3	0.8033468352300933	1	239	220
3	M3	3	M3	2	9;10	0.0	0.023980746061334785	414	0
3	M3	3	M3	3	4;6;12	0.0	0.01628662328003922	611	0
3	M3	3	M3	4	7;8;13	0.861092506474163	1	297	296
3	M3	3	M3	5	16	0.0	0.046295795522400304	213	0
3	M3	3	M3	6	14;19	0.7792713356746289	1	206	185
3	M3	3	M3	7	26;29	0.0	0.025773109832985648	385	0
3	M3	3	M3	8	21;22;24;30	0.0	0.012987002006394993	767	0
3	M3	3	M3	9	5;11;18;20;23;25;27;28;32	0.0	0.005488473376606892	1819	0
3	M3	3	M3	10	34	0.10204237859944543	0.4285780370907495	152	20
3	M3	3	M3	11	35;36;37	0.0	0.01692044946920658	588	0
3	M3	3	M3	12	38;41	0.0	0.027247854698205197	364	0
4	M4	4	M4	0	0	0.7513562582468059	1	101	98
4	M4	4	M4	1	1;3	0.7993887355014564	1	188	178
4	M4	4	M4	2	9;10	0.0	0.023980746061334785	414	0
4	M4	4	M4	3	4;6;12	0.0	0.01736108485610281	573	0
4	M4	4	M4	4	7;8;13	0.9099148051794143	1	285	313
4	M4	4	M4	5	16	0.7237053978834345	1	105	96
4	M4	4	M4	6	14;19	0.0	0.025575363495744685	388	0
4	M4	4	M4	7	26;29	0.0	0.026881622778356755	369	0
4	M4	4	M4	8	21;22;24;30	0.9102805282305367	1	406	428
4	M4	4	M4	9	5;11;18;20;23;25;27;28;32	0.0	0.005503576490843886	1814	0
4	M4	4	M4	10	34	0.0	0.04877990172283211	202	0
4	M4	4	M4	11	35;36;37	0.0	0.016834992897754388	591	0
4	M4	4	M4	12	38;41	0.09797168654501155	0.2839152861292478	383	37
