5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.6675219491063182	1	104	85
0	P	0	P	1	1	0.7524308392018664	1	116	109
0	P	0	P	2	2;3	0.0	0.026881622778356755	369	0
0	P	0	P	3	6;7;9;11;13;19;20;23;25;26;32	0.0	0.004557884667427794	2191	0
0	P	0	P	4	8;10;12;14;16;18;21;24;28;36;37;38	0.0	0.004288164270923292	2329	0
0	P	0	P	5	34;41;42	0.0	0.01706482148416093	583	0
0	P	0	P	6	15;17;22;27;29;30;31;45	0.5359774873020676	0.685099666949631	1163	509
0	P	0	P	7	49;51;55;60	0.5063656445493286	0.7211971843866596	558	245
0	P	0	P	8	50;52;57;64	0.0	0.012722635987375674	783	0
0	P	0	P	9	48;54;65;66	0.0	0.012048184005456885	827	0
0	P	0	P	10	69;72	0.0	0.022075001162552316	450	0
1	M1	1	M1	0	0	0.9102946380525366	1	92	121
1	M1	1	M1	1	1	0.7391527682822082	1	102	96
1	M1	1	M1	2	2;3	0.0	0.026041577901622766	381	0
1	M1	1	M1	3	6;7;9;11;13;19;20;23;25;26;32	0.0	0.004625346405790018	2159	0
1	M1	1	M1	4	8;10;12;14;16;18;21;24;28;36;37;38	0.0	0.004016063932896879	2487	0
1	M1	1	M1	5	34;41;42	0.0	0.015948942967868845	624	0
1	M1	1	M1	6	15;17;22;27;29;30;31;45	0.8950199890960322	1	795	762
1	M1	1	M1	7	49;51;55;60	0.0	0.012836959870874807	776	0
1	M1	1	M1	8	50;52;57;64	0.10771494115166574	0.23777902104514598	723	65
1	M1	1	M1	9	48;54;65;66	0.0	0.012771381639467021	780	0
1	M1	1	M1	10	69;72	0.0	0.024154518565958554	411	0
2	M2	2	M2	0	0	0.6586213283019404	1	116	91
2	M2	2	M2	1	1	0.13283667238987074	0.43265223988216983	189	28
2	M2	2	M2	2	2;3	0.0	0.023923376186563216	415	0
2	M2	2	M2	3	6;7;9;11;13;19;20;23;25;26;32	0.603112671371907	0.7380459664261653	1429	719
2	M2	2	M2	4	8;10;12;14;16;18;21;24;28;36;37;38	0.2510872949706067	0.3469866362211532	2059	359
2	M2	2	M2	5	34;41;42	0.0	0.016834992897754388	591	0
2	M2	2	M2	6	15;17;22;27;29;30;31;45	0.0	0.006234412751981597	1601	0
2	M2	2	M2	7	49;51;55;60	0.0	0.01265821768118888	787	0
2	M2	2	M2	8	50;52;57;64	0.0	0.012106528636571594	823	0
2	M2	2	M2	9	48;54;65;66	0.0	0.01230011367368046	810	0
2	M2	2	M2	10	69;72	0.0	0.02499992148278196	397	0
3	M3	3	M3	0	0	0.8184709188629933	1	87	98
3	M3	3	M3	1	1	0.8590811490996494	1	99	117
3	M3	3	M3	2	2;3	0.0	0.02433082787288536	408	0
3	M3	3	M3	3	6;7;9;11;13;19;20;23;25;26;32	0.0	0.00439174309827922	2274	0
3	M3	3	M3	4	8;10;12;14;16;18;21;24;28;36;37;38	0.0	0.0042517002956560185	2349	0
3	M3	3	M3	5	34;41;42	0.0	0.01602562038089231	621	0
3	M3	3	M3	6	15;17;22;27;29;30;31;45	0.917889005701944	1	811	811
3	M3	3	M3	7	49;51;55;60	0.0	0.012531318456857024	795	0
3	M3	3	M3	8	50;52;57;64	0.0	0.012936599754863538	770	0
3	M3	3	M3	9	48;54;65;66	0.8895097608212665	1	398	403
3	M3	3	M3	10	69;72	0.13903047283847547	0.35453653001656305	342	45
4	M4	4	M4	0	0	0.7200739317300671	1	97	89
4	M4	4	M4	1	1	0.0	0.05617887866396899	175	0
4	M4	4	M4	2	2;3	0.0	0.024691282384448232	402	0
4	M4	4	M4	3	6;7;9;11;13;19;20;23;25;26;32	0.9071671983109985	1	1160	1107
4	M4	4	M4	4	8;10;12;14;16;18;21;24;28;36;37;38	0.0	0.004065040314268313	2457	0
4	M4	4	M4	5	34;41;42	0.875771378757106	1	281	289
4	M4	4	M4	6	15;17;22;27;29;30;31;45	0.0	0.006215039195935705	1606	0
4	M4	4	M4	7	49;51;55;60	0.0	0.012738843140592725	782	0
4	M4	4	M4	8	50;52;57;64	0.0	0.01209188956660794	824	0
4	M4	4	M4	9	48;54;65;66	0.0	0.012886587210482893	773	0
4	M4	4	M4	10	69;72	0.0	0.023255750772334327	427	0
