5 #anatomical sites
5 #samples
10 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0;1	0.9066386471164758	1	363	383
0	P	0	P	1	6;14;15;17	0.7072589515780685	0.867481849568582	972	630
0	P	0	P	2	19	0.077494831383569	0.24900641445892283	375	30
0	P	0	P	3	2;3;7;8;10;12;22;24	0.0	0.0031746030145316283	3147	0
0	P	0	P	4	11;13;25;29;32	0.0	0.004911590762587285	2033	0
0	P	0	P	5	4;5;9;16;35	0.0	0.005112473768810265	1953	0
0	P	0	P	6	26;30;34;36	0.0	0.006600658626194999	1512	0
0	P	0	P	7	38;40	0.0	0.012269929391313878	812	0
0	P	0	P	8	42;43;44	0.0	0.008130078609518662	1227	0
0	P	0	P	9	41;47	0.0	0.011520729663952442	865	0
1	M1	1	M1	0	0;1	0.8323266225114759	1	214	210
1	M1	1	M1	1	6;14;15;17	0.0	0.013477076676376355	739	0
1	M1	1	M1	2	19	0.0	0.045044583903016654	219	0
1	M1	1	M1	3	2;3;7;8;10;12;22;24	0.8087169088299728	0.9729067875110948	876	703
1	M1	1	M1	4	11;13;25;29;32	0.0	0.009832836928455397	1014	0
1	M1	1	M1	5	4;5;9;16;35	0.0	0.009689917922633191	1029	0
1	M1	1	M1	6	26;30;34;36	0.0	0.012135913371432385	821	0
1	M1	1	M1	7	38;40	0.0	0.024213003738097955	410	0
1	M1	1	M1	8	42;43;44	0.0	0.016638911998504934	598	0
1	M1	1	M1	9	41;47	0.0	0.023640595563410388	420	0
2	M2	2	M2	0	0;1	0.8383089063060334	1	203	203
2	M2	2	M2	1	6;14;15;17	0.0	0.011947422754907044	834	0
2	M2	2	M2	2	19	0.0	0.04761850253857601	207	0
2	M2	2	M2	3	2;3;7;8;10;12;22;24	0.0	0.00638569473725268	1563	0
2	M2	2	M2	4	11;13;25;29;32	0.9350959304122658	1	446	486
2	M2	2	M2	5	4;5;9;16;35	0.0	0.009689917922633191	1029	0
2	M2	2	M2	6	26;30;34;36	0.0	0.012239892889676961	814	0
2	M2	2	M2	7	38;40	0.13519247669641	0.33934135283897854	365	46
2	M2	2	M2	8	42;43;44	0.0	0.016611272686515518	599	0
2	M2	2	M2	9	41;47	0.0	0.025062577531555663	396	0
3	M3	3	M3	0	0;1	0.7185397523119048	1	240	186
3	M3	3	M3	1	6;14;15;17	0.0	0.011890597995041247	838	0
3	M3	3	M3	2	19	0.0	0.053762655413413206	183	0
3	M3	3	M3	3	2;3;7;8;10;12;22;24	0.0	0.006269591242723234	1592	0
3	M3	3	M3	4	11;13;25;29;32	0.0	0.009930481687649522	1004	0
3	M3	3	M3	5	4;5;9;16;35	0.8303801337687087	1	521	457
3	M3	3	M3	6	26;30;34;36	0.0	0.012738843140592725	782	0
3	M3	3	M3	7	38;40	0.0	0.024509729940316367	405	0
3	M3	3	M3	8	42;43;44	0.0	0.017271131318986006	576	0
3	M3	3	M3	9	41;47	0.20725265509290305	0.4532451847457666	318	60
4	M4	4	M4	0	0;1	0.8233688168985532	1	194	190
4	M4	4	M4	1	6;14;15;17	0.9026199001330821	1	392	407
4	M4	4	M4	2	19	0.8323910446664199	1	89	102
4	M4	4	M4	3	2;3;7;8;10;12;22;24	0.0	0.006293264957359982	1586	0
4	M4	4	M4	4	11;13;25;29;32	0.0	0.010010004984923502	996	0
4	M4	4	M4	5	4;5;9;16;35	0.0	0.010141982602996839	983	0
4	M4	4	M4	6	26;30;34;36	0.9210433897406183	1	401	430
4	M4	4	M4	7	38;40	0.0	0.025575363495744685	388	0
4	M4	4	M4	8	42;43;44	0.14659904930057083	0.3194349573252331	509	64
4	M4	4	M4	9	41;47	0.0	0.026595650118035198	373	0
