5 #anatomical sites
5 #samples
11 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7235432726165835	1	241	189
0	P	0	P	1	2	0.7550920698716824	1	227	191
0	P	0	P	2	4;8	0.0	0.012919885829718085	771	0
0	P	0	P	3	1;3;5;6;9;10	0.0	0.004291845097945067	2327	0
0	P	0	P	4	17	0.0	0.027397156884768518	362	0
0	P	0	P	5	12;21;24;32	0.0	0.0062189042685653955	1605	0
0	P	0	P	6	35	0.0	0.02352934632370017	422	0
0	P	0	P	7	23;25;29;31;33;38	0.0	0.004198152442500101	2379	0
0	P	0	P	8	7;19;22;27;28;30;39	0.7685975070523363	0.8936357889969713	1595	1133
0	P	0	P	9	40	0.0	0.023923376186563216	415	0
0	P	0	P	10	46;47;49	0.0	0.008438815555526766	1182	0
1	M1	1	M1	0	0	0.6037696899810341	1	106	76
1	M1	1	M1	1	2	0.38840855529877893	0.8353022168687112	125	53
1	M1	1	M1	2	4;8	0.48401875543298223	0.7972340083228393	261	121
1	M1	1	M1	3	1;3;5;6;9;10	0.25331012665287056	0.39259559146941925	1018	193
1	M1	1	M1	4	17	0.19461588909681948	0.5358308451205813	174	36
1	M1	1	M1	5	12;21;24;32	0.0	0.012674261023752647	786	0
1	M1	1	M1	6	35	0.0	0.04115191202861571	240	0
1	M1	1	M1	7	23;25;29;31;33;38	0.0	0.008568977139955513	1164	0
1	M1	1	M1	8	7;19;22;27;28;30;39	0.0	0.007027405149194103	1420	0
1	M1	1	M1	9	40	0.0	0.045044583903016654	219	0
1	M1	1	M1	10	46;47;49	0.0	0.017793566037188766	559	0
2	M2	2	M2	0	0	0.8041052297940141	1	104	110
2	M2	2	M2	1	2	0.0	0.05681725416682431	173	0
2	M2	2	M2	2	4;8	0.0	0.028653176828329283	346	0
2	M2	2	M2	3	1;3;5;6;9;10	0.9409375470407719	1	574	618
2	M2	2	M2	4	17	0.0	0.04807636206962323	205	0
2	M2	2	M2	5	12;21;24;32	0.0	0.013477076676376355	739	0
2	M2	2	M2	6	35	0.04268409337063109	0.2474576440777573	223	14
2	M2	2	M2	7	23;25;29;31;33;38	0.8300916281323137	1	648	557
2	M2	2	M2	8	7;19;22;27;28;30;39	0.0	0.0071839061895556154	1389	0
2	M2	2	M2	9	40	0.0	0.04761850253857601	207	0
2	M2	2	M2	10	46;47;49	0.0	0.016611272686515518	599	0
3	M3	3	M3	0	0	0.8296762885516484	1	97	109
3	M3	3	M3	1	2	0.7223837179009562	1	91	85
3	M3	3	M3	2	4;8	0.5600908891976155	0.8718703882208045	263	145
3	M3	3	M3	3	1;3;5;6;9;10	0.0	0.008130078609518662	1227	0
3	M3	3	M3	4	17	0.0	0.0497506218866604	198	0
3	M3	3	M3	5	12;21;24;32	0.7621672728726576	0.9880989737868906	474	368
3	M3	3	M3	6	35	0.0	0.051812768732640443	190	0
3	M3	3	M3	7	23;25;29;31;33;38	0.0	0.008006402553830949	1246	0
3	M3	3	M3	8	7;19;22;27;28;30;39	0.16772424889519463	0.2793407106017839	1226	151
3	M3	3	M3	9	40	0.03295777645539001	0.2455670834209609	193	11
3	M3	3	M3	10	46;47;49	0.0	0.015698567722026206	634	0
4	M4	4	M4	0	0	0.6406352114350689	1	123	92
4	M4	4	M4	1	2	0.7831327160567259	1	103	105
4	M4	4	M4	2	4;8	0.0	0.024509729940316367	405	0
4	M4	4	M4	3	1;3;5;6;9;10	0.0	0.008375206437948634	1191	0
4	M4	4	M4	4	17	0.0	0.04201643269970723	235	0
4	M4	4	M4	5	12;21;24;32	0.0	0.012254892735817943	813	0
4	M4	4	M4	6	35	0.0	0.058138540731127585	169	0
4	M4	4	M4	7	23;25;29;31;33;38	0.0	0.008319464670180523	1199	0
4	M4	4	M4	8	7;19;22;27;28;30;39	0.9483738485249058	1	654	706
4	M4	4	M4	9	40	0.0	0.051812768732640443	190	0
4	M4	4	M4	10	46;47;49	0.8095680307435722	1	317	283
