5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7531261378386316	1	87	88
0	P	0	P	1	1	0.1356696351440264	0.4655869484694123	171	27
0	P	0	P	2	3;5	0.4219815199436307	0.7274987759758578	286	113
0	P	0	P	3	14;18;21;26	0.40693745474310455	0.6106596681596397	629	212
0	P	0	P	4	7;13;17;19;27;29;33;35	0.0	0.006329112654796165	1577	0
0	P	0	P	5	36	0.0	0.049260480109571674	200	0
0	P	0	P	6	40	0.0	0.04694783450622614	210	0
0	P	0	P	7	49	0.42479360175202663	0.8808549392430687	128	60
0	P	0	P	8	2;4;12;15;22;23;25;28;45;47;52	0.0	0.004793863302895936	2083	0
0	P	0	P	9	9;11;16;24;38;39;42;46;48;53;56	0.0	0.004460302856555189	2239	0
0	P	0	P	10	61	0.0	0.045871072557456025	215	0
0	P	0	P	11	43;58;65	0.0	0.016834992897754388	591	0
0	P	0	P	12	6;8;10;20;50;59;60;67	0.0	0.006443297629843499	1549	0
1	M1	1	M1	0	0	0.7219023864953052	1	102	94
1	M1	1	M1	1	1	0.0	0.051812768732640443	190	0
1	M1	1	M1	2	3;5	0.8781286367862674	1	206	224
1	M1	1	M1	3	14;18;21;26	0.42804365973989045	0.6419804219129077	579	209
1	M1	1	M1	4	7;13;17;19;27;29;33;35	0.0	0.006277462666162015	1590	0
1	M1	1	M1	5	36	0.09390573464439654	0.3928015202271399	176	21
1	M1	1	M1	6	40	0.0	0.0497506218866604	198	0
1	M1	1	M1	7	49	0.0	0.052355295784741844	188	0
1	M1	1	M1	8	2;4;12;15;22;23;25;28;45;47;52	0.0	0.004610419057732068	2166	0
1	M1	1	M1	9	9;11;16;24;38;39;42;46;48;53;56	0.0	0.0045065340169632515	2216	0
1	M1	1	M1	10	61	0.0	0.051281369987653216	192	0
1	M1	1	M1	11	43;58;65	0.0	0.017241353595423073	577	0
1	M1	1	M1	12	6;8;10;20;50;59;60;67	0.0	0.0064557765742112114	1546	0
2	M2	2	M2	0	0	0.721561192299817	1	109	99
2	M2	2	M2	1	1	0.0	0.046082455447342	214	0
2	M2	2	M2	2	3;5	0.8387580268571757	1	193	197
2	M2	2	M2	3	14;18;21;26	0.2934391980663074	0.48333090115927285	643	152
2	M2	2	M2	4	7;13;17;19;27;29;33;35	0.0	0.006211178924635687	1607	0
2	M2	2	M2	5	36	0.0	0.049260480109571674	200	0
