5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7732984427510183	1	100	100
0	P	0	P	1	1;5;9;11;14;17	0.7403304085589659	0.9286487912099534	676	483
0	P	0	P	2	21	0.44364269871570317	0.8568543448972149	143	67
0	P	0	P	3	4;8;20;25	0.0	0.0122249297178937	815	0
0	P	0	P	4	29	0.0	0.049260480109571674	200	0
0	P	0	P	5	7;16;18;22;28;31	0.0	0.00862812447915309	1156	0
0	P	0	P	6	2;3;6;10;12;13;15;32;33;34	0.0	0.004957857595321	2014	0
0	P	0	P	7	35;36	0.0	0.022471853116329883	442	0
0	P	0	P	8	38;40;43;44	0.0	0.01176469772149442	847	0
1	M1	1	M1	0	0	0.7917659308185939	1	91	96
1	M1	1	M1	1	1;5;9;11;14;17	0.0	0.008298752324323738	1202	0
1	M1	1	M1	2	21	0.0	0.04424735059327507	223	0
1	M1	1	M1	3	4;8;20;25	0.0	0.012903215037174266	772	0
1	M1	1	M1	4	29	0.0	0.046082455447342	214	0
1	M1	1	M1	5	7;16;18;22;28;31	0.4515510326288092	0.6160504832287237	896	324
1	M1	1	M1	6	2;3;6;10;12;13;15;32;33;34	0.0	0.0048971590596062625	2039	0
1	M1	1	M1	7	35;36	0.0	0.025773109832985648	385	0
1	M1	1	M1	8	38;40;43;44	0.0	0.012360929964689966	806	0
2	M2	2	M2	0	0	0.8675770652469245	1	97	116
2	M2	2	M2	1	1;5;9;11;14;17	0.0	0.008110297409415962	1230	0
2	M2	2	M2	2	21	0.0	0.04405243218583885	224	0
2	M2	2	M2	3	4;8;20;25	0.889298773255833	1	393	397
2	M2	2	M2	4	29	0.0	0.046511120090990454	212	0
2	M2	2	M2	5	7;16;18;22;28;31	0.0	0.00789265736414607	1264	0
2	M2	2	M2	6	2;3;6;10;12;13;15;32;33;34	0.0	0.005205621365779856	1918	0
2	M2	2	M2	7	35;36	0.0	0.026177920302165827	379	0
2	M2	2	M2	8	38;40;43;44	0.0	0.012515634728770266	796	0
3	M3	3	M3	0	0	0.7488391078773129	1	110	103
3	M3	3	M3	1	1;5;9;11;14;17	0.0	0.00807754178706506	1235	0
3	M3	3	M3	2	21	0.0	0.0497506218866604	198	0
3	M3	3	M3	3	4;8;20;25	0.0	0.013106148609263379	760	0
3	M3	3	M3	4	29	0.0	0.05050439981351178	195	0
3	M3	3	M3	5	7;16;18;22;28;31	0.0	0.008319464670180523	1199	0
3	M3	3	M3	6	2;3;6;10;12;13;15;32;33;34	0.8806309717068196	1	1036	944
3	M3	3	M3	7	35;36	0.0651739047629323	0.22768564353365517	371	26
3	M3	3	M3	8	38;40;43;44	0.0	0.012987002006394993	767	0
4	M4	4	M4	0	0	0.872728600372774	1	104	124
4	M4	4	M4	1	1;5;9;11;14;17	0.8777170330284313	1	586	556
4	M4	4	M4	2	21	0.0	0.045871072557456025	215	0
4	M4	4	M4	3	4;8;20;25	0.0	0.011976039295213903	832	0
4	M4	4	M4	4	29	0.767715680020362	1	100	99
4	M4	4	M4	5	7;16;18;22;28;31	0.0	0.008658005407311707	1152	0
4	M4	4	M4	6	2;3;6;10;12;13;15;32;33;34	0.0	0.004882811917354505	2045	0
4	M4	4	M4	7	35;36	0.0	0.024154518565958554	411	0
4	M4	4	M4	8	38;40;43;44	0.15953732004869908	0.30761109284221216	689	88
