5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7223718844310509	1	100	90
0	P	0	P	1	3	0.5425817317227697	0.9791515064944506	121	73
0	P	0	P	2	6;12	0.0	0.025062577531555663	396	0
0	P	0	P	3	18;19;28;30	0.0	0.011778554825559947	846	0
0	P	0	P	4	35;37	0.0	0.024271772816312768	409	0
0	P	0	P	5	7;9;10;20;24;32;42;44;46;47;60	0.0	0.004627486778494409	2158	0
0	P	0	P	6	1;4;5;8;11;14;16;22;25;26;29;31;33;34;36;48;49;50;51;52;53;61;62	0.0	0.0021654395334434807	4615	0
1	M1	1	M1	0	0	0.8264856949980074	1	94	104
1	M1	1	M1	1	3	0.0	0.04761850253857601	207	0
1	M1	1	M1	2	6;12	0.7959238222566932	1	197	181
1	M1	1	M1	3	18;19;28;30	0.0	0.012345669580686298	807	0
1	M1	1	M1	4	35;37	0.0	0.026595650118035195	373	0
1	M1	1	M1	5	7;9;10;20;24;32;42;44;46;47;60	0.0	0.004460302856555189	2239	0
1	M1	1	M1	6	1;4;5;8;11;14;16;22;25;26;29;31;33;34;36;48;49;50;51;52;53;61;62	0.0	0.0021150591743298594	4725	0
2	M2	2	M2	0	0	0.7087537207167566	1	125	105
2	M2	2	M2	1	3	0.0	0.04385922353855431	225	0
2	M2	2	M2	2	6;12	0.0	0.023696615615599777	419	0
2	M2	2	M2	3	18;19;28;30	0.0	0.01270647002123287	784	0
2	M2	2	M2	4	35;37	0.0	0.024390171000315194	407	0
2	M2	2	M2	5	7;9;10;20;24;32;42;44;46;47;60	0.9219171743381841	1	1138	1113
2	M2	2	M2	6	1;4;5;8;11;14;16;22;25;26;29;31;33;34;36;48;49;50;51;52;53;61;62	0.0	0.0021431632598037033	4663	0
3	M3	3	M3	0	0	0.6864655697639205	1	97	82
3	M3	3	M3	1	3	0.0	0.05025061538281591	196	0
3	M3	3	M3	2	6;12	0.8234054411090083	1	201	194
3	M3	3	M3	3	18;19;28;30	0.9498868932373569	1	392	442
3	M3	3	M3	4	35;37	0.2944182996761665	0.5462721289463564	329	85
3	M3	3	M3	5	7;9;10;20;24;32;42;44;46;47;60	0.0	0.004524886414182264	2207	0
3	M3	3	M3	6	1;4;5;8;11;14;16;22;25;26;29;31;33;34;36;48;49;50;51;52;53;61;62	0.0	0.0021626297071908403	4621	0
4	M4	4	M4	0	0	0.7748593220382055	1	97	97
4	M4	4	M4	1	3	0.07753920429425461	0.3328894075196738	184	18
4	M4	4	M4	2	6;12	0.0	0.024213003738097955	410	0
4	M4	4	M4	3	18;19;28;30	0.0	0.012578606376072563	792	0
4	M4	4	M4	4	35;37	0.0	0.024449804311565956	406	0
4	M4	4	M4	5	7;9;10;20;24;32;42;44;46;47;60	0.0	0.004710315068111385	2120	0
4	M4	4	M4	6	1;4;5;8;11;14;16;22;25;26;29;31;33;34;36;48;49;50;51;52;53;61;62	0.5365465464909154	0.622825487767828	3185	1298
