9 #anatomical sites
9 #samples
19 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0;1;2	0.8750051658574299	1	619	593
0	P	0	P	1	3	0.05819918318870271	0.24829671471900233	338	24
0	P	0	P	2	4	0.6068757431900358	0.9445604626730704	263	165
0	P	0	P	3	9;12;16	0.0	0.008169931909434556	1221	0
0	P	0	P	4	5;7;10;14;18;19;22	0.0	0.0035014003454412455	2853	0
0	P	0	P	5	6;15;17;26;27;30;32	0.7032294042457959	0.8362627120072383	1724	1077
0	P	0	P	6	24;29;31;33;38	0.0	0.0051020401515968206	1957	0
0	P	0	P	7	37;39	0.5970567182905226	0.8378654130997769	529	294
0	P	0	P	8	53	0.0	0.024691282384448232	402	0
0	P	0	P	9	8;11;13;23;25;28;34;35;42;46;64	0.10992390065771854	0.16514420472785157	4064	296
0	P	0	P	10	71;77	0.0	0.0132100280735018	754	0
0	P	0	P	11	74;83	0.0	0.01240693831792223	803	0
0	P	0	P	12	89	0.0	0.02409631524758569	412	0
0	P	0	P	13	44;60;67;90;92;96	0.5557162000347861	0.691762005534015	1671	755
0	P	0	P	14	36;40;45;47;54;65;104	0.0	0.003534817735882352	2826	0
0	P	0	P	15	43;48;49;50;62;73;102;105	0.0	0.003097893283722231	3225	0
0	P	0	P	16	76;106	0.0	0.013140593092623599	758	0
0	P	0	P	17	52;57;63;69;91;99;107	0.0	0.003606202433932876	2770	0
0	P	0	P	18	111	0.0	0.024813819007751647	400	0
1	M1	1	M1	0	0;1;2	0.8615951227901284	1	315	318
1	M1	1	M1	1	3	0.0	0.053475162960304544	184	0
1	M1	1	M1	2	4	0.8039564451341029	1	105	115
1	M1	1	M1	3	9;12;16	0.3666012334384221	0.6213829056548641	445	143
1	M1	1	M1	4	5;7;10;14;18;19;22	0.0	0.007178749044919545	1390	0
1	M1	1	M1	5	6;15;17;26;27;30;32	0.44013653974271955	0.6088052523671983	1046	369
1	M1	1	M1	6	24;29;31;33;38	0.0	0.009900985236433874	1007	0
1	M1	1	M1	7	37;39	0.0	0.025125548431841727	395	0
1	M1	1	M1	8	53	0.31172831874174584	0.7568704821049607	145	50
1	M1	1	M1	9	8;11;13;23;25;28;34;35;42;46;64	0.0	0.004582950938984656	2179	0
1	M1	1	M1	10	71;77	0.0	0.02544520982549987	390	0
1	M1	1	M1	11	74;83	0.0	0.024449804311565956	406	0
1	M1	1	M1	12	89	0.0	0.043667702253695956	226	0
1	M1	1	M1	13	44;60;67;90;92;96	0.0	0.008438815555526766	1182	0
