9 #anatomical sites
9 #samples
18 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.8656328245113821	1	190	208
0	P	0	P	1	3;7	0.4932179981389527	0.7277088510166082	552	240
0	P	0	P	2	10	0.204518522919451	0.4632095783102323	347	66
0	P	0	P	3	6;11	0.0	0.012180258908583758	818	0
0	P	0	P	4	17	0.0	0.025575363495744685	388	0
0	P	0	P	5	20	0.0	0.02409631524758569	412	0
0	P	0	P	6	19;24	0.0	0.01230011367368046	810	0
0	P	0	P	7	27;28	0.0	0.01193316570756768	835	0
0	P	0	P	8	29	0.0	0.02570685549373666	386	0
0	P	0	P	9	33	0.0	0.02409631524758569	412	0
0	P	0	P	10	37;38	0.0	0.012453290443852403	800	0
0	P	0	P	11	41	0.0	0.02597393790005811	382	0
0	P	0	P	12	1;2;9;12;13;18;21;26;36;39;42;47	0.29227355875424055	0.3696170266084223	3997	789
0	P	0	P	13	14;25;30;51	0.0	0.006138734262419114	1626	0
0	P	0	P	14	4;5;8;52	0.0	0.0063734850008552845	1566	0
0	P	0	P	15	32;48;49;53	0.0	0.006105004965914139	1635	0
0	P	0	P	16	15;23;43;50;54;55	0.0	0.004116920194256903	2426	0
0	P	0	P	17	61	0.0	0.024390171000315194	407	0
1	M1	1	M1	0	0	0.7873876206666717	1	95	103
1	M1	1	M1	1	3;7	0.0	0.027624203406421063	359	0
1	M1	1	M1	2	10	0.0	0.049999368698825125	197	0
1	M1	1	M1	3	6;11	0.824901504938313	1	196	198
1	M1	1	M1	4	17	0.0	0.04694783450622614	210	0
1	M1	1	M1	5	20	0.051627596824441666	0.32373507339568575	183	15
1	M1	1	M1	6	19;24	0.0	0.025062577531555663	396	0
1	M1	1	M1	7	27;28	0.0	0.023980746061334785	414	0
1	M1	1	M1	8	29	0.0	0.04405243218583884	224	0
1	M1	1	M1	9	33	0.0	0.045871072557456025	215	0
1	M1	1	M1	10	37;38	0.0	0.026525105127999212	374	0
1	M1	1	M1	11	41	0.0	0.04424735059327507	223	0
1	M1	1	M1	12	1;2;9;12;13;18;21;26;36;39;42;47	0.0	0.004125412189911713	2421	0
1	M1	1	M1	13	14;25;30;51	0.0	0.01349526433096283	738	0
1	M1	1	M1	14	4;5;8;52	0.0	0.011695898414337835	852	0
1	M1	1	M1	15	32;48;49;53	0.0	0.01230011367368046	810	0
1	M1	1	M1	16	15;23;43;50;54;55	0.0	0.008726000162468994	1143	0
1	M1	1	M1	17	61	0.0	0.051812768732640443	190	0
2	M2	2	M2	0	0	0.8023608565532764	1	94	105
2	M2	2	M2	1	3;7	0.8302120919445438	1	209	211
2	M2	2	M2	2	10	0.0	0.04716928156989335	209	0
2	M2	2	M2	3	6;11	0.0	0.02409631524758569	412	0
2	M2	2	M2	4	17	0.0	0.05952274235856317	165	0
2	M2	2	M2	5	20	0.0	0.046295795522400304	213	0
2	M2	2	M2	6	19;24	0.7875486279556618	1	189	179
2	M2	2	M2	7	27;28	0.0	0.027932851308782734	355	0
2	M2	2	M2	8	29	0.14142350002739493	0.516947089947688	155	27
2	M2	2	M2	9	33	0.054699852988337835	0.32209442196850824	192	16
2	M2	2	M2	10	37;38	0.0	0.024937577930052794	398	0
2	M2	2	M2	11	41	0.0	0.04716928156989335	209	0
2	M2	2	M2	12	1;2;9;12;13;18;21;26;36;39;42;47	0.0	0.004115225988702974	2427	0
2	M2	2	M2	13	14;25;30;51	0.0	0.013037798537896581	764	0
2	M2	2	M2	14	4;5;8;52	0.0	0.012376228121834254	805	0
2	M2	2	M2	15	32;48;49;53	0.0	0.012953356980223795	769	0
2	M2	2	M2	16	15;23;43;50;54;55	0.0	0.008230449882633445	1212	0
2	M2	2	M2	17	61	0.0	0.05025061538281591	196	0
3	M3	3	M3	0	0	0.8186431659780362	1	85	100
3	M3	3	M3	1	3;7	0.7908745404829367	1	199	188
3	M3	3	M3	2	10	0.0	0.049260480109571674	200	0
3	M3	3	M3	3	6;11	0.0	0.023923376186563216	415	0
3	M3	3	M3	4	17	0.0	0.0497506218866604	198	0
3	M3	3	M3	5	20	0.0	0.04761850253857601	207	0
3	M3	3	M3	6	19;24	0.0	0.02499992148278196	397	0
3	M3	3	M3	7	27;28	0.8185728468358324	1	211	208
3	M3	3	M3	8	29	0.0	0.0467284569718802	211	0
3	M3	3	M3	9	33	0.0	0.046511120090990454	212	0
3	M3	3	M3	10	37;38	0.04613777808688499	0.21180933928177753	378	22
3	M3	3	M3	11	41	0.0	0.05101973727906271	193	0
3	M3	3	M3	12	1;2;9;12;13;18;21;26;36;39;42;47	0.0	0.004032257736447059	2477	0
3	M3	3	M3	13	14;25;30;51	0.0	0.01212120319511121	822	0
3	M3	3	M3	14	4;5;8;52	0.0	0.011961713909941697	833	0
3	M3	3	M3	15	32;48;49;53	0.0	0.012722635987375674	783	0
3	M3	3	M3	16	15;23;43;50;54;55	0.0	0.007987217895457949	1249	0
3	M3	3	M3	17	61	0.0	0.04807636206962323	205	0
4	M4	4	M4	0	0	0.7741179954075865	1	108	111
4	M4	4	M4	1	3;7	0.8363305739157152	1	190	197
4	M4	4	M4	2	10	0.7860244965196455	1	111	116
4	M4	4	M4	3	6;11	0.0	0.02456995004121462	404	0
4	M4	4	M4	4	17	0.7616834635339035	1	101	103
4	M4	4	M4	5	20	0.0	0.048308609540179806	204	0
4	M4	4	M4	6	19;24	0.0	0.025773109832985648	385	0
4	M4	4	M4	7	27;28	0.0	0.024213003738097955	410	0
4	M4	4	M4	8	29	0.0	0.049260480109571674	200	0
4	M4	4	M4	9	33	0.0	0.04761850253857601	207	0
4	M4	4	M4	10	37;38	0.0	0.026666571343972535	372	0
4	M4	4	M4	11	41	0.12169887103016726	0.44217118575170067	193	28
4	M4	4	M4	12	1;2;9;12;13;18;21;26;36;39;42;47	0.0	0.0041580037982664065	2402	0
4	M4	4	M4	13	14;25;30;51	0.0	0.012360929964689966	806	0
4	M4	4	M4	14	4;5;8;52	0.0	0.01285345979194731	775	0
4	M4	4	M4	15	32;48;49;53	0.0	0.013513501141237316	737	0
4	M4	4	M4	16	15;23;43;50;54;55	0.0	0.008688094021964335	1148	0
4	M4	4	M4	17	61	0.0	0.04877990172283211	202	0
5	M5	5	M5	0	0	0.7133419028717536	1	105	97
5	M5	5	M5	1	3;7	0.0	0.02680955460748006	370	0
5	M5	5	M5	2	10	0.0	0.04784633698471555	206	0
5	M5	5	M5	3	6;11	0.0	0.025252444327783338	393	0
5	M5	5	M5	4	17	0.0	0.05101973727906271	193	0
5	M5	5	M5	5	20	0.0	0.0454540715822076	217	0
5	M5	5	M5	6	19;24	0.0	0.02358483975451913	421	0
5	M5	5	M5	7	27;28	0.0	0.024813819007751647	400	0
5	M5	5	M5	8	29	0.0	0.05263084223860741	187	0
5	M5	5	M5	9	33	0.0	0.05524776617580983	178	0
5	M5	5	M5	10	37;38	0.0	0.02680955460748006	370	0
5	M5	5	M5	11	41	0.0	0.04877990172283211	202	0
5	M5	5	M5	12	1;2;9;12;13;18;21;26;36;39;42;47	0.0	0.004103405481088077	2434	0
