5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0;1	0.8864772132012095	1	182	208
0	P	0	P	1	2;3	0.0	0.02499992148278196	397	0
0	P	0	P	2	4	0.11306988182455743	0.43898554307678456	179	25
0	P	0	P	3	6	0.05913680857611041	0.3405088908808627	179	16
0	P	0	P	4	8	0.0	0.04784633698471555	206	0
0	P	0	P	5	16;17;18;29;30	0.0	0.010090812208353627	988	0
0	P	0	P	6	34	0.0	0.052355295784741844	188	0
0	P	0	P	7	21;47;51	0.0	0.01736108485610281	573	0
0	P	0	P	8	53;55	0.0	0.026109571111043568	380	0
0	P	0	P	9	9;11;12;13;24;32;35;41;49;58;60	0.0	0.004490345303517598	2224	0
0	P	0	P	10	54;62;68;69	0.0	0.0122249297178937	815	0
0	P	0	P	11	37;40;45;50;61;67;70;71	0.0	0.006242196035776485	1599	0
0	P	0	P	12	42;74	0.0	0.02597393790005811	382	0
0	P	0	P	13	10;14;27;43;46;63;73;77	0.0	0.006257821051019985	1595	0
0	P	0	P	14	78	0.0	0.04694783450622614	210	0
0	P	0	P	15	83	0.0	0.053475162960304544	184	0
0	P	0	P	16	5;7;19;23;25;26;31;44;52;65;66;81;84	0.0	0.003943217358808438	2533	0
0	P	0	P	17	89	0.0	0.045044583903016654	219	0
1	M1	1	M1	0	0;1	0.733506716319359	1	206	173
1	M1	1	M1	1	2;3	0.0	0.02403839175040396	413	0
1	M1	1	M1	2	4	0.0	0.04291805624122684	230	0
1	M1	1	M1	3	6	0.0	0.04694783450622614	210	0
1	M1	1	M1	4	8	0.0	0.053762655413413206	183	0
1	M1	1	M1	5	16;17;18;29;30	0.7715242060050497	1	530	421
1	M1	1	M1	6	34	0.060297888620818155	0.32997628162256365	193	17
1	M1	1	M1	7	21;47;51	0.0	0.015082939051016847	660	0
1	M1	1	M1	8	53;55	0.0	0.025062577531555663	396	0
1	M1	1	M1	9	9;11;12;13;24;32;35;41;49;58;60	0.0	0.0045955877495667055	2173	0
1	M1	1	M1	10	54;62;68;69	0.0	0.012499990209911252	797	0
1	M1	1	M1	11	37;40;45;50;61;67;70;71	0.2721123677919391	0.40493163061963566	1342	270
1	M1	1	M1	12	42;74	0.0	0.02463046679013666	403	0
1	M1	1	M1	13	10;14;27;43;46;63;73;77	0.0	0.006176651074792787	1616	0
1	M1	1	M1	14	78	0.0	0.04877990172283211	202	0
1	M1	1	M1	15	83	0.0	0.05319072880421345	185	0
1	M1	1	M1	16	5;7;19;23;25;26;31;44;52;65;66;81;84	0.0	0.0038880245892593352	2569	0
1	M1	1	M1	17	89	0.0	0.045248401328874505	218	0
2	M2	2	M2	0	0;1	0.7809930632602028	1	208	191
2	M2	2	M2	1	2;3	0.0	0.02409631524758569	412	0
2	M2	2	M2	2	4	0.5341151771834763	1	116	73
2	M2	2	M2	3	6	0.0	0.04854311175967327	203	0
2	M2	2	M2	4	8	0.6400403803629503	1	123	95
2	M2	2	M2	5	16;17;18;29;30	0.0	0.009699316476255425	1028	0
2	M2	2	M2	6	34	0.0	0.05263084223860741	187	0
2	M2	2	M2	7	21;47;51	0.0	0.016501627623302907	603	0
2	M2	2	M2	8	53;55	0.0	0.025640940916935785	387	0
2	M2	2	M2	9	9;11;12;13;24;32;35;41;49;58;60	0.0	0.004616804678333654	2163	0
2	M2	2	M2	10	54;62;68;69	0.0	0.012437801300699991	801	0
2	M2	2	M2	11	37;40;45;50;61;67;70;71	0.0	0.006301195974947205	1584	0
2	M2	2	M2	12	42;74	0.0	0.02499992148278196	397	0
2	M2	2	M2	13	10;14;27;43;46;63;73;77	0.4384717238263224	0.5984000823080464	1131	393
2	M2	2	M2	14	78	0.0	0.043289634119458444	228	0
2	M2	2	M2	15	83	0.0	0.04784633698471555	206	0
2	M2	2	M2	16	5;7;19;23;25;26;31;44;52;65;66;81;84	0.0	0.0039047244190005925	2558	0
2	M2	2	M2	17	89	0.0	0.046295795522400304	213	0
3	M3	3	M3	0	0;1	0.9043890248365423	1	188	221
3	M3	3	M3	1	2;3	0.0	0.022727213763012972	437	0
3	M3	3	M3	2	4	0.0	0.04877990172283211	202	0
3	M3	3	M3	3	6	0.0	0.0497506218866604	198	0
3	M3	3	M3	4	8	0.0	0.046511120090990454	212	0
3	M3	3	M3	5	16;17;18;29;30	0.0	0.010869558782350831	917	0
3	M3	3	M3	6	34	0.0	0.0497506218866604	198	0
3	M3	3	M3	7	21;47;51	0.8375661431422792	1	290	282
3	M3	3	M3	8	53;55	0.2162242913218947	0.4877414326679794	320	65
3	M3	3	M3	9	9;11;12;13;24;32;35;41;49;58;60	0.0	0.0045558081828173565	2192	0
3	M3	3	M3	10	54;62;68;69	0.0	0.01206271737870325	826	0
3	M3	3	M3	11	37;40;45;50;61;67;70;71	0.0	0.0062460949699405435	1598	0
3	M3	3	M3	12	42;74	0.0	0.024937577930052794	398	0
3	M3	3	M3	13	10;14;27;43;46;63;73;77	0.0	0.006006004921457047	1662	0
3	M3	3	M3	14	78	0.0	0.04716928156989335	209	0
3	M3	3	M3	15	83	0.0	0.048308609540179806	204	0
3	M3	3	M3	16	5;7;19;23;25;26;31;44;52;65;66;81;84	0.0	0.0038565365429164087	2590	0
3	M3	3	M3	17	89	0.0	0.051812768732640443	190	0
4	M4	4	M4	0	0;1	0.852629227759859	1	186	199
4	M4	4	M4	1	2;3	0.6284617853859393	0.9799421040908304	234	156
4	M4	4	M4	2	4	0.0	0.0495043378213925	199	0
4	M4	4	M4	3	6	0.0	0.04854311175967327	203	0
4	M4	4	M4	4	8	0.0	0.05263084223860741	187	0
4	M4	4	M4	5	16;17;18;29;30	0.0	0.009861928133636145	1011	0
4	M4	4	M4	6	34	0.0	0.04877990172283211	202	0
4	M4	4	M4	7	21;47;51	0.0	0.015948942967868845	624	0
4	M4	4	M4	8	53;55	0.0	0.023980746061334785	414	0
4	M4	4	M4	9	9;11;12;13;24;32;35;41;49;58;60	0.4817640391174895	0.616284791516675	1630	614
4	M4	4	M4	10	54;62;68;69	0.0	0.012345669580686298	807	0
4	M4	4	M4	11	37;40;45;50;61;67;70;71	0.0	0.006265662928953832	1593	0
4	M4	4	M4	12	42;74	0.0	0.026041577901622766	381	0
4	M4	4	M4	13	10;14;27;43;46;63;73;77	0.0	0.006075333020820868	1643	0
4	M4	4	M4	14	78	0.0	0.04901901307130063	201	0
