8 #anatomical sites
8 #samples
18 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.806270165701397	1	194	189
0	P	0	P	1	1	0.7074234937097227	1	239	186
0	P	0	P	2	7;10	0.0	0.012499990209911252	797	0
0	P	0	P	3	17;23	0.0	0.012515634728770266	796	0
0	P	0	P	4	3;8;11;12;13;22;24;26;33	0.0	0.0027510315327050755	3632	0
0	P	0	P	5	45	0.0	0.024813819007751647	400	0
0	P	0	P	6	52;57	0.0	0.012239892889676961	814	0
0	P	0	P	7	31;43;55;64	0.0	0.00591715872620548	1687	0
0	P	0	P	8	72	0.0	0.026109571111043568	380	0
0	P	0	P	9	34;47;51;53;73;74	0.0	0.004116920194256903	2426	0
0	P	0	P	10	75	0.0	0.024691282384448232	402	0
0	P	0	P	11	6;9;15;16;21;56;60;83	0.7942676340152955	0.9185918775375104	1851	1385
0	P	0	P	12	84	0.22174049859749967	0.5046784096983818	299	63
0	P	0	P	13	87	0.0733247051628555	0.2675424976882613	353	29
0	P	0	P	14	91;92;94	0.0	0.008305644970991198	1201	0
0	P	0	P	15	97	0.0	0.023866280151308063	416	0
0	P	0	P	16	2;14;20;29;35;38;54;63;69;79;98;105	0.0	0.002040816284013961	4897	0
0	P	0	P	17	108;109	0.0	0.012422350639801185	802	0
1	M1	1	M1	0	0	0.7215748219544877	1	109	101
1	M1	1	M1	1	1	0.0	0.04694783450622614	210	0
1	M1	1	M1	2	7;10	0.8145367203339136	1	216	210
1	M1	1	M1	3	17;23	0.7617680982183404	1	216	190
1	M1	1	M1	4	3;8;11;12;13;22;24;26;33	0.0	0.005497525281581826	1816	0
1	M1	1	M1	5	45	0.0	0.04807636206962323	205	0
1	M1	1	M1	6	52;57	0.0	0.022727213763012972	437	0
1	M1	1	M1	7	31;43;55;64	0.8554038345265343	1	393	380
1	M1	1	M1	8	72	0.0	0.05101973727906271	193	0
1	M1	1	M1	9	34;47;51;53;73;74	0.0	0.008244020277158856	1210	0
1	M1	1	M1	10	75	0.0	0.05319072880421345	185	0
1	M1	1	M1	11	6;9;15;16;21;56;60;83	0.0	0.006105004965914139	1635	0
1	M1	1	M1	12	84	0.0	0.04716928156989335	209	0
1	M1	1	M1	13	87	0.0	0.051281369987653216	192	0
1	M1	1	M1	14	91;92;94	0.0	0.01455602529136778	684	0
1	M1	1	M1	15	97	0.0	0.04694783450622614	210	0
1	M1	1	M1	16	2;14;20;29;35;38;54;63;69;79;98;105	0.0	0.004149377235858251	2407	0
1	M1	1	M1	17	108;109	0.0	0.024875544541337478	399	0
2	M2	2	M2	0	0	0.7505386906581337	1	94	95
2	M2	2	M2	1	1	0.11969415747475057	0.4625425171506083	168	25
2	M2	2	M2	2	7;10	0.0	0.02409631524758569	412	0
2	M2	2	M2	3	17;23	0.0	0.02463046679013666	403	0
2	M2	2	M2	4	3;8;11;12;13;22;24;26;33	0.3723749113033729	0.5109470801764083	1419	399
2	M2	2	M2	5	45	0.0	0.0467284569718802	211	0
2	M2	2	M2	6	52;57	0.0	0.026881622778356755	369	0
2	M2	2	M2	7	31;43;55;64	0.0	0.012391564192539329	804	0
2	M2	2	M2	8	72	0.0	0.05208261948653281	189	0
2	M2	2	M2	9	34;47;51;53;73;74	0.0	0.008156604133812743	1223	0
2	M2	2	M2	10	75	0.0	0.04739282758612535	208	0
2	M2	2	M2	11	6;9;15;16;21;56;60;83	0.0	0.006257821051019985	1595	0
2	M2	2	M2	12	84	0.0	0.05263084223860741	187	0
2	M2	2	M2	13	87	0.0	0.049260480109571674	200	0
2	M2	2	M2	14	91;92;94	0.0	0.017301012079189663	575	0
2	M2	2	M2	15	97	0.0	0.04739282758612535	208	0
2	M2	2	M2	16	2;14;20;29;35;38;54;63;69;79;98;105	0.0	0.004030632481678642	2478	0
2	M2	2	M2	17	108;109	0.0	0.026246628277956093	378	0
3	M3	3	M3	0	0	0.7629285605735201	1	90	94
3	M3	3	M3	1	1	0.0	0.044642408279200366	221	0
3	M3	3	M3	2	7;10	0.7646711809131652	1	220	194
3	M3	3	M3	3	17;23	0.0	0.02283099045138305	435	0
3	M3	3	M3	4	3;8;11;12;13;22;24;26;33	0.0	0.00569800477195718	1752	0
3	M3	3	M3	5	45	0.6038716315731771	1	103	77
3	M3	3	M3	6	52;57	0.46257194349411623	0.8071370219773462	250	114
3	M3	3	M3	7	31;43;55;64	0.0	0.012269929391313878	812	0
3	M3	3	M3	8	72	0.0	0.045871072557456025	215	0
3	M3	3	M3	9	34;47;51;53;73;74	0.0	0.008169931909434556	1221	0
3	M3	3	M3	10	75	0.0	0.048308609540179806	204	0
3	M3	3	M3	11	6;9;15;16;21;56;60;83	0.0	0.006249998777769444	1597	0
3	M3	3	M3	12	84	0.0	0.04761850253857601	207	0
