8 #anatomical sites
8 #samples
15 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.8444827644055745	1	211	217
0	P	0	P	1	2	0.0	0.02604157790162277	381	0
0	P	0	P	2	5	0.07793071960399703	0.27230314155578533	352	30
0	P	0	P	3	4;24;30	0.6581732489895155	0.8576303518925563	727	442
0	P	0	P	4	8;9;12;18;22;31	0.0	0.004147656216977703	2408	0
0	P	0	P	5	11;14;35	0.0	0.00807754178706506	1235	0
0	P	0	P	6	46;48;52	0.0	0.008116880438681534	1229	0
0	P	0	P	7	1;3;6;7;16;20;32;36;38;40;57;61;64;67	0.0	0.001781895908978216	5609	0
0	P	0	P	8	19;21;25;34;39;42;45;63;68;75	0.0	0.0024869434694358896	4018	0
0	P	0	P	9	13;15;23;27;28;33;76	0.0	0.003529826818417224	2830	0
0	P	0	P	10	69;70;83	0.0	0.008474573222867076	1177	0
0	P	0	P	11	41;84	0.0	0.012254892735817943	813	0
0	P	0	P	12	98	0.0	0.026177920302165827	379	0
0	P	0	P	13	10;17;26;29;62;74;86;87;91;96;99;101	0.09050143956022856	0.1371193035238094	4588	273
0	P	0	P	14	37;43;55;66;71;73;89;106	0.0	0.0031308702284206253	3191	0
1	M1	1	M1	0	0	0.6642692850357341	1	109	90
1	M1	1	M1	1	2	0.795734829021793	1	105	112
1	M1	1	M1	2	5	0.0	0.05208261948653281	189	0
1	M1	1	M1	3	4;24;30	0.0	0.016583725046821346	600	0
1	M1	1	M1	4	8;9;12;18;22;31	0.0	0.00799999743589867	1247	0
1	M1	1	M1	5	11;14;35	0.9140618073140814	1	302	336
1	M1	1	M1	6	46;48;52	0.0	0.015479857556477206	643	0
1	M1	1	M1	7	1;3;6;7;16;20;32;36;38;40;57;61;64;67	0.0	0.0034855348177513356	2866	0
1	M1	1	M1	8	19;21;25;34;39;42;45;63;68;75	0.0	0.0051413874945738704	1942	0
1	M1	1	M1	9	13;15;23;27;28;33;76	0.0	0.007077139060265497	1410	0
1	M1	1	M1	10	69;70;83	0.1296209899384897	0.31053413357783477	507	59
1	M1	1	M1	11	41;84	0.0	0.024937577930052794	398	0
1	M1	1	M1	12	98	0.0	0.051545699831482585	191	0
1	M1	1	M1	13	10;17;26;29;62;74;86;87;91;96;99;101	0.0	0.004249893368530398	2350	0
1	M1	1	M1	14	37;43;55;66;71;73;89;106	0.0	0.006195785674244383	1611	0
2	M2	2	M2	0	0	0.7451111286654287	1	109	105
2	M2	2	M2	1	2	0.7978081926997602	1	95	104
2	M2	2	M2	2	5	0.0	0.0454540715822076	217	0
2	M2	2	M2	3	4;24;30	0.0	0.016207434073311204	614	0
2	M2	2	M2	4	8;9;12;18;22;31	0.893152227609955	1	551	550
2	M2	2	M2	5	11;14;35	0.0	0.01692044946920658	588	0
2	M2	2	M2	6	46;48;52	0.14755050015816515	0.32775862125635535	546	70
2	M2	2	M2	7	1;3;6;7;16;20;32;36;38;40;57;61;64;67	0.0	0.0034698124210971646	2879	0
