8 #anatomical sites
8 #samples
16 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.8109879616751693	1	211	204
0	P	0	P	1	1	0.04598224948647183	0.19891555503144262	413	23
0	P	0	P	2	2	0.6143489130787823	0.9536180396009559	249	159
0	P	0	P	3	3;4	0.10115827686014217	0.2334012134868391	776	67
0	P	0	P	4	5;10	0.0	0.01270647002123287	784	0
0	P	0	P	5	19;21	0.0	0.013054819133516776	763	0
0	P	0	P	6	13;25;29	0.0	0.008006402553830949	1246	0
0	P	0	P	7	11;12;14;31;32	0.0	0.005104644561408174	1956	0
0	P	0	P	8	22;26;27;28;30;36;45	0.0	0.003727170818073687	2680	0
0	P	0	P	9	6;7;9;15;18;20;35;42;43;46	0.0	0.0024636609254420124	4056	0
0	P	0	P	10	8;38;41;44;48;49;51;54;58;59	0.0	0.002500625078066332	3996	0
0	P	0	P	11	52;61	0.0	0.0137362507414515	725	0
0	P	0	P	12	62	0.0	0.02320179340677333	428	0
0	P	0	P	13	47;50;56;57;64	0.0	0.00495294639534412	2016	0
0	P	0	P	14	74	0.0	0.025125548431841727	395	0
0	P	0	P	15	75	0.0	0.02518883656284027	394	0
1	M1	1	M1	0	0	0.7677324792084612	1	93	97
1	M1	1	M1	1	1	0.8456171534667583	1	88	107
1	M1	1	M1	2	2	0.0	0.04761850253857601	207	0
1	M1	1	M1	3	3;4	0.0	0.023419139222738777	424	0
1	M1	1	M1	4	5;10	0.8077147135404791	1	215	206
1	M1	1	M1	5	19;21	0.20930069477301502	0.4700697687581743	334	65
1	M1	1	M1	6	13;25;29	0.0	0.015698567722026206	634	0
1	M1	1	M1	7	11;12;14;31;32	0.0	0.010090812208353627	988	0
1	M1	1	M1	8	22;26;27;28;30;36;45	0.0	0.0069541012368955855	1435	0
1	M1	1	M1	9	6;7;9;15;18;20;35;42;43;46	0.0	0.005167957965492898	1932	0
1	M1	1	M1	10	8;38;41;44;48;49;51;54;58;59	0.0	0.0048804288960014805	2046	0
1	M1	1	M1	11	52;61	0.0	0.026666571343972535	372	0
1	M1	1	M1	12	62	0.0	0.053762655413413206	183	0
1	M1	1	M1	13	47;50;56;57;64	0.0	0.009950243820656759	1002	0
1	M1	1	M1	14	74	0.0	0.043477846323044904	227	0
1	M1	1	M1	15	75	0.0	0.05263084223860741	187	0
2	M2	2	M2	0	0	0.7364555672400598	1	91	90
2	M2	2	M2	1	1	0.0	0.044842594379736346	220	0
2	M2	2	M2	2	2	0.056829796276091776	0.3434837102041215	169	15
2	M2	2	M2	3	3;4	0.0	0.023866280151308063	416	0
2	M2	2	M2	4	5;10	0.0	0.025125548431841727	395	0
2	M2	2	M2	5	19;21	0.0	0.02710017094540471	366	0
2	M2	2	M2	6	13;25;29	0.6485102579357443	0.9219601357798657	386	248
2	M2	2	M2	7	11;12;14;31;32	0.0732735775291563	0.1803442140683597	930	59
2	M2	2	M2	8	22;26;27;28;30;36;45	0.0	0.007241127715062136	1378	0
2	M2	2	M2	9	6;7;9;15;18;20;35;42;43;46	0.0	0.005096839296527002	1959	0
2	M2	2	M2	10	8;38;41;44;48;49;51;54;58;59	0.0	0.005047954934184682	1978	0
2	M2	2	M2	11	52;61	0.0	0.025062577531555663	396	0
2	M2	2	M2	12	62	0.0	0.04761850253857601	207	0
2	M2	2	M2	13	47;50;56;57;64	0.0	0.00979431458781091	1018	0
2	M2	2	M2	14	74	0.0	0.05101973727906271	193	0
2	M2	2	M2	15	75	0.0	0.046082455447342	214	0
3	M3	3	M3	0	0	0.6568654398137487	1	109	89
3	M3	3	M3	1	1	0.7571629041604243	1	107	106
3	M3	3	M3	2	2	0.0	0.0497506218866604	198	0
3	M3	3	M3	3	3;4	0.0	0.025839706568464675	384	0
3	M3	3	M3	4	5;10	0.8287475413273206	1	198	200
3	M3	3	M3	5	19;21	0.0	0.02695407945262482	368	0
3	M3	3	M3	6	13;25;29	0.0	0.016129011210720474	617	0
