5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.8611831465464617	1	95	119
0	P	0	P	1	2	0.052990263821710445	0.3474337575500078	172	15
0	P	0	P	2	4	0.16629043858648665	0.5885419617182622	140	29
0	P	0	P	3	11	0.16795942998020266	0.510241175551857	204	38
0	P	0	P	4	5;9;13;15	0.0	0.012269929391313878	812	0
0	P	0	P	5	6;8;10;16;20	0.0	0.010266935029421165	971	0
0	P	0	P	6	23	0.0	0.045871072557456025	215	0
0	P	0	P	7	12;14;31	0.2735894955193405	0.4993481630663057	528	123
0	P	0	P	8	1;3;17;18;30;32	0.3313323659939737	0.5024584625122892	966	251
0	P	0	P	9	34;38	0.0	0.025380628494420736	391	0
0	P	0	P	10	35;37;44;46;50	0.0	0.009960154412215441	1001	0
0	P	0	P	11	51;55	0.0	0.02518883656284027	394	0
0	P	0	P	12	57	0.0	0.045248401328874505	218	0
0	P	0	P	13	61	0.0	0.06211058810927089	158	0
0	P	0	P	14	63	0.0	0.051281369987653216	192	0
0	P	0	P	15	19;21;49;58;65;66	0.0	0.00822368142514956	1213	0
0	P	0	P	16	56;67;69;71	0.0	0.012515634728770266	796	0
0	P	0	P	17	72	0.0	0.05586504016981719	176	0
0	P	0	P	18	74	0.0	0.045248401328874505	218	0
0	P	0	P	19	59;76	0.0	0.0223213727144439	445	0
0	P	0	P	20	39;40;47;54;60;70;75;77	0.0	0.0063613218664767945	1569	0
0	P	0	P	21	24;29;33;41;45;52;79	0.0	0.007007706756240943	1424	0
0	P	0	P	22	82	0.0	0.051281369987653216	192	0
1	M1	1	M1	0	0	0.7095052722003188	1	92	88
1	M1	1	M1	1	2	0.0	0.0497506218866604	198	0
1	M1	1	M1	2	4	0.569944728087305	1	118	81
1	M1	1	M1	3	11	0.0	0.04424735059327507	223	0
1	M1	1	M1	4	5;9;13;15	0.0	0.013440848041436654	741	0
1	M1	1	M1	5	6;8;10;16;20	0.9019867170280816	1	510	527
1	M1	1	M1	6	23	0.7680781474732319	1	108	111
1	M1	1	M1	7	12;14;31	0.0	0.016750395182659243	594	0
1	M1	1	M1	8	1;3;17;18;30;32	0.0	0.008389258787837223	1189	0
1	M1	1	M1	9	34;38	0.0	0.02403839175040396	413	0
1	M1	1	M1	10	35;37;44;46;50	0.0	0.010131707048635077	984	0
1	M1	1	M1	11	51;55	0.0	0.023866280151308063	416	0
1	M1	1	M1	12	57	0.0	0.052355295784741844	188	0
1	M1	1	M1	13	61	0.0	0.049999368698825125	197	0
1	M1	1	M1	14	63	0.0	0.046511120090990454	212	0
1	M1	1	M1	15	19;21;49;58;65;66	0.0	0.00800640255383095	1246	0
1	M1	1	M1	16	56;67;69;71	0.0	0.01191894264596557	836	0
1	M1	1	M1	17	72	0.0	0.04854311175967327	203	0
1	M1	1	M1	18	74	0.0	0.051812768732640443	190	0
1	M1	1	M1	19	59;76	0.0	0.02336442190889531	425	0
1	M1	1	M1	20	39;40;47;54;60;70;75;77	0.0	0.006357277798269664	1570	0
1	M1	1	M1	21	24;29;33;41;45;52;79	0.0	0.007112373731937193	1403	0
1	M1	1	M1	22	82	0.0	0.046295795522400304	213	0
2	M2	2	M2	0	0	0.7981588240764392	1	96	107
2	M2	2	M2	1	2	0.5207365876642893	1	118	73
2	M2	2	M2	2	4	0.20547821414923018	0.6271340430419305	150	36
2	M2	2	M2	3	11	0.20339049350863897	0.6122264300639129	158	37
2	M2	2	M2	4	5;9;13;15	0.4927035060301195	0.7351277726423764	543	238
2	M2	2	M2	5	6;8;10;16;20	0.0	0.010266935029421165	971	0
2	M2	2	M2	6	23	0.0	0.04784633698471555	206	0
2	M2	2	M2	7	12;14;31	0.26338491504861256	0.49179421831195325	509	115
2	M2	2	M2	8	1;3;17;18;30;32	0.0	0.00842459683683102	1184	0
2	M2	2	M2	9	34;38	0.0	0.024509729940316367	405	0
2	M2	2	M2	10	35;37;44;46;50	0.0	0.009671175352373428	1031	0
2	M2	2	M2	11	51;55	0.0	0.024691282384448232	402	0
2	M2	2	M2	12	57	0.0	0.05208261948653281	189	0
2	M2	2	M2	13	61	0.0	0.04784633698471555	206	0
2	M2	2	M2	14	63	0.0	0.04901901307130063	201	0
2	M2	2	M2	15	19;21;49;58;65;66	0.0	0.007942809245885318	1256	0
2	M2	2	M2	16	56;67;69;71	0.0	0.01319260062630454	755	0
2	M2	2	M2	17	72	0.0	0.05025061538281591	196	0
2	M2	2	M2	18	74	0.0	0.04877990172283211	202	0
2	M2	2	M2	19	59;76	0.0	0.02456995004121462	404	0
2	M2	2	M2	20	39;40;47;54;60;70;75;77	0.33930638511233024	0.48737327900394545	1287	332
2	M2	2	M2	21	24;29;33;41;45;52;79	0.0	0.007331376325952611	1361	0
2	M2	2	M2	22	82	0.0	0.04807636206962323	205	0
3	M3	3	M3	0	0	0.7575873601917396	1	98	101
3	M3	3	M3	1	2	0.0	0.051545699831482585	191	0
3	M3	3	M3	2	4	0.5395386028156919	1	112	73
3	M3	3	M3	3	11	0.4599501351361246	0.9303089308700351	141	73
3	M3	3	M3	4	5;9;13;15	0.0	0.01297015767428162	768	0
3	M3	3	M3	5	6;8;10;16;20	0.0	0.009871663492470737	1010	0
3	M3	3	M3	6	23	0.0	0.0467284569718802	211	0
