8 #anatomical sites
8 #samples
17 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.9150368028592282	1	178	215
0	P	0	P	1	1	0.08685971285836805	0.2787472154544294	386	35
0	P	0	P	2	5	0.07568178949139918	0.2740180049644051	343	29
0	P	0	P	3	6	0.0913400555486559	0.29672294433299745	352	34
0	P	0	P	4	2;3;8;11;13;15	0.16568887860210993	0.25451616729049253	2144	248
0	P	0	P	5	20	0.11762506914816862	0.3356299059584907	358	42
0	P	0	P	6	12;16;22;23;28;31	0.0	0.004284489752086617	2331	0
0	P	0	P	7	30;33;36;38	0.14871055653083454	0.2576701181454408	1377	152
0	P	0	P	8	7;9;10;14;17;18;26;29;34;35;37;39	0.0	0.0021372087564691753	4676	0
0	P	0	P	9	40	0.0	0.024213003738097955	410	0
0	P	0	P	10	47	0.0	0.024213003738097955	410	0
0	P	0	P	11	24;25;27;41;43;44;55	0.0	0.003505082153974418	2850	0
0	P	0	P	12	32;56	0.0	0.012376228121834254	805	0
0	P	0	P	13	58	0.0	0.02375290179403474	418	0
0	P	0	P	14	46;61;67	0.0	0.008019243608196277	1244	0
0	P	0	P	15	4;48;68;71	0.12418610082684527	0.22309714870296904	1471	136
0	P	0	P	16	72;73	0.0	0.011160707319191538	893	0
1	M1	1	M1	0	0	0.655880690410244	1	95	80
1	M1	1	M1	1	1	0.0	0.05025061538281591	196	0
1	M1	1	M1	2	5	0.0	0.048308609540179806	204	0
1	M1	1	M1	3	6	0.0	0.049999368698825125	197	0
1	M1	1	M1	4	2;3;8;11;13;15	0.9521818776597585	1	574	640
1	M1	1	M1	5	20	0.8222780401484385	1	85	100
1	M1	1	M1	6	12;16;22;23;28;31	0.0	0.008417505430391629	1185	0
1	M1	1	M1	7	30;33;36;38	0.6920960704761013	0.9342730913263535	491	335
1	M1	1	M1	8	7;9;10;14;17;18;26;29;34;35;37;39	0.0	0.004106775834097074	2432	0
1	M1	1	M1	9	40	0.207362046818229	0.5848222864446377	171	39
