8 #anatomical sites
8 #samples
17 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.8481041503200851	1	186	197
0	P	0	P	1	2	0.7655525285349302	1	216	191
0	P	0	P	2	5;9;11;14	0.0	0.006353238868646714	1571	0
0	P	0	P	3	15;16;22;42;44;46	0.0	0.004196390733854641	2380	0
0	P	0	P	4	47	0.0	0.026881622778356755	369	0
0	P	0	P	5	3;4;7;8;43;49	0.05636780923728267	0.11393593381763506	2317	99
0	P	0	P	6	52	0.03923217165298175	0.19912861264975423	363	19
0	P	0	P	7	6;21;23;28;29;36;41;58;63	0.0	0.0027181298261450323	3676	0
0	P	0	P	8	10;13;20;25;26;30;40;53;56;65	0.0	0.0025290843904969026	3951	0
0	P	0	P	9	69	0.0	0.024875544541337478	399	0
0	P	0	P	10	70	0.034566546709817396	0.1770310512387549	412	19
0	P	0	P	11	18;27;35;37;38;45;50;57;61;64;68;72	0.0	0.002079866843514493	4805	0
0	P	0	P	12	12;34;71;74	0.8390911639166275	1	866	748
0	P	0	P	13	55;75	0.0	0.013106148609263379	760	0
0	P	0	P	14	67;77	0.0	0.012239892889676961	814	0
0	P	0	P	15	54;59;60;82	0.0	0.0062073234457243245	1608	0
0	P	0	P	16	83	0.0	0.025906648361248293	383	0
1	M1	1	M1	0	0	0.7510567128991558	1	103	102
1	M1	1	M1	1	2	0.0	0.051812768732640443	190	0
1	M1	1	M1	2	5;9;11;14	0.894624937441984	1	415	429
1	M1	1	M1	3	15;16;22;42;44;46	0.3147124086212718	0.4789440894967831	950	232
1	M1	1	M1	4	47	0.02532336560344091	0.24786073147968535	191	10
1	M1	1	M1	5	3;4;7;8;43;49	0.0	0.008097163333181634	1232	0
1	M1	1	M1	6	52	0.0	0.052355295784741844	188	0
1	M1	1	M1	7	6;21;23;28;29;36;41;58;63	0.0	0.005571029775181207	1792	0
1	M1	1	M1	8	10;13;20;25;26;30;40;53;56;65	0.0	0.005007510638450115	1994	0
1	M1	1	M1	9	69	0.0	0.04854311175967327	203	0
1	M1	1	M1	10	70	0.0	0.048308609540179806	204	0
1	M1	1	M1	11	18;27;35;37;38;45;50;57;61;64;68;72	0.0	0.0041442184585827975	2410	0
1	M1	1	M1	12	12;34;71;74	0.0	0.012531318456857028	795	0
1	M1	1	M1	13	55;75	0.0	0.027397156884768518	362	0
1	M1	1	M1	14	67;77	0.0	0.02499992148278196	397	0
1	M1	1	M1	15	54;59;60;82	0.0	0.01312334824963515	759	0
1	M1	1	M1	16	83	0.0	0.04807636206962323	205	0
2	M2	2	M2	0	0	0.9091341349487718	1	84	116
2	M2	2	M2	1	2	0.0	0.053762655413413206	183	0
2	M2	2	M2	2	5;9;11;14	0.0	0.01312334824963515	759	0
2	M2	2	M2	3	15;16;22;42;44;46	0.0	0.00850339828099586	1173	0
2	M2	2	M2	4	47	0.0	0.045661620043138715	216	0
2	M2	2	M2	5	3;4;7;8;43;49	0.7493153869504453	0.9534552061119331	680	503
2	M2	2	M2	6	52	0.054522184259115564	0.3324650674823314	176	15
2	M2	2	M2	7	6;21;23;28;29;36;41;58;63	0.0	0.005449590470560157	1832	0
2	M2	2	M2	8	10;13;20;25;26;30;40;53;56;65	0.0	0.004889974964907943	2042	0
2	M2	2	M2	9	69	0.0	0.0497506218866604	198	0
2	M2	2	M2	10	70	0.0	0.052355295784741844	188	0
2	M2	2	M2	11	18;27;35;37;38;45;50;57;61;64;68;72	0.0	0.004206983220159596	2374	0
2	M2	2	M2	12	12;34;71;74	0.0	0.012004793249582205	830	0
2	M2	2	M2	13	55;75	0.0	0.025906648361248293	383	0
2	M2	2	M2	14	67;77	0.0	0.02277898391144262	436	0
2	M2	2	M2	15	54;59;60;82	0.3648312309083041	0.5727121610295105	637	192
2	M2	2	M2	16	83	0.0	0.04807636206962323	205	0
3	M3	3	M3	0	0	0.6600120533403044	1	108	89
3	M3	3	M3	1	2	0.7213929772189495	1	86	84
3	M3	3	M3	2	5;9;11;14	0.0	0.012033685610168368	828	0
3	M3	3	M3	3	15;16;22;42;44;46	0.0	0.00807754178706506	1235	0
3	M3	3	M3	4	47	0.0	0.0495043378213925	199	0
3	M3	3	M3	5	3;4;7;8;43;49	0.0	0.008340280664031774	1196	0
3	M3	3	M3	6	52	0.0	0.05524776617580983	178	0
3	M3	3	M3	7	6;21;23;28;29;36;41;58;63	0.9418337180824	1	850	897
3	M3	3	M3	8	10;13;20;25;26;30;40;53;56;65	0.0	0.004943153127559436	2020	0
3	M3	3	M3	9	69	0.0	0.04784633698471555	206	0
3	M3	3	M3	10	70	0.0	0.05524776617580983	178	0
3	M3	3	M3	11	18;27;35;37;38;45;50;57;61;64;68;72	0.0	0.004125412189911713	2421	0
3	M3	3	M3	12	12;34;71;74	0.0	0.01254704154175912	794	0
3	M3	3	M3	13	55;75	0.0	0.02456995004121462	404	0
3	M3	3	M3	14	67;77	0.14329404273598498	0.3939365280139383	307	44
3	M3	3	M3	15	54;59;60;82	0.0	0.012578606376072563	792	0
3	M3	3	M3	16	83	0.0	0.05290930440355724	186	0
4	M4	4	M4	0	0	0.8176142844935045	1	97	110
4	M4	4	M4	1	2	0.0	0.05882249961511342	167	0
4	M4	4	M4	2	5;9;11;14	0.0	0.012642214903236634	788	0
4	M4	4	M4	3	15;16;22;42;44;46	0.0	0.008230449882633445	1212	0
4	M4	4	M4	4	47	0.0	0.051281369987653216	192	0
4	M4	4	M4	5	3;4;7;8;43;49	0.0	0.007980843423954484	1250	0
4	M4	4	M4	6	52	0.0	0.04694783450622614	210	0
4	M4	4	M4	7	6;21;23;28;29;36;41;58;63	0.0	0.005627461122566015	1774	0
4	M4	4	M4	8	10;13;20;25;26;30;40;53;56;65	0.8634851015319285	1	1048	935
4	M4	4	M4	9	69	0.0	0.043477846323044904	227	0
4	M4	4	M4	10	70	0.0	0.045661620043138715	216	0
4	M4	4	M4	11	18;27;35;37;38;45;50;57;61;64;68;72	0.0	0.00419111446814381	2383	0
4	M4	4	M4	12	12;34;71;74	0.0	0.012755091638487103	781	0
4	M4	4	M4	13	55;75	0.0	0.025510120649924993	389	0
4	M4	4	M4	14	67;77	0.0	0.024875544541337478	399	0
4	M4	4	M4	15	54;59;60;82	0.0	0.012004793249582205	830	0
4	M4	4	M4	16	83	0.0	0.04739282758612535	208	0
5	M5	5	M5	0	0	0.8652915472958378	1	97	120
5	M5	5	M5	1	2	0.0	0.053762655413413206	183	0
5	M5	5	M5	2	5;9;11;14	0.0	0.01265821768118888	787	0
5	M5	5	M5	3	15;16;22;42;44;46	0.0	0.008410425952293502	1186	0
5	M5	5	M5	4	47	0.0	0.04807636206962323	205	0
5	M5	5	M5	5	3;4;7;8;43;49	0.9472155268970098	1	578	638
5	M5	5	M5	6	52	0.0	0.04273464914481699	231	0
5	M5	5	M5	7	6;21;23;28;29;36;41;58;63	0.0	0.005524861034313332	1807	0
5	M5	5	M5	8	10;13;20;25;26;30;40;53;56;65	0.0	0.004923682317416416	2028	0
5	M5	5	M5	9	69	0.0	0.05101973727906271	193	0
5	M5	5	M5	10	70	0.0	0.04784633698471555	206	0
5	M5	5	M5	11	18;27;35;37;38;45;50;57;61;64;68;72	0.0	0.004251700295656019	2349	0
5	M5	5	M5	12	12;34;71;74	0.0	0.012755091638487103	781	0
5	M5	5	M5	13	55;75	0.8616473328625168	1	198	213
5	M5	5	M5	14	67;77	0.0	0.025575363495744685	388	0
5	M5	5	M5	15	54;59;60;82	0.0	0.012033685610168368	828	0
5	M5	5	M5	16	83	0.0	0.0497506218866604	198	0
6	M6	6	M6	0	0	0.8125004690250975	1	96	108
6	M6	6	M6	1	2	0.0	0.046295795522400304	213	0
6	M6	6	M6	2	5;9;11;14	0.0	0.013422806667328528	742	0
6	M6	6	M6	3	15;16;22;42;44;46	0.0	0.008764238521175827	1138	0
6	M6	6	M6	4	47	0.0	0.054944216364513465	179	0
6	M6	6	M6	5	3;4;7;8;43;49	0.8715261598434552	1	606	576
6	M6	6	M6	6	52	0.806156518223686	1	86	98
6	M6	6	M6	7	6;21;23;28;29;36;41;58;63	0.0	0.005580356273014166	1789	0
6	M6	6	M6	8	10;13;20;25;26;30;40;53;56;65	0.0	0.004928535625568462	2026	0
6	M6	6	M6	9	69	0.7835604142258419	1	105	110
6	M6	6	M6	10	70	0.0	0.054944216364513465	179	0
6	M6	6	M6	11	18;27;35;37;38;45;50;57;61;64;68;72	0.0	0.004073319417404081	2452	0
6	M6	6	M6	12	12;34;71;74	0.0	0.012285002991825365	811	0
6	M6	6	M6	13	55;75	0.0	0.02403839175040396	413	0
6	M6	6	M6	14	67;77	0.0	0.02531637415423911	392	0
6	M6	6	M6	15	54;59;60;82	0.0	0.012562804131805784	793	0
6	M6	6	M6	16	83	0.11711397859067048	0.439685281586662	183	26
7	M7	7	M7	0	0	0.7257049330311112	1	100	95
7	M7	7	M7	1	2	0.0	0.05290930440355724	186	0
7	M7	7	M7	2	5;9;11;14	0.8922255817939326	1	396	410
7	M7	7	M7	3	15;16;22;42;44;46	0.5219789511267348	0.7080732397107712	859	379
7	M7	7	M7	4	47	0.0	0.044842594379736346	220	0
7	M7	7	M7	5	3;4;7;8;43;49	0.0	0.008726000162468994	1143	0
7	M7	7	M7	6	52	0.0	0.04291805624122684	230	0
7	M7	7	M7	7	6;21;23;28;29;36;41;58;63	0.0	0.0055187629555628935	1809	0
7	M7	7	M7	8	10;13;20;25;26;30;40;53;56;65	0.0	0.005175982742790848	1929	0
7	M7	7	M7	9	69	0.0	0.051281369987653216	192	0
7	M7	7	M7	10	70	0.0	0.053475162960304544	184	0
7	M7	7	M7	11	18;27;35;37;38;45;50;57;61;64;68;72	0.3676349383532368	0.48562351898241674	1918	517
7	M7	7	M7	12	12;34;71;74	0.0	0.012437801300699991	801	0
7	M7	7	M7	13	55;75	0.0	0.02409631524758569	412	0
