8 #anatomical sites
8 #samples
15 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.8328102851614829	1	192	196
0	P	0	P	1	1	0.6223109363788258	0.991288322801582	206	138
0	P	0	P	2	4	0.04038825196554985	0.1940779685093117	384	20
0	P	0	P	3	5	0.0	0.13313108836497226	369	10
0	P	0	P	4	9	0.0	0.024213003738097955	410	0
0	P	0	P	5	17;19;21	0.0	0.008539706530684523	1168	0
0	P	0	P	6	22;24;25	0.0	0.008488961282468935	1175	0
0	P	0	P	7	26;38	0.0	0.012722635987375674	783	0
0	P	0	P	8	14;15;31;34;36;37;41	0.0	0.003581661661219617	2789	0
0	P	0	P	9	45	0.0	0.023923376186563216	415	0
0	P	0	P	10	52	0.0	0.02518883656284027	394	0
0	P	0	P	11	49;61	0.0	0.012391564192539329	804	0
0	P	0	P	12	3;6;13;16;18;20;23;39;40;42;47;56;59;60;62;63	0.0	0.0015647003407209077	6388	0
0	P	0	P	13	48;66	0.0	0.012422350639801185	802	0
0	P	0	P	14	76	0.0	0.023866280151308063	416	0
1	M1	1	M1	0	0	0.7188341154854717	1	109	100
1	M1	1	M1	1	1	0.0	0.045248401328874505	218	0
1	M1	1	M1	2	4	0.0	0.054944216364513465	179	0
1	M1	1	M1	3	5	0.0	0.04901901307130063	201	0
1	M1	1	M1	4	9	0.8073165240962556	1	93	104
1	M1	1	M1	5	17;19;21	0.0	0.015552080667028295	640	0
1	M1	1	M1	6	22;24;25	0.0	0.01631319192565201	610	0
1	M1	1	M1	7	26;38	0.0	0.025252444327783338	393	0
1	M1	1	M1	8	14;15;31;34;36;37;41	0.6682618799681368	0.8510420841342448	868	530
1	M1	1	M1	9	45	0.0	0.04716928156989335	209	0
1	M1	1	M1	10	52	0.0	0.049999368698825125	197	0
1	M1	1	M1	11	49;61	0.0	0.025906648361248293	383	0
1	M1	1	M1	12	3;6;13;16;18;20;23;39;40;42;47;56;59;60;62;63	0.0	0.0031152646462472827	3207	0
1	M1	1	M1	13	48;66	0.0	0.025906648361248293	383	0
1	M1	1	M1	14	76	0.0	0.05208261948653281	189	0
2	M2	2	M2	0	0	0.7167470014816031	1	100	93
