8 #anatomical sites
8 #samples
17 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7936165047370981	1	219	204
0	P	0	P	1	1	0.33552145713039927	0.6226898296488609	333	102
0	P	0	P	2	3;5	0.035692507991456957	0.13314712437876208	750	29
0	P	0	P	3	6	0.11771085757095033	0.32787152168586964	381	44
0	P	0	P	4	2;7	0.043970593089915286	0.14476165262769713	788	35
0	P	0	P	5	12;14;15	0.0	0.008169931909434556	1221	0
0	P	0	P	6	18	0.0	0.023148085841799393	429	0
0	P	0	P	7	10;11;13;16;17;19	0.0	0.004151099683562739	2406	0
0	P	0	P	8	9;22;24;25;37	0.04427524198247453	0.1046429989064402	1838	67
0	P	0	P	9	39;40;41	0.0	0.008156604133812743	1223	0
0	P	0	P	10	45;48	0.0	0.012165441097385477	819	0
0	P	0	P	11	20;21;46;50;51	0.0	0.005157296889500367	1936	0
0	P	0	P	12	4;8;43;54	0.06114795754746376	0.13563840418144757	1566	77
0	P	0	P	13	49;56	0.0	0.0119760392952139	832	0
0	P	0	P	14	55;57;62	0.0	0.008183303311119255	1219	0
0	P	0	P	15	44;64;65;66	0.0	0.0063091470077088025	1582	0
0	P	0	P	16	68;70	0.0	0.01265821768118888	787	0
1	M1	1	M1	0	0	0.6940376853513456	1	95	86
1	M1	1	M1	1	1	0.0	0.04716928156989335	209	0
1	M1	1	M1	2	3;5	0.4802133012442379	0.8082448230219617	274	128
1	M1	1	M1	3	6	0.0	0.0495043378213925	199	0
1	M1	1	M1	4	2;7	0.14593021921179022	0.3808763826437306	347	49
1	M1	1	M1	5	12;14;15	0.5708257948396428	0.8459640796110798	392	213
1	M1	1	M1	6	18	0.030364030338875178	0.26329924159766527	189	11
1	M1	1	M1	7	10;11;13;16;17;19	0.2694094479125639	0.4245360905519341	988	204
1	M1	1	M1	8	9;22;24;25;37	0.0	0.010131707048635077	984	0
1	M1	1	M1	9	39;40;41	0.0	0.016181208520891263	615	0
1	M1	1	M1	10	45;48	0.0	0.024271772816312768	409	0
1	M1	1	M1	11	20;21;46;50;51	0.0	0.009871663492470737	1010	0
1	M1	1	M1	12	4;8;43;54	0.0	0.012499990209911252	797	0
1	M1	1	M1	13	49;56	0.0	0.023923376186563216	415	0
1	M1	1	M1	14	55;57;62	0.0	0.016260141036180516	612	0
1	M1	1	M1	15	44;64;65;66	0.0	0.013020822266630688	765	0
1	M1	1	M1	16	68;70	0.0	0.023148085841799393	429	0
2	M2	2	M2	0	0	0.7166085853043538	1	98	92
2	M2	2	M2	1	1	0.0	0.04761850253857601	207	0
2	M2	2	M2	2	3;5	0.0	0.023364421908895306	425	0
2	M2	2	M2	3	6	0.0	0.049999368698825125	197	0
2	M2	2	M2	4	2;7	0.705586841071009	1	190	153
2	M2	2	M2	5	12;14;15	0.0	0.01642033903808613	606	0
2	M2	2	M2	6	18	0.0	0.04385922353855431	225	0
2	M2	2	M2	7	10;11;13;16;17;19	0.0	0.008156604133812743	1223	0
2	M2	2	M2	8	9;22;24;25;37	0.46403040734679546	0.6721882112170243	677	266
2	M2	2	M2	9	39;40;41	0.20317320337716405	0.4072443842241925	519	90
2	M2	2	M2	10	45;48	0.0	0.025125548431841727	395	0
2	M2	2	M2	11	20;21;46;50;51	0.0	0.009737093719765642	1024	0
2	M2	2	M2	12	4;8;43;54	0.0	0.012886587210482893	773	0
2	M2	2	M2	13	49;56	0.0	0.02456995004121462	404	0
2	M2	2	M2	14	55;57;62	0.0	0.016638911998504934	598	0
2	M2	2	M2	15	44;64;65;66	0.0	0.012106528636571594	823	0
2	M2	2	M2	16	68;70	0.0	0.024390171000315194	407	0
3	M3	3	M3	0	0	0.7871236936904269	1	97	104
3	M3	3	M3	1	1	0.0	0.046295795522400304	213	0
