5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7501280589320956	1	87	88
0	P	0	P	1	1	0.13420116045563446	0.4680344062833988	171	27
0	P	0	P	2	14;18;21;26	0.40574084849689873	0.6118562744058454	629	212
0	P	0	P	3	61	0.0	0.045871072557456025	215	0
0	P	0	P	4	36	0.0	0.049260480109571674	200	0
0	P	0	P	5	56	0.0	0.05101973727906271	193	0
0	P	0	P	6	43;58;65	0.0	0.016834992897754388	591	0
0	P	0	P	7	40	0.0	0.04694783450622614	210	0
0	P	0	P	8	38;39;42;46;48;53	0.0	0.00807754178706506	1235	0
0	P	0	P	9	49	0.4227666624742886	0.8835575249467192	128	60
0	P	0	P	10	7;13;17;19;27;29;33;35	0.0	0.006329112654796165	1577	0
0	P	0	P	11	9;11;16;24	0.0	0.012285002991825365	811	0
0	P	0	P	12	6;8;10;20;50;59;60;67	0.0	0.006443297629843499	1549	0
0	P	0	P	13	2;4;12;15;22;23;25;28;45;47;52	0.0	0.004793863302895936	2083	0
0	P	0	P	14	3;5	0.42018171283887534	0.7292985830806131	286	113
1	M1	1	M1	0	0	0.7190691770985997	1	102	94
1	M1	1	M1	1	1	0.0	0.051812768732640443	190	0
1	M1	1	M1	2	14;18;21;26	0.42710120704309296	0.6432370255086377	579	209
1	M1	1	M1	3	61	0.0	0.051281369987653216	192	0
1	M1	1	M1	4	36	0.09301880352990768	0.39501884801336196	176	21
1	M1	1	M1	5	56	0.0	0.049260480109571674	200	0
1	M1	1	M1	6	43;58;65	0.0	0.017241353595423073	577	0
1	M1	1	M1	7	40	0.0	0.0497506218866604	198	0
1	M1	1	M1	8	38;39;42;46;48;53	0.0	0.008417505430391629	1185	0
1	M1	1	M1	9	49	0.0	0.052355295784741844	188	0
1	M1	1	M1	10	7;13;17;19;27;29;33;35	0.0	0.006277462666162015	1590	0
1	M1	1	M1	11	9;11;16;24	0.0	0.011990399033853653	831	0
1	M1	1	M1	12	6;8;10;20;50;59;60;67	0.0	0.0064557765742112114	1546	0
1	M1	1	M1	13	2;4;12;15;22;23;25;28;45;47;52	0.0	0.004610419057732068	2166	0
1	M1	1	M1	14	3;5	0.876208028829317	1	206	224
2	M2	2	M2	0	0	0.7188106026326735	1	109	99
2	M2	2	M2	1	1	0.0	0.046082455447342	214	0
2	M2	2	M2	2	14;18;21;26	0.29260267073990665	0.4844462709278071	643	152
2	M2	2	M2	3	61	0.0	0.04694783450622614	210	0
2	M2	2	M2	4	36	0.0	0.049260480109571674	200	0
2	M2	2	M2	5	56	0.11506866123843523	0.4271014699047845	181	25
2	M2	2	M2	6	43;58;65	0.0	0.016556268624098973	601	0
2	M2	2	M2	7	40	0.0	0.054347014652876564	181	0
2	M2	2	M2	8	38;39;42;46;48;53	0.32116414506095825	0.47767313917401283	986	243
2	M2	2	M2	9	49	0.0	0.04854311175967327	203	0
2	M2	2	M2	10	7;13;17;19;27;29;33;35	0.0	0.006211178924635687	1607	0
2	M2	2	M2	11	9;11;16;24	0.4707350827664545	0.6963766024167708	542	221
2	M2	2	M2	12	6;8;10;20;50;59;60;67	0.0	0.006369425457919373	1567	0
2	M2	2	M2	13	2;4;12;15;22;23;25;28;45;47;52	0.0	0.004512634919172597	2213	0
2	M2	2	M2	14	3;5	0.8367403988171848	1	193	197
3	M3	3	M3	0	0	0.8326109728957621	1	92	107
3	M3	3	M3	1	1	0.0	0.04901901307130063	201	0
3	M3	3	M3	2	14;18;21;26	0.7368107079010527	0.9763554989234777	462	345
3	M3	3	M3	3	61	0.0	0.04784633698471555	206	0
3	M3	3	M3	4	36	0.0	0.045044583903016654	219	0
3	M3	3	M3	5	56	0.0	0.04784633698471555	206	0
3	M3	3	M3	6	43;58;65	0.0	0.016129011210720474	617	0
3	M3	3	M3	7	40	0.5266920213279869	0.9759514925376724	134	79
3	M3	3	M3	8	38;39;42;46;48;53	0.0	0.008257635495402262	1208	0
3	M3	3	M3	9	49	0.0	0.0467284569718802	211	0
3	M3	3	M3	10	7;13;17;19;27;29;33;35	0.13580757528265103	0.23440775530061975	1467	146
3	M3	3	M3	11	9;11;16;24	0.0	0.01230011367368046	810	0
3	M3	3	M3	12	6;8;10;20;50;59;60;67	0.0	0.0064850829406315254	1539	0
3	M3	3	M3	13	2;4;12;15;22;23;25;28;45;47;52	0.0	0.0045808515574107915	2180	0
3	M3	3	M3	14	3;5	0.833565947038714	1	192	195
4	M4	4	M4	0	0	0.7543409210590488	1	117	112
4	M4	4	M4	1	1	0.061186604218907745	0.33167530459366096	180	16
4	M4	4	M4	2	14;18;21;26	0.0	0.01230011367368046	810	0
4	M4	4	M4	3	61	0.0	0.05290930440355724	186	0
4	M4	4	M4	4	36	0.0	0.051812768732640443	190	0
4	M4	4	M4	5	56	0.0	0.051281369987653216	192	0
4	M4	4	M4	6	43;58;65	0.0	0.016611272686515518	599	0
4	M4	4	M4	7	40	0.0	0.05050439981351178	195	0
4	M4	4	M4	8	38;39;42;46;48;53	0.0	0.008333330434985745	1197	0
4	M4	4	M4	9	49	0.0	0.05050439981351178	195	0
4	M4	4	M4	10	7;13;17;19;27;29;33;35	0.0	0.0064557765742112114	1546	0
4	M4	4	M4	11	9;11;16;24	0.0	0.01285345979194731	775	0
4	M4	4	M4	12	6;8;10;20;50;59;60;67	0.7708294883388294	0.942064680312231	908	679
4	M4	4	M4	13	2;4;12;15;22;23;25;28;45;47;52	0.11560955264121847	0.19412282045612334	2009	165
4	M4	4	M4	14	3;5	0.0	0.024390171000315194	407	0
5	M5	5	M5	0	0	0.8825840943524959	1	88	113
5	M5	5	M5	1	1	0.0	0.044842594379736346	220	0
5	M5	5	M5	2	14;18;21;26	0.8978587810410525	1	413	427
5	M5	5	M5	3	61	0.0	0.051812768732640443	190	0
5	M5	5	M5	4	36	0.0	0.0454540715822076	217	0
5	M5	5	M5	5	56	0.0	0.04784633698471555	206	0
5	M5	5	M5	6	43;58;65	0.9004936590872338	1	279	304
5	M5	5	M5	7	40	0.0	0.05617887866396899	175	0
5	M5	5	M5	8	38;39;42;46;48;53	0.0	0.00823722949077726	1211	0
5	M5	5	M5	9	49	0.0	0.04761850253857601	207	0
5	M5	5	M5	10	7;13;17;19;27;29;33;35	0.0	0.006293264957359982	1586	0
5	M5	5	M5	11	9;11;16;24	0.0	0.01186238783802282	840	0
5	M5	5	M5	12	6;8;10;20;50;59;60;67	0.0	0.0063171181315076624	1580	0
5	M5	5	M5	13	2;4;12;15;22;23;25;28;45;47;52	0.0	0.004418912515597405	2260	0
5	M5	5	M5	14	3;5	0.7543705867132071	1	220	188
