5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.867204788446198	1	89	111
0	P	0	P	1	1	0.0870860830894209	0.38437701313732797	176	20
0	P	0	P	2	3	0.44801820368664613	0.8913035030622019	139	68
0	P	0	P	3	49	0.0	0.05681725416682431	173	0
0	P	0	P	4	8	0.0	0.051545699831482585	191	0
0	P	0	P	5	56;57	0.0	0.02320179340677333	428	0
0	P	0	P	6	67	0.0	0.0497506218866604	198	0
0	P	0	P	7	62	0.0	0.051812768732640443	190	0
0	P	0	P	8	60	0.0	0.053475162960304544	184	0
0	P	0	P	9	58;63;65;66	0.0	0.012674261023752647	786	0
0	P	0	P	10	70	0.0	0.048308609540179806	204	0
0	P	0	P	11	71	0.0	0.05290930440355724	186	0
0	P	0	P	12	51;52	0.08465220923326292	0.2756095545137326	360	32
0	P	0	P	13	53;54	0.0	0.022988444722958745	432	0
0	P	0	P	14	9;11;16;18;21;35;43;45	0.0	0.005988022877263039	1667	0
0	P	0	P	15	10;12;14;17;22;24;26;29;30;36;38;55	0.0	0.004242680992455882	2354	0
0	P	0	P	16	13;15;27;28;31;37;39;41;42;50	0.0	0.005058168295119446	1974	0
0	P	0	P	17	4;19;20;32;33;34;40;44;46;47;48	0.11192370625139791	0.18922153564352623	2023	161
1	M1	1	M1	0	0	0.7253407694120796	1	106	98
1	M1	1	M1	1	1	0.0	0.049260480109571674	200	0
1	M1	1	M1	2	3	0.7486168154177504	1	95	94
1	M1	1	M1	3	49	0.6313322155312545	1	108	83
1	M1	1	M1	4	8	0.0	0.055554688604008556	177	0
1	M1	1	M1	5	56;57	0.0	0.02544520982549987	390	0
1	M1	1	M1	6	67	0.0	0.045248401328874505	218	0
1	M1	1	M1	7	62	0.0	0.05952274235856317	165	0
1	M1	1	M1	8	60	0.0	0.05747030423308992	171	0
