5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7601400533780673	1	93	94
0	P	0	P	1	2	0.0	0.05208261948653281	189	0
0	P	0	P	2	24;30;32	0.0	0.015600604981218876	638	0
0	P	0	P	3	33	0.0	0.04132195831800574	239	0
0	P	0	P	4	35;40;45;50;52	0.0	0.009999994989983725	997	0
0	P	0	P	5	15	0.0	0.04877990172283211	202	0
0	P	0	P	6	22;23;26	0.0	0.01552793153199176	641	0
0	P	0	P	7	17	0.0	0.05101973727906271	193	0
0	P	0	P	8	54	0.0	0.046295795522400304	213	0
0	P	0	P	9	39	0.0	0.04716928156989335	209	0
0	P	0	P	10	43;44	0.0	0.024813819007751647	400	0
0	P	0	P	11	36	0.0	0.04424735059327507	223	0
0	P	0	P	12	11;13;28	0.0	0.017889058929537925	556	0
0	P	0	P	13	10;14;16;18;20;27;29;31;38;41;42	0.0	0.004468274799299846	2235	0
0	P	0	P	14	4;6;8;9;12	0.0	0.010050246170305897	992	0
0	P	0	P	15	5;7	0.0	0.024509729940316367	405	0
1	M1	1	M1	0	0	0.7781133773663726	1	89	94
1	M1	1	M1	1	2	0.0	0.0467284569718802	211	0
1	M1	1	M1	2	24;30;32	0.6488369710371421	0.9264548427191723	347	224
1	M1	1	M1	3	33	0.13370165985701526	0.46159375215828824	173	27
1	M1	1	M1	4	35;40;45;50;52	0.1403914262668483	0.27192575596683355	874	97
1	M1	1	M1	5	15	0.0	0.045871072557456025	215	0
1	M1	1	M1	6	22;23;26	0.0	0.01736108485610281	573	0
1	M1	1	M1	7	17	0.0	0.05208261948653281	189	0
1	M1	1	M1	8	54	0.0	0.04694783450622614	210	0
1	M1	1	M1	9	39	0.0	0.04901901307130063	201	0
1	M1	1	M1	10	43;44	0.0	0.02433082787288536	408	0
1	M1	1	M1	11	36	0.0	0.049999368698825125	197	0
1	M1	1	M1	12	11;13;28	0.0	0.016528902966035333	602	0
1	M1	1	M1	13	10;14;16;18;20;27;29;31;38;41;42	0.0	0.004616804678333654	2163	0
1	M1	1	M1	14	4;6;8;9;12	0.0	0.010718107442409216	930	0
1	M1	1	M1	15	5;7	0.8142084024966546	1	211	203
2	M2	2	M2	0	0	0.8642809369340536	1	83	104
2	M2	2	M2	1	2	0.0	0.04784633698471555	206	0
2	M2	2	M2	2	24;30;32	0.0	0.016806698872437593	592	0
2	M2	2	M2	3	33	0.0	0.04761850253857601	207	0
2	M2	2	M2	4	35;40;45;50;52	0.0	0.009920630029038278	1005	0
2	M2	2	M2	5	15	0.4921621893082476	0.9311028977513849	139	75
2	M2	2	M2	6	22;23;26	0.23791053654395844	0.4533875013754065	465	94
2	M2	2	M2	7	17	0.15413004554532286	0.48435088576004004	180	31
2	M2	2	M2	8	54	0.0	0.04716928156989335	209	0
2	M2	2	M2	9	39	0.0	0.049260480109571674	200	0
2	M2	2	M2	10	43;44	0.0	0.027700724154234527	358	0
2	M2	2	M2	11	36	0.0	0.05050439981351178	195	0
2	M2	2	M2	12	11;13;28	0.0	0.016501627623302907	603	0
2	M2	2	M2	13	10;14;16;18;20;27;29;31;38;41;42	0.0	0.0043421619871741295	2300	0
2	M2	2	M2	14	4;6;8;9;12	0.9570066540506417	1	464	529
2	M2	2	M2	15	5;7	0.0	0.026881622778356755	369	0
3	M3	3	M3	0	0	0.765327781651584	1	107	106
3	M3	3	M3	1	2	0.0	0.05208261948653281	189	0
3	M3	3	M3	2	24;30;32	0.0683617760225686	0.208109042500436	534	36
3	M3	3	M3	3	33	0.023176931274535087	0.2338779116683637	185	9
3	M3	3	M3	4	35;40;45;50;52	0.0	0.00972762184770882	1025	0
3	M3	3	M3	5	15	0.0	0.05290930440355724	186	0
3	M3	3	M3	6	22;23;26	0.0	0.017513107899540435	568	0
3	M3	3	M3	7	17	0.0	0.04694783450622614	210	0
3	M3	3	M3	8	54	0.0	0.05290930440355724	186	0
3	M3	3	M3	9	39	0.0	0.046511120090990454	212	0
3	M3	3	M3	10	43;44	0.06466528749622513	0.23483172225314652	378	27
3	M3	3	M3	11	36	0.0	0.04310304438865774	229	0
3	M3	3	M3	12	11;13;28	0.0	0.015673961877289214	635	0
3	M3	3	M3	13	10;14;16;18;20;27;29;31;38;41;42	0.7852123270695687	0.9304001952375456	1237	928
3	M3	3	M3	14	4;6;8;9;12	0.0	0.009940352932034054	1003	0
3	M3	3	M3	15	5;7	0.8602114979093343	1	194	206
4	M4	4	M4	0	0	0.8116265373709801	1	96	106
4	M4	4	M4	1	2	0.0	0.044642408279200366	221	0
4	M4	4	M4	2	24;30;32	0.5865440418216649	0.8480095402288748	400	222
4	M4	4	M4	3	33	0.0	0.044842594379736346	220	0
4	M4	4	M4	4	35;40;45;50;52	0.0	0.009881418091116662	1009	0
4	M4	4	M4	5	15	0.0	0.05847852039837849	168	0
4	M4	4	M4	6	22;23;26	0.0	0.017667816849918843	563	0
4	M4	4	M4	7	17	0.0	0.045661620043138715	216	0
4	M4	4	M4	8	54	0.04348931854260628	0.286084604638237	185	13
4	M4	4	M4	9	39	0.0	0.05649626318309592	174	0
4	M4	4	M4	10	43;44	0.0	0.02283099045138305	435	0
4	M4	4	M4	11	36	0.6070924061158031	1	121	86
4	M4	4	M4	12	11;13;28	0.16795986189174722	0.3445198983165885	567	80
4	M4	4	M4	13	10;14;16;18;20;27;29;31;38;41;42	0.0	0.004531037142072491	2204	0
4	M4	4	M4	14	4;6;8;9;12	0.0	0.009775166386066576	1020	0
4	M4	4	M4	15	5;7	0.7997060378398015	1	213	199
