5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.6688124172443443	1	105	87
0	P	0	P	1	2;6;8;9;12;13;16;17;21	0.672312650204263	0.8291908611597498	1109	665
0	P	0	P	2	22	0.24465136349628636	0.6434716217701285	150	40
0	P	0	P	3	3;4;5;7;10;11;14;15;18;19;20;23;28;33;44	0.23407983918796565	0.3197607396718844	2609	416
0	P	0	P	4	46;47;49;53	0.0	0.013333321449807924	747	0
0	P	0	P	5	51	0.0	0.0467284569718802	211	0
0	P	0	P	6	24	0.0	0.04716928156989335	209	0
0	P	0	P	7	56	0.0	0.0454540715822076	217	0
0	P	0	P	8	27	0.0	0.04694783450622614	210	0
0	P	0	P	9	63	0.0	0.053762655413413206	183	0
0	P	0	P	11	35	0.0	0.0497506218866604	198	0
0	P	0	P	12	34;38;54;60;65	0.0	0.010070488337390097	990	0
0	P	0	P	13	25;29;41	0.0	0.016501627623302907	603	0
0	P	0	P	14	37;39;40;43;52	0.0	0.009765620334277726	1021	0
0	P	0	P	15	30;45;48	0.0	0.016834992897754388	591	0
0	P	0	P	16	31;32;42	0.0	0.018148790328603847	548	0
1	M1	1	M1	0	0	0.8459025052039184	1	94	111
1	M1	1	M1	1	2;6;8;9;12;13;16;17;21	0.9298505781469258	1	868	888
1	M1	1	M1	2	22	0.7238852549054928	1	100	93
1	M1	1	M1	3	3;4;5;7;10;11;14;15;18;19;20;23;28;33;44	0.0	0.0033189510284972945	3010	0
1	M1	1	M1	4	46;47;49;53	0.08428543901917719	0.20813863805909638	730	54
1	M1	1	M1	5	51	0.09496040173379054	0.3971401200025889	174	21
1	M1	1	M1	6	24	0.08366195030531233	0.35418085720141057	199	21
1	M1	1	M1	7	56	0.0	0.04694783450622614	210	0
1	M1	1	M1	8	27	0.0	0.04901901307130063	201	0
1	M1	1	M1	9	63	0.0	0.05076076063477424	194	0
1	M1	1	M1	11	35	0.0	0.051545699831482585	191	0
1	M1	1	M1	12	34;38;54;60;65	0.0	0.009442866414708944	1056	0
1	M1	1	M1	13	25;29;41	0.0	0.015455932022665417	644	0
1	M1	1	M1	14	37;39;40;43;52	0.0	0.00951474354410236	1048	0
1	M1	1	M1	15	30;45;48	0.0	0.017482490672191653	569	0
1	M1	1	M1	16	31;32;42	0.09802077440375895	0.24935469231893925	563	50
2	M2	2	M2	0	0	0.6515525305433414	1	108	86
2	M2	2	M2	1	2;6;8;9;12;13;16;17;21	0.8793999400698256	1	932	860
2	M2	2	M2	2	22	0.5183522181952303	0.9424743328938301	149	84
2	M2	2	M2	3	3;4;5;7;10;11;14;15;18;19;20;23;28;33;44	0.0	0.003384094560746995	2952	0
2	M2	2	M2	4	46;47;49;53	0.0	0.012254892735817943	813	0
2	M2	2	M2	5	51	0.0	0.05405325575459152	182	0
2	M2	2	M2	6	24	0.0	0.0467284569718802	211	0
2	M2	2	M2	7	56	0.043011192744051546	0.28329994721335183	187	13
2	M2	2	M2	8	27	0.15333791073321196	0.4821549930824982	181	31
2	M2	2	M2	9	63	0.0	0.06134852440765172	160	0
2	M2	2	M2	11	35	0.0	0.05714191343614225	172	0
2	M2	2	M2	12	34;38;54;60;65	0.0	0.009689917922633191	1029	0
2	M2	2	M2	13	25;29;41	0.0	0.015479857556477204	643	0
2	M2	2	M2	14	37;39;40;43;52	0.6253358809767774	0.8299199738540093	655	373
2	M2	2	M2	15	30;45;48	0.2162434458067134	0.42838167689288864	459	85
