5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7512147288073375	1	89	92
0	P	0	P	1	2	0.6139841566983631	1	125	92
0	P	0	P	2	12;34;71;74	0.6706691814083652	0.9202654063575604	487	320
0	P	0	P	3	43;49	0.07090205087990825	0.2594683064470008	378	30
0	P	0	P	4	52	0.08354756007457544	0.4167919280504697	160	19
0	P	0	P	5	15;22;42;44	0.0	0.012422350639801185	802	0
0	P	0	P	6	46	0.0	0.05076076063477424	194	0
0	P	0	P	7	47	0.0	0.05076076063477424	194	0
0	P	0	P	8	16	0.0	0.05464398388474083	180	0
0	P	0	P	9	54;59;60;82	0.0	0.01254704154175912	794	0
0	P	0	P	10	67	0.0	0.051281369987653216	192	0
0	P	0	P	11	77	0.0	0.048308609540179806	204	0
0	P	0	P	12	65	0.0	0.05681725416682431	173	0
0	P	0	P	13	83	0.0	0.05263084223860741	187	0
0	P	0	P	14	69	0.0	0.045044583903016654	219	0
0	P	0	P	15	70	0.07117007560862121	0.36006222200303767	190	19
0	P	0	P	16	55;75	0.0	0.026315697870885304	377	0
0	P	0	P	17	61;64;68	0.0	0.016207434073311204	614	0
0	P	0	P	18	18;27;35;37;38;45;50;57;72	0.0	0.005497525281581826	1816	0
0	P	0	P	19	10;13;20;25;26;30;40;53;56	0.0	0.005681817263642698	1757	0
0	P	0	P	20	6;21;23;28;29;36;41;58;63	0.0	0.005485462695464856	1820	0
0	P	0	P	21	3;4;7;8	0.11121190656377328	0.2578986674229039	718	69
0	P	0	P	22	5;9;11;14	0.0	0.012836959870874807	776	0
1	M1	1	M1	0	0	0.7462031428189214	1	103	102
1	M1	1	M1	1	2	0.0	0.051812768732640443	190	0
1	M1	1	M1	2	12;34;71;74	0.0	0.012531318456857024	795	0
1	M1	1	M1	3	43;49	0.0	0.024691282384448232	402	0
1	M1	1	M1	4	52	0.0	0.052355295784741844	188	0
1	M1	1	M1	5	15;22;42;44	0.27660382916648313	0.47466017759165324	659	149
1	M1	1	M1	6	46	0.07210729345387568	0.3822856440451968	171	18
1	M1	1	M1	7	47	0.024372351219354396	0.2519817938107269	191	10
1	M1	1	M1	8	16	0.46639721048726224	0.9668908488668678	120	65
1	M1	1	M1	9	54;59;60;82	0.0	0.01312334824963515	759	0
1	M1	1	M1	10	67	0.0	0.051812768732640443	190	0
1	M1	1	M1	11	77	0.0	0.04761850253857601	207	0
1	M1	1	M1	12	65	0.0	0.05263084223860741	187	0
1	M1	1	M1	13	83	0.0	0.04807636206962323	205	0
1	M1	1	M1	14	69	0.0	0.04854311175967327	203	0
1	M1	1	M1	15	70	0.0	0.048308609540179806	204	0
1	M1	1	M1	16	55;75	0.0	0.027397156884768518	362	0
1	M1	1	M1	17	61;64;68	0.0	0.015600604981218876	638	0
1	M1	1	M1	18	18;27;35;37;38;45;50;57;72	0.0	0.005633801921816055	1772	0
1	M1	1	M1	19	10;13;20;25;26;30;40;53;56	0.0	0.005524861034313332	1807	0
1	M1	1	M1	20	6;21;23;28;29;36;41;58;63	0.0	0.005571029775181207	1792	0
