5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.6783572000521223	1	102	89
0	P	0	P	1	1;3;12;22;25;30;37;38;64;65	0.9382043606782557	1	995	1033
0	P	0	P	2	67	0.26345822852787365	0.6799976012602	159	46
0	P	0	P	3	71;73;78;84;88;92;95;97	0.34013896872925403	0.4880207745504908	1246	322
0	P	0	P	4	2	0.0	0.05263084223860741	187	0
0	P	0	P	5	42	0.0	0.05050439981351178	195	0
0	P	0	P	6	49	0.0	0.04784633698471555	206	0
0	P	0	P	7	52	0.0	0.05524776617580983	178	0
0	P	0	P	8	86	0.0	0.048308609540179806	204	0
0	P	0	P	9	90	0.0	0.048308609540179806	204	0
0	P	0	P	10	101	0.0	0.051281369987653216	192	0
0	P	0	P	11	106	0.0	0.051545699831482585	191	0
0	P	0	P	12	83	0.0	0.05681725416682431	173	0
0	P	0	P	13	91;94;102;105	0.0	0.012578606376072563	792	0
0	P	0	P	14	104	0.0	0.051545699831482585	191	0
0	P	0	P	16	40;43;51;62	0.0	0.012254892735817943	813	0
0	P	0	P	18	74;93;98;99;100	0.0	0.009900985236433874	1007	0
0	P	0	P	19	9;10;17;34;60;61;63;66;72;96	0.0	0.004830917310136865	2067	0
0	P	0	P	22	21;57;58	0.0	0.017825283522477253	558	0
0	P	0	P	23	11;23;29;32	0.0	0.013568508507091402	734	0
0	P	0	P	24	4;7;8;13;14;19;27;31;33;35	0.0	0.005017560832884896	1990	0
0	P	0	P	25	6;15;20;26;45	0.0	0.009950243820656759	1002	0
1	M1	1	M1	0	0	0.7280130975451613	1	97	94
1	M1	1	M1	1	1;3;12;22;25;30;37;38;64;65	0.0	0.005184032480505784	1926	0
1	M1	1	M1	2	67	0.0	0.04807636206962323	205	0
1	M1	1	M1	3	71;73;78;84;88;92;95;97	0.0	0.005998799159303524	1664	0
1	M1	1	M1	4	2	0.4525490196078431	0.9073906485671192	146	73
1	M1	1	M1	5	42	0.2038732894654453	0.6018701809332555	160	37
1	M1	1	M1	6	49	0.0	0.05050439981351178	195	0
1	M1	1	M1	7	52	0.0	0.051812768732640443	190	0
1	M1	1	M1	8	86	0.0	0.05714191343614225	172	0
1	M1	1	M1	9	90	0.0	0.051545699831482585	191	0
1	M1	1	M1	10	101	0.0	0.04877990172283211	202	0
1	M1	1	M1	11	106	0.0	0.0495043378213925	199	0
1	M1	1	M1	12	83	0.0	0.049260480109571674	200	0
1	M1	1	M1	13	91;94;102;105	0.0	0.011534017685051875	864	0
1	M1	1	M1	14	104	0.0	0.05050439981351178	195	0
1	M1	1	M1	16	40;43;51;62	0.0	0.012330446830095662	808	0
1	M1	1	M1	18	74;93;98;99;100	0.0	0.01033057298854748	965	0
1	M1	1	M1	19	9;10;17;34;60;61;63;66;72;96	0.0	0.005115088844221755	1952	0
